datetime,meander,granular_sums,straight_line
2022-01-25 12:00:00,1.0564778574640377,25447.97554806467,24087.56167322789
2022-01-26 12:00:00,1.3136522122554717,25673.087384581282,19543.29094494649
2022-01-27 12:00:00,1.8584047880395982,14947.647329065061,8043.26776667052
2022-01-28 12:00:00,1.282358363907392,50422.85654126004,39320.40992630155
2022-01-29 12:00:00,2.7294328036002713,44642.93941452706,16356.123277935469
2022-01-30 12:00:00,3.530917994875715,28053.453694614185,7945.087859680423
2022-01-31 12:00:00,3.0286662288517188,21727.92647148593,7174.09078111714
2022-02-01 12:00:00,1.056972711571589,18391.184601493656,17399.866997652396
2022-02-02 12:00:00,1.1681486181560874,34167.8429190851,29249.568409385058
2022-02-03 12:00:00,2.15375203145588,22907.470773224613,10636.076223565886
2022-02-04 12:00:00,1.2481848289309343,22325.953631624703,17886.73689516544
2022-02-05 12:00:00,1.3202797564354316,17824.960981583932,13500.896983915593
2022-02-06 12:00:00,1.6672451356029787,18051.31489109963,10827.031073970513
2022-02-07 12:00:00,2.273493613182368,29932.563180947225,13165.888396338409
2022-02-08 12:00:00,1.2232784753791852,34724.169190978515,28386.152368302653
2022-02-09 12:00:00,2.2585073767890402,22964.04147668477,10167.795647997022
2022-02-10 12:00:00,1.8369654979189054,18909.09802362783,10293.659867346398
2022-02-11 12:00:00,1.3395557946369616,19464.19923076505,14530.33857095898
2022-02-12 12:00:00,1.847650907583661,36068.413217725785,19521.227234908616
2022-02-13 12:00:00,1.488678889192585,26785.660111572866,17992.906533457062
2022-02-14 12:00:00,2.573620392716413,17206.67535737466,6685.786064670285
2022-02-15 12:00:00,1.449839779672672,14165.604277312881,9770.461864766206
2022-02-16 12:00:00,4.812376434943515,19231.161747230286,3996.1881634174383
2022-02-17 12:00:00,1.4896850254354947,28643.04686123377,19227.585947479238
2022-02-18 12:00:00,3.157749047615163,29049.078578282075,9199.29929207671
2022-02-19 12:00:00,2.6474495922734937,23089.934188738884,8721.576515045348
2022-02-20 12:00:00,5.609748478978528,18790.68264666796,3349.6479774596833
2022-02-21 12:00:00,1.380028503791976,26452.63702871593,19168.18163974921
2022-02-22 12:00:00,2.1533144356524097,15636.792440347119,7261.732045004145
2022-02-23 12:00:00,1.4065309749649535,13307.539683479234,9461.24893112348
2022-02-24 12:00:00,1.3494776985733248,11056.470051875536,8193.147662658299
2022-02-25 12:00:00,7.693953256133142,11441.709125347137,1487.1040600911524
2022-02-26 12:00:00,2.1630582226514914,18503.174597999634,8554.173162901883
2022-02-27 12:00:00,1.139779367732507,26671.698665052318,23400.755813042455
2022-02-28 12:00:00,1.055047260079591,14614.799926828047,13852.270395665055
2022-03-01 12:00:00,1.2869668415823319,19506.584349547324,15157.02170349928
2022-03-02 12:00:00,1.195337495013576,19875.464623644184,16627.491989965936
2022-03-03 12:00:00,4.542003282473189,19416.37339040161,4274.847943269012
2022-03-04 12:00:00,1.1083345349943834,16144.557511511623,14566.50226241794
2022-03-05 12:00:00,1.472464895236862,24772.44886424852,16823.79589787341
2022-03-06 12:00:00,1.3597365239310741,18217.635433023057,13397.91578176841
2022-03-07 12:00:00,13.22212148821133,21985.6507703931,1662.7929784184191
2022-03-08 12:00:00,1.9122053825416985,10146.59170112782,5306.224840577008
2022-03-09 12:00:00,1.0619146237376016,18732.167889993085,17639.99428133103
2022-03-10 12:00:00,1.0392781174029333,32601.157665955157,31369.04079864844
2022-03-11 12:00:00,1.8110343660054913,17442.3335658346,9631.144440569778
2022-03-12 12:00:00,1.1353209178519013,22343.58672759315,19680.4149172805
2022-03-13 12:00:00,1.060758338219369,24568.1283162846,23160.909918017365
2022-03-14 12:00:00,1.1602741268852679,18590.649779704156,16022.635814185029
2022-03-15 12:00:00,1.0617053341310896,32278.945227193257,30402.92272206645
2022-03-16 12:00:00,1.0320565948944007,42118.550525240884,40810.31092054639
2022-03-17 12:00:00,1.039386101139124,35177.24960803717,33844.25630618339
2022-03-18 12:00:00,1.1922235287835075,16223.13812446724,13607.463477105352
2022-03-19 12:00:00,1.5567402213570056,14393.101656056177,9245.666976799606
2022-03-20 12:00:00,1.0692041025689467,33228.37522274979,31077.672768850123
2022-03-21 12:00:00,1.4064343062943754,16620.466554161205,11817.44961693393
2022-03-22 12:00:00,1.006859998151089,38617.502625601104,38354.391570342406
2022-03-23 12:00:00,1.132211460136252,31125.821455049463,27491.17329310881
2022-03-24 12:00:00,1.095648931305673,16189.964066648494,14776.598236950853
2022-03-25 12:00:00,1.0073469718963337,25112.52627695568,24929.370889636244
2022-03-26 12:00:00,1.0157318505023991,39928.47588399568,39310.055960385944
