datetime,meander,granular_sums,straight_line
2018-06-04 12:00:00,2.2005079053422887,3535.790324499921,1606.8064631423943
2018-06-05 12:00:00,1.0022021805061752,5681.036057426661,5668.552880774397
2018-06-06 12:00:00,1.0631577053465406,2006.2736447662157,1887.0894079747675
2018-06-07 12:00:00,1.0147571839414282,2093.3031509366638,2062.8611297986035
2018-06-08 12:00:00,1.0193921980333382,11954.272851487416,11726.863198041136
2018-06-09 12:00:00,1.030173450216204,12301.00849129422,11940.715894699664
2018-06-10 12:00:00,1.0351139181934135,7647.160893522956,7387.748110729264
2018-06-11 12:00:00,1.0111013671860274,9714.263641459645,9607.606078602372
2018-06-12 12:00:00,1.117021721801223,7528.42386191964,6739.729152070458
2018-06-13 12:00:00,1.1347993559390737,5238.1129162981115,4615.89345189877
2018-06-14 12:00:00,1.0214161172278162,6669.673715775207,6529.830108689782
2018-06-15 12:00:00,1.0126946090585405,1476.0348786432846,1457.532078713732
2018-06-16 12:00:00,1.0750164610856199,3799.9578884609978,3534.7904204402216
2018-06-17 12:00:00,1.095031333491277,7379.7052449239445,6739.264000232129
2018-06-18 12:00:00,1.0357038070426758,5500.944533915828,5311.310527691401
2018-06-19 12:00:00,1.0326970011067376,3050.3706838564385,2953.7905896767084
2018-06-20 12:00:00,1.0467423947134862,4344.096112905673,4150.1100316995735
2018-06-21 12:00:00,1.1563569967499088,5774.640856003678,4993.821866632929
2018-06-22 12:00:00,1.0517042384293322,5556.0717565538935,5282.922283218721
2018-06-23 12:00:00,1.1300671126531476,6387.672758453455,5652.472040759254
2018-06-24 12:00:00,1.0888078443536915,7627.405652146104,7005.28168647947
2018-06-25 12:00:00,1.0119336603838396,5862.53881913264,5793.402323338965
2018-06-26 12:00:00,1.2424282218045755,2651.556180389083,2134.1725291283287
2018-06-27 12:00:00,1.005215542206526,6772.7995572692425,6737.65901231732
2018-06-28 12:00:00,1.0068781278925352,4245.85287369261,4216.848848012491
2018-06-29 12:00:00,1.0756204529269202,1747.0684945450514,1624.2425381471903
2018-06-30 12:00:00,1.082650315685006,2280.0389212943196,2105.979085085946
2018-07-01 12:00:00,1.0159535572992051,2571.422457463813,2531.043312943991
2018-07-02 12:00:00,1.059893891917174,669.4781327632547,631.6463731593723
2018-07-03 12:00:00,1.0308808063642751,1992.5059405349377,1932.8189333179416
2018-07-04 12:00:00,1.020711495976272,2221.9129171993413,2176.8275619098085
2018-07-05 12:00:00,1.014202903375588,1792.5303792089114,1767.4277733211013
2018-07-06 12:00:00,1.0320173707621767,5674.033880059001,5498.002301907527
2018-07-07 12:00:00,1.0184663998422212,16161.588953479037,15868.553892384429
2018-07-08 12:00:00,1.02725191732231,12581.402491220568,12247.631062121478
2018-07-09 12:00:00,1.068244501796746,4187.466137127746,3919.9510318888515
2018-07-10 12:00:00,1.1990953952273038,3773.106341028827,3146.627329273987
2018-07-11 12:00:00,1.0327295683546367,8856.370556966207,8575.691863917807
2018-07-12 12:00:00,1.0523852369760103,5025.718519041835,4775.550190615605
2018-07-13 12:00:00,1.026190419848648,5360.476215570508,5223.66620452481
2018-07-14 12:00:00,1.002498364087252,9363.702940526264,9340.367302296463
2018-07-15 12:00:00,1.0069009197388523,4258.932012867166,4229.742896621599
2018-07-16 12:00:00,1.6406571358861255,1302.473960877238,793.8733403757553
2018-07-17 12:00:00,1.2960840201728556,3529.4266556501516,2723.146494144292
2018-07-18 12:00:00,1.167938638587473,8435.357356165963,7222.431964720205
2018-07-19 12:00:00,2.523068045228351,3295.0583108296305,1305.9728282244605
2018-07-20 12:00:00,1.096493603871491,8063.952921266836,7354.309129387252
2018-07-21 12:00:00,1.2614354118432778,3459.7436842287,2742.7037894656337
2018-07-22 12:00:00,1.0520189717857236,7404.164512970853,7038.052270485994
2018-07-23 12:00:00,1.068325618465099,11751.604546789276,11000.021289083397
2018-07-24 12:00:00,1.2598527060618978,9159.638344236218,7270.404151345448
2018-07-25 12:00:00,1.0182493717742784,3736.8742984079445,3669.900912284894
2018-07-26 12:00:00,1.1034703073148322,4134.406709595185,3746.731273318797
2018-07-27 12:00:00,1.0815108263671667,5723.569179460994,5292.197766236577
2018-07-28 12:00:00,1.0693235456586572,3594.0269157194493,3361.028502842593
2018-07-29 12:00:00,1.021001819300223,6090.137021753249,5964.864025342603
2018-07-30 12:00:00,1.0269740788571524,8112.899120557619,7899.809048331479
2018-07-31 12:00:00,1.1260828338350564,5813.34561249657,5162.449366800385
2018-08-01 12:00:00,1.0354611242715888,7626.733298891714,7365.542867924528
2018-08-02 12:00:00,1.0127940584699973,13224.09158450883,13057.039063288083
2018-08-03 12:00:00,1.0269875187484596,13628.104840963684,13269.98098046177
2018-08-04 12:00:00,1.0059079159274276,13128.435406571161,13051.329250617338
2018-08-05 12:00:00,1.0044812257358031,11849.591731041688,11796.727930242418
2018-08-06 12:00:00,1.044680760209832,9158.699460301938,8766.983952554408
2018-08-07 12:00:00,1.0283652701564823,10992.724540680956,10689.513599587272
2018-08-08 12:00:00,1.0026938521094024,11013.456319771616,10983.867405392204
2018-08-09 12:00:00,1.0155833114816217,6879.2986467876335,6773.7413258115785
2018-08-10 12:00:00,1.1336721271109353,4606.432735263624,4063.284811458421
2018-08-11 12:00:00,1.3404885084999287,2583.7945482880937,1927.5021993135058
2018-08-12 12:00:00,1.0728043900849487,4241.478064978489,3953.636006879719
2018-08-13 12:00:00,1.0686855240213766,5872.908431340453,5495.4505318282745
2018-08-14 12:00:00,1.2249390369185194,5865.820283745236,4788.66303297951
2018-08-15 12:00:00,1.0173823718104043,8708.427754534347,8559.64089395213
2018-08-16 12:00:00,1.7062793598754664,4734.353515094565,2774.664938477662
2018-08-17 12:00:00,1.0545600747702948,5280.191351735924,5007.008588757792
2018-08-18 12:00:00,1.4540012462797092,2926.2206027880065,2012.529638661041
2018-08-19 12:00:00,1.5703448763087058,3619.953845074987,2305.1967116829433
2018-08-20 12:00:00,1.0812338399968706,3606.455866811011,3335.5003639374154
2018-08-21 12:00:00,1.0032969203435664,9399.038763752342,9368.152710499458
2018-08-22 12:00:00,1.0095001494876377,15945.96088549611,15795.897497973956
2018-08-23 12:00:00,1.0367772410877614,11430.233693672646,11024.772960564145
2018-08-24 12:00:00,1.007599062586945,14450.44483948953,14341.463163323071
2018-08-25 12:00:00,1.0805162530635302,12023.134934517358,11127.213404174907
2018-08-26 12:00:00,1.0160176679952968,8299.147527540958,8168.310245938927
2018-08-27 12:00:00,1.1775905912172855,7249.343152476248,6156.081074817811
2018-08-28 12:00:00,1.0664030623661687,9241.021311084754,8665.59900023213
2018-08-29 12:00:00,1.072741089702028,8667.376647288798,8079.653823735146
2018-08-30 12:00:00,1.0861339228791977,6210.971843500878,5718.421745852861
2018-08-31 12:00:00,1.15028813551263,6092.611336365059,5296.5958252276205
2018-09-01 12:00:00,1.0620154735758909,10231.773207470897,9634.29767460892
2018-09-02 12:00:00,1.1187200497904193,6516.561311677725,5825.0152152887
2018-09-03 12:00:00,1.0615552481588157,4825.547704608561,4545.733924803343
2018-09-04 12:00:00,1.0296691594209446,7427.59786935098,7213.577100364976
2018-09-05 12:00:00,1.0351129783612079,9988.605227655244,9649.772958570393
2018-09-06 12:00:00,1.0907092602838828,4485.312495879188,4112.289735865797
2018-09-07 12:00:00,1.0098131990641537,8703.1101139971,8618.534717176131
2018-09-08 12:00:00,1.0025532283472742,6344.732203561854,6328.573909258914
2018-09-09 12:00:00,1.021121670174053,3958.554844715584,3876.673035487374
2018-09-10 12:00:00,1.2948146413509245,3174.867140032878,2451.9858199320565
2018-09-11 12:00:00,1.0336626154168924,4518.962560036677,4371.7964572164665
2018-09-12 12:00:00,1.1842703151251113,4963.008511613128,4190.77338022174
2018-09-13 12:00:00,1.418663541148703,7544.862419177184,5318.288798109275
2018-09-14 12:00:00,1.135600837225142,11366.319457977688,10009.079850408936
2018-09-15 12:00:00,1.1599142631185786,9313.997708258095,8029.901868105506
2018-09-16 12:00:00,1.141822798937401,12457.866830640534,10910.508042258421
2018-09-17 12:00:00,1.1815839530191212,5649.52060855368,4781.311217132157
2018-09-18 12:00:00,1.3930012656785271,5718.551060518909,4105.201625738236
