datetime,meander,granular_sums,straight_line
2023-08-28 12:00:00,6.360005637459527,9027.185718901568,1419.3675656091766
2023-08-29 12:00:00,2.0926357045218147,11048.644098439197,5279.774245734715
2023-08-30 12:00:00,1.1688015279388007,16097.37315975033,13772.546300601003
2023-08-31 12:00:00,1.4717212136236495,13503.920176063302,9175.596608283002
2023-09-01 12:00:00,1.5719237311053267,11355.394081052862,7223.883612386277
2023-09-02 12:00:00,2.0187299372861993,12669.3138591885,6275.883477618605
2023-09-03 12:00:00,1.944145050413581,15329.505294184379,7884.959659220544
2023-09-04 12:00:00,2.2649747193988645,16895.726631785376,7459.565215928584
2023-09-05 12:00:00,2.639852950038197,18935.152381513126,7172.805735728252
2023-09-06 12:00:00,1.1356678577209531,20983.579130435533,18476.862744486905
2023-09-07 12:00:00,1.2191528352297436,26239.04911680106,21522.362380313403
2023-09-08 12:00:00,9.173701245432278,22029.29389550468,2401.35287885829
2023-09-09 12:00:00,2.666432632192412,21544.419336126884,8079.866363776267
2023-09-10 12:00:00,2.2754882811127537,19657.469418346383,8638.791762413972
2023-09-11 12:00:00,2.077310748750647,17199.930351622323,8279.902446933778
2023-09-12 12:00:00,1.378344755930907,15287.355027605367,11091.096738914632
2023-09-13 12:00:00,1.532692760246878,20244.170416544108,13208.237777076263
2023-09-14 12:00:00,1.544668610373164,13974.290371031828,9046.788597365161
2023-09-15 12:00:00,3.3324745136064995,11221.460370452603,3367.3056837000136
2023-09-16 12:00:00,1.1771548600022832,14402.939611611975,12235.382192266563
2023-09-17 12:00:00,2.485661898236497,12505.790904110048,5031.171340310818
2023-09-18 12:00:00,2.2253963070941483,12457.34150322893,5597.808113331207
2023-09-19 12:00:00,2.3185041267179134,13834.318069632795,5966.915439230521
2023-09-20 12:00:00,3.344253165413223,13528.99568525336,4045.4460281812094
2023-09-21 12:00:00,4.443605604961535,10904.92106594207,2454.070418348135
2023-09-22 12:00:00,1.4650996683875102,8429.384563064505,5753.454693182677
2023-09-23 12:00:00,1.3710010274864874,9628.051597130743,7022.643604273766
2023-09-24 12:00:00,1.0298469487921904,23908.82781460327,23215.903919163586
2023-09-25 12:00:00,1.0303433884447302,32014.142018874805,31071.332507116014
2023-09-26 12:00:00,1.0100405230844063,32643.36766437943,32318.869311000424
2023-09-27 12:00:00,1.0536175698256207,22592.066772219132,21442.378543438903
2023-09-28 12:00:00,1.0067287700234726,27009.001234401785,26828.47857201106
2023-09-29 12:00:00,1.0054294740941874,19180.31341194178,19076.73676388066
2023-09-30 12:00:00,1.0678786502487156,13208.663552684155,12369.067917602599
2023-10-01 12:00:00,1.0061496131032308,14288.899959325887,14201.565824047926
2023-10-02 12:00:00,1.1963630883804084,6283.020805374717,5251.7675163987515
2023-10-03 12:00:00,1.450792221992542,2542.768903577436,1752.6761344813078
2023-10-04 12:00:00,1.0502100469141242,4633.448443032022,4411.925458765773
2023-10-05 12:00:00,1.0061990318226726,10644.85690141112,10579.275635088383
2023-10-06 12:00:00,1.0076211378743594,14156.454567300489,14049.382287835313
2023-10-07 12:00:00,1.0107381447668455,9479.152178042557,9378.44507711657
2023-10-08 12:00:00,1.1372291598927666,11693.253281623132,10282.23131626851
2023-10-09 12:00:00,1.0462436250782168,16430.57275443349,15704.346827637919
2023-10-10 12:00:00,1.1964276465923267,8485.82100912606,7092.6319976769455
2023-10-11 12:00:00,1.0521617076010072,5242.2459797013435,4982.357694478336
2023-10-12 12:00:00,1.0110317142872924,6773.239897693821,6699.334750807979
2023-10-13 12:00:00,1.0393485841038521,6061.495519845297,5832.014025469274
2023-10-14 12:00:00,1.0051552243877944,6720.8731203372645,6686.4032114350475
2023-10-15 12:00:00,1.0079849403606733,8137.914050978061,8073.448049795449
2023-10-16 12:00:00,1.0145116191898276,9030.577164422712,8901.40338819814
2023-10-17 12:00:00,1.00842510444598,5419.147016339437,5373.871586940181
2023-10-18 12:00:00,3.302480187264477,2947.38203898456,892.475313054322
2023-10-19 12:00:00,1.0234883046834127,15295.768928098118,14944.742268285552
2023-10-20 12:00:00,1.0219489856726924,19885.618025254742,19458.52317879169
2023-10-21 12:00:00,1.0021972893070785,20699.417605265215,20654.034715636517
2023-10-22 12:00:00,1.0006293691410246,16410.799283461383,16400.477329132354
2023-10-23 12:00:00,1.064458466069827,4632.711805489651,4352.177142800564
2023-10-24 12:00:00,1.0195835949709164,8064.458784707256,7909.561142887253
2023-10-25 12:00:00,1.0286548310689692,9647.63712717811,9378.886712807609
2023-10-26 12:00:00,1.4185534873634855,1783.8233388353935,1257.4945920092136
2023-10-27 12:00:00,1.0493074395446762,8820.58091100227,8406.097754181335
2023-10-28 12:00:00,1.0228329936738938,10029.101642028596,9805.219135535765
2023-10-29 12:00:00,1.0220131859567265,6806.990189805755,6660.374135421353
2023-10-30 12:00:00,1.0322233183049336,13077.67960704301,12669.428577256453
2023-10-31 12:00:00,1.0162130557048896,12941.01804803184,12734.552046327908
2023-11-01 12:00:00,1.0144442804929763,11641.240695123572,11475.485562860515
2023-11-02 12:00:00,1.044385757009089,7779.366499612056,7448.748173175589
2023-11-03 12:00:00,1.0507971913881762,7101.515630220868,6758.217178749091
2023-11-04 12:00:00,1.0680000789894224,5449.3058390966635,5102.345913918826
2023-11-05 12:00:00,1.0306239871403309,11083.018156662936,10753.697075705517
2023-11-06 12:00:00,1.0440716900484246,13502.689915070148,12932.72295740907
2023-11-07 12:00:00,1.0163031015908879,12554.767806275186,12353.369567230839
2023-11-08 12:00:00,1.029687149359193,17306.93565051517,16807.955369051488
2023-11-09 12:00:00,1.0159937679377433,12891.094695272264,12688.16315816436
2023-11-10 12:00:00,1.0163955491964307,6408.2883201663835,6304.915763585172
2023-11-11 12:00:00,1.0335277889184378,5531.267602892962,5351.8324927492295
2023-11-12 12:00:00,1.0146422103774826,11328.199810040376,11164.723578596131
2023-11-13 12:00:00,1.0064451190828545,14700.401313749742,14606.262214422391
2023-11-14 12:00:00,1.0005473334043458,21957.92950064405,21945.91776676128
2023-11-15 12:00:00,1.0131063962422362,20038.207237926836,19778.976139378407
2023-11-16 12:00:00,1.076029098235594,11114.971705348196,10329.620010809967
2023-11-17 12:00:00,1.0067497613356668,10274.21115381393,10205.327627972827
2023-11-18 12:00:00,1.0058110079815268,16679.942838814542,16583.575548937413
2023-11-19 12:00:00,1.0288392723061959,8440.180179236608,8203.594484022282
2023-11-20 12:00:00,1.0214035610489813,6665.201734845735,6525.532109953262
2023-11-21 12:00:00,1.230130945380428,4008.923983339214,3258.940845601946
2023-11-22 12:00:00,1.3796474584861043,8757.050235806564,6347.310091387933
2023-11-23 12:00:00,1.520369666917802,6175.610182696446,4061.913570806808
2023-11-24 12:00:00,5.011966504317493,12175.847057542502,2429.3552335303475
2023-11-25 12:00:00,1.1554904662327898,7044.782808361114,6096.790076796569
2023-11-26 12:00:00,2.050346310253443,6674.1576630777845,3255.1367687016696
2023-11-27 12:00:00,5.088786231928947,16357.134224507705,3214.3488602207203
2023-11-28 12:00:00,4.776159625996921,6727.270016898523,1408.510297746665
2023-11-29 12:00:00,1.01522864559749,21746.759924414728,21420.55390056115
2023-11-30 12:00:00,1.0188167311052716,10904.376648936293,10702.981523582353
2023-12-01 12:00:00,1.019086738155675,6623.3038183059625,6499.254254149848
2023-12-02 12:00:00,1.0132972231537378,5300.769023129401,5231.208476651639
2023-12-03 12:00:00,1.073538590540953,7122.725190551109,6634.810572540285
2023-12-04 12:00:00,1.10404125744684,9180.163418540153,8315.054674469158
2023-12-05 12:00:00,1.0586457493719814,22171.01909283028,20942.81217865632
2023-12-06 12:00:00,1.1054836986703764,9595.083183054026,8679.533849838346
2023-12-07 12:00:00,1.0082401797333502,9039.54979132498,8965.671050439265
2023-12-08 12:00:00,1.0442486312083352,8589.581732919829,8225.60976017803
2023-12-09 12:00:00,1.0049862201012736,9794.397110215536,9745.802394413471
2023-12-10 12:00:00,1.0050456367283298,8233.106175659123,8191.77346260604
2023-12-11 12:00:00,1.0237103165558856,8575.405641645357,8376.789315258615
2023-12-12 12:00:00,1.0140288149386847,14541.963323822196,14340.779186537717
2023-12-13 12:00:00,1.0085259332008782,13789.521162618687,13672.946533812225
2023-12-14 12:00:00,1.0029314767738617,10329.869382647386,10299.67612131944
2023-12-15 12:00:00,1.0214728387807839,10757.918128173767,10531.771105156622
2023-12-16 12:00:00,1.0049196725737046,12372.452155320283,12311.881728450131
2023-12-17 12:00:00,1.10853794233099,11706.101855352816,10559.946943031724
2023-12-18 12:00:00,1.0565899048092324,7623.044535602339,7214.761849327608
2023-12-19 12:00:00,1.0868373281998969,6261.898775152299,5761.578676657835
2023-12-20 12:00:00,1.0074616215721253,5227.723905479721,5189.005510028217
2023-12-21 12:00:00,1.0053035024633992,6084.9216004586615,6052.820452279484
2023-12-22 12:00:00,1.0180585260441906,8347.837153054052,8199.761545626208
2023-12-23 12:00:00,1.004354129151191,6925.913580185442,6895.887993250681
2023-12-24 12:00:00,1.0072810160268348,6168.082894302521,6123.497610063364
2023-12-25 12:00:00,1.0109201260117988,3997.633691340092,3954.4505925618832
2023-12-26 12:00:00,1.0152945533053581,2939.9844034085986,2895.6960261800737
2023-12-27 12:00:00,1.0117531446624939,2994.081097650581,2959.300016457436
2023-12-28 12:00:00,1.0359571762568098,3662.8858111470663,3535.750217380656
2023-12-29 12:00:00,1.011578528484159,9098.49310964025,8994.3517516868
2023-12-30 12:00:00,1.0036465287602858,7639.134501377844,7611.379387535748
