datetime,meander,granular_sums,straight_line
2016-02-02 12:00:00,1.0059418860886482,18489.20805827865,18379.996214462528
2016-02-03 12:00:00,1.0049930004954657,18174.668010943937,18084.372728948114
2016-02-04 12:00:00,1.01161746278623,29194.678622580694,28859.405552541328
2016-02-05 12:00:00,1.0151711315859335,25555.784182315605,25173.868116591853
2016-02-06 12:00:00,1.0968543608375547,7752.646851463463,7068.073144682185
2016-02-07 12:00:00,1.0455610708255112,26907.08986079909,25734.59419214498
2016-02-08 12:00:00,1.0161218935198366,39729.53082820778,39099.178043084044
2016-02-09 12:00:00,1.0024046496909202,21233.1403300295,21182.204548409158
2016-02-10 12:00:00,1.0337676154707705,9736.299383707365,9418.266966385403
2016-02-11 12:00:00,1.0039339517327883,18281.943018863945,18210.304559686763
2016-02-12 12:00:00,1.0045939763706515,28910.764769013964,28778.556759280378
2016-02-13 12:00:00,1.0019085886329357,33194.96356837675,33131.72872753786
2016-02-14 12:00:00,1.0029831851235445,25611.99139626094,25535.813337794025
2016-02-15 12:00:00,1.0022946738733771,22304.424873001408,22253.36066768244
2016-02-16 12:00:00,1.0264709413987316,12793.755908505635,12463.82668278177
2016-02-17 12:00:00,1.0005951604769603,26030.906704141362,26015.423352370643
2016-02-18 12:00:00,1.0308943316603445,20874.760054055823,20249.175315995013
2016-02-19 12:00:00,1.027379127121041,4813.82842378882,4685.542363779868
2016-02-20 12:00:00,1.0364310071734009,2686.666856854726,2592.2293314843205
2016-02-21 12:00:00,1.011057239820594,3207.161884967639,3172.087354358622
2016-02-22 12:00:00,1.19379376964557,1621.6102692680097,1358.3671740466996
2016-02-23 12:00:00,1.5059503619654093,1271.6152470504596,844.3938652738062
2016-02-24 12:00:00,19.529904618372974,709.0168687015145,36.304164436855416
2016-02-25 12:00:00,1.3842120539214857,483.4429415881692,349.2549716053771
2016-02-26 12:00:00,1.4678069391268065,1536.7035124201573,1046.9384436445962
2016-02-27 12:00:00,1.095020128651716,1878.3569664175411,1715.3629575105047
2016-02-28 12:00:00,1.0584044654987514,4881.456329788575,4612.089696246972
2016-02-29 12:00:00,1.0227771092932234,7676.040134858342,7505.095748733336
2016-03-01 12:00:00,1.2256466580192462,5142.94612047488,4196.108304808123
2016-03-02 12:00:00,1.018490426733245,6253.775538815457,6140.239883131858
2016-03-03 12:00:00,1.085610219049208,3112.1364909609406,2866.7162820985523
2016-03-04 12:00:00,1.8148960405724486,589.8073080042607,324.9813183890277
2016-03-05 12:00:00,1.9622146141281895,366.36934628489826,186.71216881527297
2016-03-06 12:00:00,10.086001494342856,323.3534378003335,32.0596262038727
2016-03-07 12:00:00,1.325080925958076,983.0982502212064,741.9156301796396
2016-03-08 12:00:00,2.2085082126419313,549.9810213598187,249.0282889652029
2016-03-09 12:00:00,5.585556708756035,457.0566729171585,81.828311258691
2016-03-10 12:00:00,1.138035412016636,1474.1621450534626,1295.357006897702
2016-03-11 12:00:00,3.472187771716071,574.9702955932466,165.59308810337672
2016-03-12 12:00:00,14.061888434354556,297.2792031295949,21.140773838264355
2016-03-13 12:00:00,37.090397558114205,259.35367102105965,6.992474820866979
2016-03-14 12:00:00,1.975280945705099,508.39264022916495,257.37738286524524
2016-03-15 12:00:00,1.2856409946782439,1014.1464629281473,788.8255485987803
