datetime,meander,granular_sums,straight_line
2023-08-15 12:00:00,1.3041507925772673,5969.270597482192,4577.132208527588
2023-08-16 12:00:00,3.273944408489745,2962.4754048785603,904.8642967780678
2023-08-17 12:00:00,1.0207324832603624,15120.671192777514,14813.549525219354
2023-08-18 12:00:00,1.1667886708609427,6360.237732753664,5451.062297391533
2023-08-19 12:00:00,1.3787733818494068,5160.705509649852,3742.9686252918373
2023-08-20 12:00:00,2.025675932275087,4512.415019823693,2227.6095341448263
2023-08-21 12:00:00,1.1014070968636755,11864.672340447532,10772.286082260516
2023-08-22 12:00:00,1.030760565112574,14620.75668125526,14184.43543157713
2023-08-23 12:00:00,1.1082387917343979,10776.843239074808,9724.297073385247
2023-08-24 12:00:00,1.2877377215709607,8641.485538204102,6710.594396242444
2023-08-25 12:00:00,1.5867831541944788,9760.154175434092,6150.906095539423
2023-08-26 12:00:00,1.2171012492760078,20501.12274087104,16844.221261843355
2023-08-27 12:00:00,1.0803096452511696,18787.978933477018,17391.29055828142
2023-08-28 12:00:00,1.2324589287520686,18989.641383777092,15407.93039083674
2023-08-29 12:00:00,1.0742506979555386,17343.46203052055,16144.706318113434
2023-08-30 12:00:00,1.1653884199875986,13804.71074922741,11845.5877134718
2023-08-31 12:00:00,1.020847543634762,18291.015039492733,17917.47960167192
2023-09-01 12:00:00,1.1322852263431322,16727.6433515325,14773.347706351942
2023-09-02 12:00:00,1.0935498009227154,14556.635989764356,13311.360833756047
2023-09-03 12:00:00,1.1739937764977728,11695.758286274211,9962.368217287052
2023-09-04 12:00:00,1.8215771253156685,10270.943723165337,5638.489625513629
2023-09-05 12:00:00,1.0647442150579838,21174.57021532713,19887.001888217826
2023-09-06 12:00:00,1.0096472035261914,26534.966280432687,26281.424033820284
2023-09-07 12:00:00,1.0910979559604723,17743.63166126711,16262.180278440479
2023-09-08 12:00:00,1.5374221406394197,8674.572102495802,5642.283842021434
2023-09-09 12:00:00,1.170619368912004,17639.525041568126,15068.54021898052
2023-09-10 12:00:00,1.1570180373560435,18865.366223180285,16305.161729622143
2023-09-11 12:00:00,2.4935953020172934,12792.858232571003,5130.286467183231
2023-09-12 12:00:00,2.275052106539272,11564.522510137036,5083.190172610409
2023-09-13 12:00:00,1.1663497837199908,14363.845122509738,12315.212231357613
2023-09-14 12:00:00,1.4430800454442365,10376.285466915428,7190.374158157804
2023-09-15 12:00:00,2.3178615486372474,13142.286492961874,5670.0049667283565
2023-09-16 12:00:00,1.3960439695261662,11436.772702100403,8192.272558565744
2023-09-17 12:00:00,2.262353672646319,12702.82213099566,5614.870161364701
2023-09-18 12:00:00,1.432879136886439,11447.474434171776,7989.141679490466
2023-09-19 12:00:00,1.6341585286831994,12016.28413542908,7353.193661762894
2023-09-20 12:00:00,11.717549068421171,11371.174186086775,970.4396473774642
2023-09-21 12:00:00,1.3218930042700017,11902.014062052525,9003.765072972195
2023-09-22 12:00:00,1.4699922058009591,13589.289811861554,9244.463853777454
2023-09-23 12:00:00,1.2371753306714641,14825.017289465237,11982.955788020048
2023-09-24 12:00:00,1.0993718521209608,15304.765036150624,13921.372469764383
2023-09-25 12:00:00,1.5450328785425904,17320.99792624969,11210.763322129664
2023-09-26 12:00:00,1.0254955301099251,25801.918386679332,25160.439640252327
2023-09-27 12:00:00,1.0800172819572607,23016.526881898128,21311.25794597142
2023-09-28 12:00:00,1.0287580667622216,24463.32949319918,23779.477686325085
2023-09-29 12:00:00,1.0041494434000668,19216.339612668664,19136.931996498268
2023-09-30 12:00:00,1.0416224396933413,9604.228492993665,9220.450834201687
2023-10-01 12:00:00,1.2143677558750732,9804.356549759148,8073.630498113918
2023-10-02 12:00:00,1.0791290172678762,16486.784973431986,15277.86271114551
2023-10-03 12:00:00,1.0356242240884221,16856.00514134074,16276.178897010393
2023-10-04 12:00:00,1.0110554173597073,12065.248585814448,11933.320744496785
2023-10-05 12:00:00,1.0186784983215371,19255.727694638612,18902.654494392507
2023-10-06 12:00:00,1.0677101210743294,15209.247327934636,14244.734622006861
2023-10-07 12:00:00,1.0337217607763454,10074.697228226942,9746.04348143029
2023-10-08 12:00:00,1.500287776351303,5653.451996330679,3768.2450563450325
2023-10-09 12:00:00,1.007690757531504,6770.539381890695,6718.866210975469
2023-10-10 12:00:00,1.0150834158192092,4110.991782235853,4049.9053754297943
2023-10-11 12:00:00,1.4207830380887891,2248.953531279941,1582.8972270848556
2023-10-12 12:00:00,1.0192629541339695,3733.5880940804427,3663.027365938887
2023-10-13 12:00:00,1.0027435536667468,6686.064538320807,6667.7711503322835
2023-10-14 12:00:00,1.0047690977961725,9346.179490581631,9301.818209856607
2023-10-15 12:00:00,1.002085007945254,7993.534043206091,7976.902138868038
2023-10-16 12:00:00,1.0057132551666674,7106.424118332426,7066.053949099781
2023-10-17 12:00:00,1.0053582250578605,6217.3002940872075,6184.164150772614
2023-10-18 12:00:00,1.1191417049627992,5532.183098242536,4943.237369950777
2023-10-19 12:00:00,1.012763292876578,23318.88647467512,23025.011509295407
2023-10-20 12:00:00,1.081282141872906,33605.94313259962,31079.717153554604
2023-10-21 12:00:00,1.0122886789722083,26461.837848728446,26140.60435368648
2023-10-22 12:00:00,1.0254429263880729,12011.752024915948,11713.7206916284
2023-10-23 12:00:00,1.027970674191438,5634.120317105322,5480.818138646711
2023-10-24 12:00:00,1.1816567736626764,4528.373194387713,3832.2237855511266
2023-10-25 12:00:00,1.0076968679789609,7648.818337114761,7590.396060727318
2023-10-26 12:00:00,1.2205291617318161,5386.603327890137,4413.334393622396
2023-10-27 12:00:00,1.0987681046005917,4849.759351395673,4413.815190930198
2023-10-28 12:00:00,1.6742745158633983,4125.019171552663,2463.765130788873
2023-10-29 12:00:00,1.091748896673323,4679.768197963292,4286.487682490957
2023-10-30 12:00:00,1.0188693392858978,17639.281324128442,17312.603926712927
2023-10-31 12:00:00,1.4755508297521656,4476.601116578802,3033.8508347629713
2023-11-01 12:00:00,1.4609541797529104,3108.1847837381015,2127.503262466305
2023-11-02 12:00:00,1.0389409627974961,8241.088679688637,7932.201130561197
2023-11-03 12:00:00,1.028176341113573,9620.242109373914,9356.607154522395
2023-11-04 12:00:00,1.0194519208337782,11194.632585197716,10981.030450206983
2023-11-05 12:00:00,1.0162454982364504,9922.614645835292,9763.993703346858
2023-11-06 12:00:00,1.0893184945002476,4671.13284442804,4288.124059227544
2023-11-07 12:00:00,1.0780360872110366,8725.412314153042,8093.8035541336685
2023-11-08 12:00:00,1.1919529354867011,6820.848194857144,5722.41402473835
2023-11-09 12:00:00,1.0339230157769586,14955.734256005811,14465.036591498138
2023-11-10 12:00:00,1.0092919401680165,11215.71370704407,11112.457417600099
2023-11-11 12:00:00,1.0009842175775134,14583.223550168774,14568.884597862792
2023-11-12 12:00:00,1.0355622784777783,6966.744017572046,6727.49883069591
2023-11-13 12:00:00,1.0130059622287215,13751.655810395512,13575.098590871467
2023-11-14 12:00:00,1.0309852941735311,14483.605095582243,14048.31395504311
2023-11-15 12:00:00,1.0030765673819528,16302.93877659365,16252.935525295543
2023-11-16 12:00:00,1.1328316682616133,4191.349497887777,3699.8872959824753
2023-11-17 12:00:00,1.2229278373889232,3119.6986123785173,2551.0079311297673
2023-11-18 12:00:00,1.0756440266466385,6597.9392928986235,6133.943134949535
2023-11-19 12:00:00,1.0098638724287892,15802.52831794884,15648.17669924434
2023-11-20 12:00:00,1.2504424985341203,9192.218307656727,7351.172339737863
2023-11-21 12:00:00,1.3136117149061914,6504.203471851875,4951.38966716383
2023-11-22 12:00:00,1.957403458207027,8659.409142742888,4423.926557621835
2023-11-23 12:00:00,1.5512648361979502,8372.74213788681,5397.364745537492
2023-11-24 12:00:00,1.8318371321376428,8946.419262297146,4883.850810392307
2023-11-25 12:00:00,1.0566496559026697,10847.27581158743,10265.725967914
2023-11-26 12:00:00,1.4077702530812979,11127.47579148511,7904.326552666904
2023-11-27 12:00:00,1.2384181916535881,17229.934381869807,13912.856333984946
2023-11-28 12:00:00,1.6927310638678945,18433.40543929104,10889.742518915358
2023-11-29 12:00:00,1.0479332949665094,18963.993616885153,18096.56560009501
2023-11-30 12:00:00,1.0142820802240045,16779.907273460634,16543.62982510229
2023-12-01 12:00:00,1.0369580965148946,7588.877859998073,7318.403593649041
2023-12-02 12:00:00,2.8623624924370774,8467.434295409726,2958.1977537025264
2023-12-03 12:00:00,1.0224681878555422,10303.907442933314,10077.484625261599
