datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2020-04-14 13:00:00,14.60045,84.33858,529383.8,-310582.0,10.0,1002.4,-7.66,0.28,100.0,0.0,0.051
2020-04-14 14:00:00,14.55801,84.33901,529113.3,-310950.4,10.0,1002.7,-7.12,0.15,100.0,0.0,0.058
2020-04-14 15:00:00,14.51891,84.33872,528928.2,-311327.4,10.0,1002.0,-7.05,-0.83,100.0,0.0,0.067
2020-04-14 16:00:00,14.48119,84.33813,528778.3,-311708.1,10.0,1002.0,-7.19,-0.9,100.0,0.0,0.084
2020-04-14 17:00:00,14.44484,84.33739,528649.6,-312084.3,10.0,1001.7,-6.85,-0.76,100.0,0.0,0.087
2020-04-14 18:00:00,14.40947,84.33652,528538.2,-312458.7,10.0,1001.7,-6.55,-1.12,100.0,0.0,0.085
2020-04-14 19:00:00,14.37661,84.33565,528440.2,-312809.9,10.0,1001.4,-6.41,-1.66,100.0,0.0,0.101
2020-04-14 20:00:00,14.34506,84.33451,528374.3,-313163.9,10.0,1001.4,-6.58,-2.19,100.0,0.0,0.09
2020-04-14 21:00:00,14.31637,84.3335,528311.8,-313484.4,10.0,1001.1,-6.7,-2.22,100.0,0.0,0.085
2020-04-14 22:00:00,14.28858,84.33223,528278.2,-313811.1,10.0,1001.1,-6.67,-2.47,100.0,0.006,0.085
2020-04-14 23:00:00,14.26197,84.33102,528245.3,-314123.5,10.0,1000.9,-6.37,-2.38,100.0,0.013,0.122
2020-04-15 00:00:00,14.23316,84.32975,528205.8,-314459.7,10.0,1000.9,-5.71,-2.78,100.0,0.017,0.142
2020-04-15 01:00:00,14.2022,84.32848,528154.3,-314815.6,10.0,1001.1,-5.32,-3.02,100.0,0.026,0.161
2020-04-15 02:00:00,14.17054,84.32732,528088.4,-315172.0,10.0,1000.8,-5.21,-3.05,100.0,0.011,0.136
2020-04-15 03:00:00,14.13857,84.32639,527999.1,-315518.4,10.0,1001.0,-5.24,-2.57,100.0,0.023,0.097
2020-04-15 04:00:00,14.10747,84.3257,527892.1,-315843.4,10.0,1000.8,-5.12,-1.59,100.0,0.044,0.085
2020-04-15 05:00:00,14.0821,84.32499,527818.3,-316116.7,10.0,1001.2,-4.76,-0.22,100.0,0.043,0.065
2020-04-15 06:00:00,14.05606,84.3246,527710.9,-316378.4,10.0,1001.0,-4.37,1.34,100.0,0.076,0.058
2020-04-15 07:00:00,14.02867,84.32431,527586.6,-316646.8,10.0,1001.5,-4.12,2.74,100.0,0.083,0.06
2020-04-15 08:00:00,14.00095,84.32423,527440.8,-316906.5,10.0,1001.9,-4.08,3.26,100.0,0.024,0.061
2020-04-15 09:00:00,13.97274,84.32432,527276.3,-317161.1,10.0,1002.2,-4.38,3.39,100.0,0.015,0.05
2020-04-15 10:00:00,13.94482,84.32439,527115.2,-317414.1,10.0,1002.4,-4.45,3.13,100.0,0.012,0.021
2020-04-15 11:00:00,13.9149,84.32432,526955.9,-317693.2,10.0,1002.8,-4.51,2.37,100.0,0.01,0.026
2020-04-15 12:00:00,13.88432,84.32427,526790.9,-317977.2,10.0,1002.7,-4.9,1.65,100.0,0.018,0.039
2020-04-15 13:00:00,13.84967,84.32358,526662.6,-318334.5,10.0,1002.4,-5.23,1.09,100.0,0.032,0.05
2020-04-15 14:00:00,13.81256,84.32256,526551.1,-318732.9,10.0,1002.5,-5.66,0.65,100.0,0.035,0.07
2020-04-15 15:00:00,13.77599,84.32124,526470.1,-319143.2,10.0,1002.4,-5.91,0.25,100.0,0.035,0.063
2020-04-15 16:00:00,13.74001,84.32001,526383.7,-319543.1,10.0,1002.1,-6.11,-0.31,100.0,0.042,0.034
2020-04-15 17:00:00,13.70384,84.31844,526327.6,-319963.9,10.0,1001.9,-6.0,-0.58,100.0,0.049,0.053
2020-04-15 18:00:00,13.66948,84.3166,526306.3,-320383.3,10.0,1001.5,-5.99,-1.3,100.0,0.03,0.06
2020-04-15 19:00:00,13.63694,84.31467,526303.2,-320791.3,10.0,1001.2,-6.11,-1.84,100.0,0.036,0.093
