datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2019-10-05 08:00:00,131.2263,84.92049,36237.9,549402.3,60.0,1023.7,-2.08,1.47,99.6,0.078,0.002
2019-10-05 10:00:00,131.18873,84.92245,36584.0,549165.3,120.0,1024.0,-1.41,2.18,99.5,0.062,0.002
2019-10-05 12:00:00,131.15972,84.92587,36837.2,548776.7,120.0,1024.3,-0.11,2.3,98.4,0.067,0.004
2019-10-05 14:00:00,131.14613,84.93044,36934.1,548273.3,120.0,1024.7,0.38,2.6,100.0,0.064,0.009
2019-10-05 16:00:00,131.14956,84.93534,36865.5,547744.8,120.0,1024.8,0.94,2.84,99.8,0.057,0.005
2019-10-05 18:00:00,131.15821,84.93858,36759.3,547400.1,120.0,1025.1,1.66,2.63,99.8,0.056,0.012
2019-10-05 20:00:00,131.16027,84.9396,36732.2,547290.6,120.0,1025.4,1.89,2.46,100.0,0.046,0.022
2019-10-05 22:00:00,131.15434,84.94012,36785.1,547230.6,120.0,1025.4,1.67,2.17,99.7,0.061,0.029
2019-10-06 00:00:00,131.15415,84.94116,36779.3,547117.9,120.0,1025.6,2.3,1.54,99.5,0.028,0.025
2019-10-06 02:00:00,131.1657,84.94213,36662.0,547020.2,120.0,1025.8,2.43,0.9,99.3,0.028,0.02
2019-10-06 04:00:00,131.186,84.94257,36465.0,546985.3,120.0,1025.7,2.28,0.46,98.2,0.022,0.013
2019-10-06 06:00:00,131.20162,84.94159,36322.9,547101.0,120.0,1026.1,2.01,0.1,98.6,0.026,0.015
2019-10-06 08:00:00,131.2081,84.93976,36274.1,547303.3,120.0,1026.4,1.7,0.34,99.7,0.033,0.018
2019-10-06 10:00:00,131.21502,84.93842,36217.6,547452.9,120.0,1026.4,2.39,1.17,98.7,0.029,0.021
2019-10-06 12:00:00,131.2286,84.9379,36091.6,547518.0,120.0,1026.7,2.8,0.95,99.5,0.046,0.022
2019-10-06 14:00:00,131.25232,84.93813,35863.3,547508.1,120.0,1026.0,3.0,1.1,99.2,0.028,0.023
2019-10-06 16:00:00,131.28929,84.93821,35509.4,547522.3,120.0,1025.5,3.5,0.81,97.4,0.015,0.015
2019-10-06 18:00:00,131.33878,84.93729,35042.9,547652.2,120.0,1025.1,3.69,0.75,94.3,0.024,0.006
2019-10-06 20:00:00,131.38819,84.93546,34583.1,547880.2,120.0,1025.1,4.1,0.55,97.4,0.058,0.013
2019-10-06 22:00:00,131.42901,84.93287,34210.3,548185.2,120.0,1024.3,3.77,0.38,99.5,0.064,0.017
2019-10-07 00:00:00,131.46594,84.93089,33870.1,548421.9,120.0,1024.0,4.18,-0.1,98.2,0.04,0.014
2019-10-07 02:00:00,131.51403,84.93007,33415.3,548539.1,120.0,1023.1,4.34,-0.03,89.7,0.004,0.005
2019-10-07 04:00:00,131.58,84.92889,32791.3,548704.8,120.0,1022.6,4.33,-0.08,98.3,0.003,0.013
2019-10-07 06:00:00,131.65217,84.92626,32116.8,549031.4,120.0,1022.1,5.04,0.11,100.0,0.029,0.022
2019-10-07 08:00:00,131.72133,84.92252,31477.3,549474.8,120.0,1021.5,6.08,-0.5,100.0,0.026,0.029
2019-10-07 10:00:00,131.79499,84.91801,30798.2,550003.5,120.0,1020.6,6.22,-0.21,99.9,0.016,0.022
2019-10-07 12:00:00,131.87816,84.91396,30023.7,550486.6,120.0,1019.6,7.14,-0.77,100.0,0.009,0.007
2019-10-07 14:00:00,131.9795,84.90979,29073.9,550990.7,120.0,1018.9,7.44,-1.46,100.0,0.038,0.016
