datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2019-10-07 12:00:00,133.52814,84.99153,13944.6,542706.9,119.5,1019.2,7.29,-0.84,100.0,0.01,0.007
2019-10-07 16:00:00,133.76918,84.97953,11689.3,544063.0,239.5,1017.4,7.75,-1.43,100.0,0.019,0.027
2019-10-07 20:00:00,134.01337,84.96514,9397.3,545669.0,240.0,1015.4,10.04,-1.36,100.0,0.063,0.057
2019-10-08 00:00:00,134.33921,84.95246,6309.8,547090.0,240.0,1011.7,11.53,-0.37,100.0,0.052,0.037
2019-10-08 04:00:00,134.7432,84.93477,2460.8,549040.1,241.0,1007.5,12.86,-0.31,100.0,0.181,0.063
2019-10-08 08:00:00,135.05166,84.91045,-497.5,551685.6,240.0,1004.0,9.98,-3.6,100.0,0.118,0.055
2019-10-08 12:00:00,135.14512,84.88504,-1404.3,554441.9,240.5,1003.0,5.66,-6.64,100.0,0.115,0.041
2019-10-08 16:00:00,135.13015,84.86548,-1264.2,556564.9,240.0,1003.9,3.93,-6.05,100.0,0.035,0.018
2019-10-08 20:00:00,135.12328,84.85098,-1200.9,558139.3,239.0,1005.3,2.39,-6.25,99.5,0.025,0.04
2019-10-09 00:00:00,135.04888,84.8373,-477.4,559624.7,240.0,1006.0,0.22,-4.93,100.0,0.051,0.02
2019-10-09 04:00:00,134.95701,84.83293,420.3,560099.3,239.5,1007.1,-0.38,-4.6,100.0,0.056,0.013
2019-10-09 08:00:00,134.92369,84.83085,746.2,560324.0,239.5,1008.3,0.11,-4.55,100.0,0.052,0.032
2019-10-09 12:00:00,134.86828,84.82626,1289.3,560821.2,240.5,1008.2,1.24,-2.85,100.0,0.035,0.025
2019-10-09 16:00:00,134.82793,84.82649,1684.2,560795.2,241.0,1007.7,-0.78,-1.74,100.0,0.022,0.091
2019-10-09 20:00:00,134.78456,84.83115,2106.8,560288.7,240.0,1007.2,-3.4,-0.83,100.0,0.004,0.077
2019-10-10 00:00:00,134.65054,84.83384,3415.6,559989.9,239.5,1007.7,-5.08,-2.52,99.6,0.019,0.024
2019-10-10 04:00:00,134.46426,84.83902,5230.9,559414.0,240.0,1010.1,-6.02,-3.11,99.3,0.014,0.012
2019-10-10 08:00:00,134.33168,84.8412,6522.5,559163.2,239.0,1013.2,-4.1,-3.38,99.3,0.013,0.006
2019-10-10 12:00:00,134.23137,84.83584,7509.4,559733.4,240.0,1015.3,-1.09,-4.51,96.8,0.016,0.009
2019-10-10 16:00:00,134.18013,84.83153,8016.6,560194.2,240.5,1016.1,2.48,-2.77,59.7,0.0,0.0
2019-10-10 20:00:00,134.26819,84.82626,7162.9,560777.2,240.5,1015.6,5.63,-2.4,94.6,0.017,0.006
2019-10-11 00:00:00,134.41239,84.81099,5768.6,562451.2,240.0,1014.2,6.85,-3.67,100.0,0.061,0.008
2019-10-11 04:00:00,134.49168,84.79444,5006.1,564254.2,240.5,1013.8,5.93,-5.0,100.0,0.037,0.009
2019-10-11 08:00:00,134.6069,84.77939,3882.6,565897.5,240.0,1013.4,5.83,-5.6,98.3,0.068,0.011
2019-10-11 12:00:00,134.65847,84.76571,3382.1,567384.7,359.0,1012.9,4.76,-4.13,99.8,0.034,0.023
2019-10-11 16:00:00,134.70801,84.7557,2897.1,568474.1,359.0,1011.7,5.01,-1.95,94.3,0.016,0.011
2019-10-11 20:00:00,134.8101,84.75071,1886.0,569020.0,361.0,1010.2,4.58,0.39,97.8,0.044,0.006
2019-10-12 00:00:00,134.8185,84.75077,1802.5,569014.6,240.0,1007.2,0.64,2.88,100.0,0.031,0.026
2019-10-12 04:00:00,134.82309,84.76533,1752.0,567433.6,239.0,1003.2,-2.08,4.49,100.0,0.0,0.146
2019-10-12 08:00:00,134.78804,84.7767,2094.6,566198.7,239.5,998.9,-5.8,1.93,99.7,0.0,0.103
2019-10-12 12:00:00,134.64056,84.78037,3549.5,565792.7,240.0,997.5,-6.65,-2.21,99.3,0.005,0.018
2019-10-12 16:00:00,134.47409,84.78594,5187.8,565175.3,240.5,997.7,-5.24,-3.42,99.6,0.011,0.003
2019-10-12 20:00:00,134.37787,84.7851,6137.9,565257.0,239.5,998.9,-4.54,-3.99,99.5,0.031,0.007
2019-10-13 00:00:00,134.20116,84.7818,7886.3,565594.4,240.0,1000.6,-4.41,-3.78,99.8,0.027,0.007
2019-10-13 04:00:00,134.04184,84.78113,9460.1,565643.0,240.0,1001.5,-3.3,-4.31,99.8,0.041,0.005
2019-10-13 08:00:00,133.93612,84.77499,10516.2,566290.3,239.5,1002.0,-2.06,-5.03,63.7,0.024,0.002
2019-10-13 12:00:00,133.81172,84.76762,11762.3,567066.2,240.0,1002.6,0.28,-6.08,100.0,0.032,0.004
2019-10-13 16:00:00,133.79074,84.75932,11988.9,567962.0,240.0,1001.2,3.24,-5.91,99.9,0.001,0.007
2019-10-13 20:00:00,133.80618,84.74246,11874.0,569795.1,240.0,1000.2,1.04,-7.08,99.9,0.009,0.009
2019-10-14 00:00:00,133.6923,84.72472,13050.5,571695.5,240.0,1001.0,0.24,-8.24,100.0,0.002,0.002
2019-10-14 04:00:00,133.59233,84.71218,14081.4,573032.9,241.0,1002.5,0.44,-8.27,100.0,0.01,0.003
2019-10-14 08:00:00,133.54083,84.70013,14629.7,574327.4,240.0,1004.4,0.37,-7.05,98.0,0.025,0.003
2019-10-14 12:00:00,133.50581,84.69002,15009.4,575415.5,599.0,1005.9,0.8,-5.45,98.4,0.003,0.002
2019-10-14 16:00:00,133.47479,84.68311,15340.8,576156.7,599.0,1006.8,1.03,-3.54,99.9,0.009,0.006
2019-10-14 20:00:00,133.44171,84.67997,15682.8,576489.0,599.0,1007.2,1.56,-2.93,100.0,0.008,0.016
2019-10-15 00:00:00,133.40048,84.68114,16094.1,576350.2,599.0,1008.2,0.56,-2.34,100.0,0.001,0.022
2019-10-15 04:00:00,133.36592,84.68552,16428.2,575865.8,600.0,1008.9,-0.64,-1.67,90.3,0.0,0.005
2019-10-15 08:00:00,133.37435,84.68697,16338.9,575710.3,240.0,1010.5,-1.85,-2.38,63.3,0.0,0.0
2019-10-15 12:00:00,133.29679,84.68679,17118.9,575707.1,240.0,1012.0,-2.65,-2.42,45.9,0.002,0.0
2019-10-15 16:00:00,133.21781,84.69047,17900.0,575283.9,241.5,1012.9,-3.62,-2.71,52.0,0.009,0.0
2019-10-15 20:00:00,133.15018,84.68986,18581.2,575328.3,239.5,1013.7,-4.27,-2.77,100.0,0.013,0.002
2019-10-16 00:00:00,132.94444,84.68795,20654.4,575465.0,239.0,1014.0,-4.03,-3.61,97.4,0.007,0.004
2019-10-16 04:00:00,132.76481,84.69092,22445.9,575075.5,240.0,1014.2,-3.6,-2.81,100.0,0.003,0.003
2019-10-16 08:00:00,132.66474,84.68843,23461.3,575305.4,239.5,1014.2,-3.72,-3.37,98.2,0.005,0.003
2019-10-16 12:00:00,132.49212,84.68533,25209.2,575569.2,240.0,1014.2,-4.32,-2.34,64.2,0.01,0.002
2019-10-16 16:00:00,132.33526,84.68852,26768.7,575151.1,239.5,1013.2,-4.15,-3.37,99.9,0.009,0.003
2019-10-16 20:00:00,132.26228,84.68722,27508.1,575258.2,239.5,1012.0,-3.84,-3.31,99.9,0.013,0.008
2019-10-17 00:00:00,132.11959,84.68303,28963.5,575642.2,240.0,1010.8,-3.53,-3.92,100.0,0.022,0.026
2019-10-17 04:00:00,131.98011,84.68239,30368.3,575639.0,240.0,1009.7,-3.01,-2.73,100.0,0.003,0.011
2019-10-17 08:00:00,131.96485,84.68096,30529.9,575786.2,240.0,1009.2,-1.14,-3.23,97.4,0.003,0.013
2019-10-17 12:00:00,131.92623,84.67768,30937.0,576120.4,241.0,1009.0,-0.29,-1.62,88.0,0.002,0.002
2019-10-17 16:00:00,131.92478,84.67959,30940.5,575913.3,241.0,1009.0,1.23,0.6,95.0,0.003,0.003
2019-10-17 20:00:00,131.9757,84.68297,30409.3,575574.3,359.5,1009.2,1.03,2.69,99.6,0.012,0.016
2019-10-18 00:00:00,132.02737,84.69127,29843.5,574700.8,359.5,1009.3,0.7,3.8,97.7,0.011,0.01
2019-10-18 04:00:00,132.05922,84.7079,29431.5,572915.4,359.0,1009.2,-0.19,4.93,95.7,0.002,0.001
2019-10-18 08:00:00,132.14002,84.72547,28528.3,571051.2,239.5,1009.5,-0.37,5.66,98.6,0.004,0.002
2019-10-18 12:00:00,132.14507,84.74371,28379.4,569075.6,240.0,1009.2,-1.46,6.68,92.1,0.017,0.007
2019-10-18 16:00:00,132.16861,84.77013,28003.9,566223.8,240.5,1008.9,-1.55,7.31,93.5,0.025,0.005
2019-10-18 20:00:00,132.25674,84.79443,27006.7,563631.2,239.5,1009.0,-1.44,7.11,99.6,0.072,0.013
2019-10-19 00:00:00,132.26058,84.81629,26855.5,561263.2,240.5,1009.3,-1.75,7.15,98.3,0.032,0.014
2019-10-19 04:00:00,132.25686,84.83985,26769.6,558707.4,240.0,1009.7,-1.39,5.86,98.6,0.004,0.01
2019-10-19 08:00:00,132.24282,84.85059,26850.4,557535.8,239.0,1009.9,-2.33,4.33,99.3,0.014,0.007
2019-10-19 12:00:00,132.14977,84.86147,27697.1,556312.6,240.0,1009.4,-3.66,3.03,95.6,0.034,0.004
2019-10-19 16:00:00,132.05594,84.87676,28523.0,554609.4,240.0,1008.2,-4.34,2.59,98.0,0.019,0.016
2019-10-19 20:00:00,132.00293,84.8833,28998.9,553873.3,240.0,1007.0,-4.33,1.33,100.0,0.008,0.056
2019-10-20 00:00:00,131.90349,84.88768,29934.4,553348.0,240.0,1005.4,-3.52,0.68,100.0,0.001,0.05
2019-10-20 04:00:00,131.82511,84.8986,30625.7,552122.5,240.0,1004.1,-3.14,1.05,100.0,0.001,0.069
2019-10-20 08:00:00,131.80091,84.9069,30808.7,551210.0,240.0,1003.4,-1.21,3.54,100.0,0.001,0.065
2019-10-20 12:00:00,131.74984,84.91643,31241.3,550150.3,240.0,1003.0,-2.61,3.92,100.0,0.003,0.014
2019-10-20 16:00:00,131.74634,84.93409,31166.2,548234.5,240.5,1003.7,0.28,5.57,99.7,0.018,0.014
2019-10-20 20:00:00,131.87534,84.95025,29836.2,546552.6,241.0,1005.9,0.71,6.31,100.0,0.055,0.008
2019-10-21 00:00:00,131.86101,84.9681,29866.7,544610.9,240.0,1007.1,-2.35,7.96,100.0,0.051,0.024
2019-10-21 04:00:00,131.8152,84.99901,30115.8,541236.5,239.5,1008.2,-4.3,7.81,95.7,0.018,0.007
2019-10-21 08:00:00,131.76916,85.02185,30411.0,538738.2,239.5,1009.1,-6.72,6.81,83.7,0.017,0.001
2019-10-21 12:00:00,131.58902,85.04515,31954.2,536115.5,240.0,1009.4,-8.18,6.52,98.0,0.01,0.012
2019-10-21 16:00:00,131.40079,85.07407,33518.3,532875.5,241.0,1009.6,-8.23,5.44,99.9,0.002,0.015
2019-10-21 20:00:00,131.22848,85.09645,34961.0,530348.6,239.5,1009.5,-8.85,5.41,100.0,0.001,0.013
2019-10-22 00:00:00,130.99593,85.12127,36925.1,527515.7,241.0,1009.7,-8.9,6.12,95.7,0.0,0.024
2019-10-22 04:00:00,130.76435,85.15351,38798.5,523873.1,240.5,1010.4,-9.62,5.33,94.6,0.002,0.007
2019-10-22 08:00:00,130.54256,85.17809,40618.9,521060.1,239.0,1010.9,-10.04,4.82,99.1,0.005,0.01
2019-10-22 12:00:00,130.25759,85.19613,43048.1,518901.0,240.0,1010.7,-9.51,0.74,85.3,0.003,0.009
2019-10-22 16:00:00,129.97637,85.21368,45427.7,516785.6,239.5,1010.1,-8.67,1.82,94.8,0.003,0.009
2019-10-22 20:00:00,129.75687,85.22844,47260.8,515013.4,240.0,1010.0,-8.1,2.11,100.0,0.02,0.01
2019-10-23 00:00:00,129.51452,85.24121,49306.3,513429.9,240.0,1010.4,-8.27,0.83,99.7,0.014,0.007
2019-10-23 04:00:00,129.27681,85.25469,51290.2,511765.0,239.5,1010.8,-8.45,0.03,84.2,0.011,0.014
2019-10-23 08:00:00,129.08101,85.26288,52947.1,510702.7,240.0,1011.1,-6.79,0.19,90.7,0.003,0.011
2019-10-23 12:00:00,128.88468,85.26824,54634.8,509939.8,241.0,1011.7,-5.25,-0.63,61.6,0.012,0.002
2019-10-23 16:00:00,128.75942,85.27594,55658.6,508988.7,240.5,1012.0,-3.73,-0.12,61.2,0.013,0.001
2019-10-23 20:00:00,128.64682,85.2821,56584.8,508213.9,240.0,1011.6,-3.68,-0.07,69.4,0.014,0.002
2019-10-24 00:00:00,128.4966,85.28927,57829.1,507291.3,240.5,1011.2,-4.23,2.38,98.4,0.023,0.005
2019-10-24 04:00:00,128.34292,85.30255,59022.4,505703.0,239.5,1010.5,-4.46,1.71,99.3,0.029,0.007
2019-10-24 08:00:00,128.193,85.3149,60186.7,504216.7,239.0,1009.7,-5.35,1.56,100.0,0.038,0.005
2019-10-24 12:00:00,127.97395,85.32416,61990.9,502985.0,240.0,1008.9,-6.25,0.67,99.5,0.043,0.005
2019-10-24 16:00:00,127.72743,85.33665,63983.0,501370.0,241.0,1008.2,-6.64,1.26,97.9,0.036,0.006
2019-10-24 20:00:00,127.51401,85.34725,65700.2,499987.7,240.0,1007.8,-6.41,1.04,99.6,0.023,0.017
2019-10-25 00:00:00,127.30376,85.35317,67448.6,499106.9,240.5,1007.4,-6.48,0.29,100.0,0.014,0.047
2019-10-25 04:00:00,127.13467,85.36034,68814.8,498135.4,240.0,1007.2,-5.65,-0.04,100.0,0.003,0.022
2019-10-25 08:00:00,127.04178,85.36324,69578.7,497711.1,239.0,1007.8,-4.99,-0.01,99.9,0.005,0.041
2019-10-25 12:00:00,126.92467,85.36429,70579.9,497455.5,240.0,1008.6,-4.67,-0.17,99.6,0.003,0.038
2019-10-25 16:00:00,126.82837,85.36685,71376.3,497060.3,240.0,1009.4,-4.32,0.27,100.0,0.003,0.023
2019-10-25 20:00:00,126.76304,85.36798,71925.5,496857.6,240.0,1010.6,-3.66,-0.3,100.0,0.004,0.023
2019-10-26 00:00:00,126.67535,85.36748,72693.6,496800.2,240.0,1011.3,-4.55,-0.13,100.0,0.021,0.01
2019-10-26 04:00:00,126.59463,85.36939,73363.2,496492.8,240.0,1012.4,-4.36,1.37,100.0,0.03,0.003
2019-10-26 08:00:00,126.54138,85.37098,73799.2,496253.4,239.5,1013.7,-3.8,1.04,98.4,0.042,0.005
