datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2019-10-11 02:00:00,134.50667,84.98263,4682.7,543831.2,58.0,1013.5,5.71,-5.35,99.4,0.043,0.008
2019-10-11 03:00:00,134.5197,84.97873,4562.5,544256.1,60.0,1013.7,5.73,-5.24,100.0,0.038,0.008
2019-10-11 04:00:00,134.53603,84.97544,4410.3,544613.9,60.0,1013.5,6.03,-5.11,100.0,0.037,0.008
2019-10-11 05:00:00,134.55617,84.97264,4221.2,544919.1,60.0,1013.3,6.37,-5.37,98.2,0.049,0.007
2019-10-11 06:00:00,134.58503,84.96962,3949.1,545249.5,60.0,1013.3,6.4,-5.75,99.1,0.062,0.006
2019-10-11 07:00:00,134.62292,84.96535,3591.5,545715.7,60.0,1013.2,6.05,-5.82,98.3,0.066,0.007
2019-10-11 08:00:00,134.65357,84.96014,3303.1,546283.0,60.0,1013.1,5.71,-5.78,97.6,0.069,0.01
2019-10-11 09:00:00,134.67297,84.95512,3121.2,546828.4,60.0,1013.2,5.44,-5.53,97.5,0.07,0.012
2019-10-11 10:00:00,134.68316,84.95064,3026.7,547315.0,60.0,1012.9,4.36,-5.58,99.0,0.055,0.014
2019-10-11 11:00:00,134.68764,84.94672,2986.2,547741.2,60.0,1012.9,4.32,-4.78,99.3,0.045,0.018
2019-10-11 12:00:00,134.68956,84.94346,2969.8,548094.9,60.0,1012.7,4.61,-4.13,99.9,0.036,0.02
2019-10-11 13:00:00,134.69404,84.94089,2928.3,548374.1,60.0,1012.4,5.11,-3.67,99.0,0.032,0.023
2019-10-11 14:00:00,134.70457,84.93891,2828.7,548589.8,60.0,1012.2,5.2,-3.21,99.8,0.022,0.021
2019-10-11 15:00:00,134.72375,84.93743,2645.8,548750.8,60.0,1011.9,5.11,-2.62,96.7,0.017,0.014
2019-10-11 16:00:00,134.74718,84.9364,2421.9,548863.9,60.0,1011.4,4.96,-2.04,93.1,0.018,0.01
