datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2019-10-10 04:00:00,133.19138,85.12834,16665.5,527776.1,10.0,1010.9,-5.26,-3.5,99.3,0.017,0.01
2019-10-10 05:00:00,133.15115,85.12922,17033.0,527668.9,10.0,1011.6,-4.96,-3.45,100.0,0.015,0.009
2019-10-10 06:00:00,133.11661,85.12962,17349.7,527615.1,9.5,1012.6,-4.36,-3.5,99.7,0.013,0.006
2019-10-10 07:00:00,133.09406,85.12941,17558.1,527631.0,10.0,1013.0,-3.85,-3.52,100.0,0.013,0.006
2019-10-10 08:00:00,133.07137,85.12854,17770.2,527718.4,10.5,1013.8,-3.1,-3.67,99.7,0.013,0.006
2019-10-10 09:00:00,133.04575,85.12733,18010.7,527841.6,10.0,1014.2,-2.48,-3.77,100.0,0.012,0.005
2019-10-10 10:00:00,133.02086,85.12571,18246.0,528009.4,10.0,1014.8,-1.09,-4.29,96.1,0.024,0.006
2019-10-10 11:00:00,132.99466,85.12411,18493.5,528174.9,10.5,1015.4,-0.65,-4.61,91.7,0.013,0.004
2019-10-10 12:00:00,132.96902,85.12259,18735.8,528331.1,10.0,1015.6,-0.23,-4.39,75.9,0.005,0.003
2019-10-10 13:00:00,132.94753,85.12128,18939.0,528466.1,10.0,1016.0,0.23,-3.72,27.2,0.001,0.001
2019-10-10 14:00:00,132.93346,85.12023,19072.9,528575.8,10.5,1016.2,1.14,-2.97,6.8,0.0,0.0
2019-10-10 15:00:00,132.92809,85.11935,19125.9,528668.9,10.0,1016.3,2.43,-2.45,23.2,0.0,0.0
2019-10-10 16:00:00,132.93195,85.11868,19092.9,528742.8,10.0,1016.2,3.76,-2.33,88.2,0.001,0.001
2019-10-10 17:00:00,132.94774,85.11801,18949.8,528820.7,10.0,1016.1,4.65,-2.3,97.7,0.003,0.001
2019-10-10 18:00:00,132.97673,85.11706,18685.8,528933.3,10.0,1015.8,5.23,-2.24,96.9,0.006,0.002
2019-10-10 19:00:00,133.01399,85.11562,18347.3,529101.5,10.0,1015.4,5.73,-2.36,98.4,0.018,0.005
2019-10-10 20:00:00,133.05621,85.11344,17965.4,529351.2,10.5,1015.3,6.17,-2.74,99.9,0.04,0.011
2019-10-10 21:00:00,133.10231,85.1104,17550.4,529695.3,10.0,1015.2,6.32,-3.06,100.0,0.071,0.019
2019-10-10 22:00:00,133.14763,85.10638,17145.5,530145.0,10.0,1014.3,6.39,-2.52,100.0,0.07,0.01
2019-10-10 23:00:00,133.18591,85.10155,16807.9,530680.2,10.0,1014.1,7.04,-3.48,100.0,0.069,0.008
2019-10-11 00:00:00,133.21571,85.09652,16548.9,531234.5,10.0,1013.9,6.53,-4.44,100.0,0.061,0.008
2019-10-11 01:00:00,133.23906,85.09156,16349.0,531779.2,10.0,1014.1,5.98,-5.2,98.2,0.05,0.008
