datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2019-10-24 01:00:00,129.33141,85.37407,49523.0,498924.2,10.0,1010.9,-3.87,2.22,99.7,0.018,0.007
2019-10-24 02:00:00,129.29164,85.37752,49832.1,498517.2,10.0,1011.1,-4.01,1.95,100.0,0.016,0.006
2019-10-24 03:00:00,129.25806,85.38124,50083.9,498086.4,10.0,1010.9,-4.16,1.78,99.6,0.019,0.008
2019-10-24 04:00:00,129.22583,85.38483,50324.9,497670.6,10.0,1010.7,-4.14,1.69,99.2,0.025,0.007
2019-10-24 05:00:00,129.19278,85.38813,50575.7,497285.3,10.0,1010.7,-4.39,1.58,100.0,0.028,0.006
2019-10-24 06:00:00,129.15762,85.39127,50846.2,496915.2,10.0,1010.1,-4.71,1.5,100.0,0.031,0.005
2019-10-24 07:00:00,129.11838,85.39403,51155.8,496582.4,10.0,1010.1,-4.89,1.49,100.0,0.033,0.005
2019-10-24 08:00:00,129.07724,85.39678,51481.6,496248.8,10.0,1009.9,-5.03,1.52,100.0,0.036,0.005
2019-10-24 09:00:00,129.02992,85.39928,51863.2,495936.3,10.0,1009.8,-5.2,1.47,99.9,0.038,0.005
2019-10-24 10:00:00,128.97784,85.40137,52290.2,495663.5,10.0,1009.6,-4.9,1.09,99.9,0.037,0.006
2019-10-24 11:00:00,128.92189,85.40392,52744.9,495337.1,10.0,1009.4,-5.45,0.71,99.8,0.038,0.005
2019-10-24 12:00:00,128.86066,85.40656,53243.6,494995.7,10.0,1009.1,-5.93,0.58,99.5,0.043,0.005
2019-10-24 13:00:00,128.79878,85.40951,53743.5,494619.7,10.0,1009.0,-6.29,0.7,98.3,0.048,0.005
2019-10-24 14:00:00,128.73689,85.41236,54244.1,494254.0,10.0,1008.9,-6.39,0.9,98.0,0.044,0.004
2019-10-24 15:00:00,128.67564,85.41534,54736.8,493874.4,10.0,1008.7,-6.42,1.02,98.3,0.039,0.004
2019-10-24 16:00:00,128.61707,85.41879,55200.0,493446.2,10.0,1008.5,-6.25,1.26,97.6,0.037,0.004
2019-10-24 17:00:00,128.56387,85.42191,55620.2,493058.3,10.0,1008.2,-6.09,1.42,95.0,0.036,0.005
2019-10-24 18:00:00,128.51192,85.42476,56032.3,492700.5,10.0,1008.1,-6.04,1.4,96.4,0.035,0.006
2019-10-24 19:00:00,128.46039,85.42707,56446.9,492400.9,10.0,1008.0,-6.02,1.26,96.7,0.032,0.008
2019-10-24 20:00:00,128.40793,85.42891,56874.8,492150.7,10.0,1008.0,-6.04,1.09,99.4,0.028,0.011
2019-10-24 21:00:00,128.35446,85.43033,57316.2,491944.4,10.0,1007.9,-6.04,0.92,99.9,0.024,0.015
2019-10-24 22:00:00,128.29977,85.43174,57767.9,491737.5,10.0,1007.7,-6.66,0.78,100.0,0.028,0.032
2019-10-24 23:00:00,128.24541,85.43326,58215.0,491518.7,10.0,1007.5,-6.52,0.61,100.0,0.021,0.036
2019-10-25 00:00:00,128.19212,85.43507,58648.9,491269.4,10.0,1007.7,-6.36,0.21,100.0,0.018,0.038
2019-10-25 01:00:00,128.14314,85.43696,59044.3,491015.5,10.0,1007.6,-6.38,0.1,100.0,0.015,0.037
2019-10-25 02:00:00,128.09602,85.43896,59422.0,490751.3,10.0,1007.5,-6.2,0.22,100.0,0.01,0.031
2019-10-25 03:00:00,128.05612,85.44086,59738.8,490505.2,10.0,1007.5,-5.82,0.22,100.0,0.005,0.022
2019-10-25 04:00:00,128.02283,85.44251,60002.1,490292.7,10.0,1007.4,-5.44,0.08,100.0,0.004,0.022
2019-10-25 05:00:00,127.99633,85.44378,60212.0,490128.2,10.0,1007.5,-5.19,0.09,100.0,0.006,0.03
2019-10-25 06:00:00,127.97454,85.44457,60388.0,490020.2,10.0,1007.5,-5.03,0.02,100.0,0.006,0.037
2019-10-25 07:00:00,127.95342,85.44508,60561.8,489943.0,10.0,1007.6,-5.05,0.02,100.0,0.006,0.037
2019-10-25 08:00:00,127.92881,85.44538,60768.2,489884.6,10.0,1008.0,-4.93,0.01,99.8,0.006,0.035
2019-10-25 09:00:00,127.90057,85.44565,61006.0,489825.5,10.0,1008.2,-4.82,0.18,100.0,0.008,0.032
2019-10-25 10:00:00,127.8699,85.44595,61264.2,489760.5,10.0,1008.4,-4.87,0.25,100.0,0.01,0.025
2019-10-25 11:00:00,127.83877,85.4463,61525.6,489689.5,10.0,1008.6,-4.57,0.08,100.0,0.009,0.031
2019-10-25 12:00:00,127.80869,85.44666,61777.7,489618.4,10.0,1008.8,-4.53,-0.22,99.8,0.006,0.034
2019-10-25 13:00:00,127.77977,85.4472,62017.5,489529.0,10.0,1009.0,-4.59,-0.26,99.8,0.005,0.03
2019-10-25 14:00:00,127.75327,85.44791,62234.2,489423.9,10.0,1009.1,-4.42,-0.17,100.0,0.004,0.017
2019-10-25 15:00:00,127.73043,85.44867,62418.9,489317.2,10.0,1009.4,-4.33,0.09,100.0,0.003,0.015
2019-10-25 16:00:00,127.71156,85.44942,62569.7,489215.9,10.0,1009.5,-4.18,0.24,100.0,0.003,0.021
2019-10-25 17:00:00,127.69466,85.45007,62705.0,489127.5,10.0,1009.7,-3.86,0.18,100.0,0.003,0.028
2019-10-25 18:00:00,127.6765,85.45045,62854.8,489066.7,10.0,1010.0,-3.61,-0.0,100.0,0.002,0.033
2019-10-25 19:00:00,127.66044,85.45049,62991.3,489044.8,10.0,1010.2,-3.6,-0.17,100.0,0.002,0.033
2019-10-25 20:00:00,127.64133,85.4504,63155.7,489033.4,10.0,1010.8,-3.65,-0.33,100.0,0.003,0.023
2019-10-25 21:00:00,127.62271,85.45016,63317.9,489038.7,10.0,1011.0,-3.71,-0.39,99.9,0.006,0.012
2019-10-25 22:00:00,127.60023,85.44996,63512.6,489035.3,10.0,1011.0,-4.42,-0.07,100.0,0.009,0.012
2019-10-25 23:00:00,127.57563,85.44987,63723.8,489017.7,10.0,1011.5,-4.26,-0.0,100.0,0.014,0.01
2019-10-26 00:00:00,127.55046,85.44999,63937.0,488976.7,10.0,1011.5,-4.42,-0.05,100.0,0.019,0.011
2019-10-26 01:00:00,127.52631,85.45035,64138.0,488911.0,10.0,1011.7,-4.49,-0.1,100.0,0.019,0.008
2019-10-26 02:00:00,127.50489,85.4509,64313.0,488827.8,10.0,1011.9,-4.48,0.18,100.0,0.022,0.004
2019-10-26 03:00:00,127.48762,85.45157,64450.8,488736.4,10.0,1012.3,-4.34,0.61,99.9,0.022,0.003
2019-10-26 04:00:00,127.47381,85.45222,64559.4,488650.9,10.0,1012.5,-4.09,1.26,99.9,0.023,0.002
2019-10-26 05:00:00,127.46184,85.45281,64653.0,488574.0,10.0,1012.6,-3.65,1.49,99.5,0.024,0.003
2019-10-26 06:00:00,127.45018,85.45325,64746.2,488513.5,10.0,1013.0,-3.42,1.34,99.1,0.027,0.004
2019-10-26 07:00:00,127.43695,85.45354,64854.9,488467.3,10.0,1013.4,-3.52,1.07,99.0,0.031,0.004
2019-10-26 08:00:00,127.42065,85.45374,64991.0,488427.3,10.0,1013.8,-3.68,0.91,98.1,0.037,0.004
2019-10-26 09:00:00,127.40024,85.45396,65161.8,488380.5,10.0,1014.6,-3.77,1.06,98.6,0.047,0.005
2019-10-26 10:00:00,127.37619,85.45427,65362.3,488319.8,10.0,1014.8,-4.43,2.1,97.8,0.045,0.006
2019-10-26 11:00:00,127.34968,85.45476,65581.2,488236.8,10.0,1015.1,-4.06,1.86,97.8,0.041,0.006
2019-10-26 12:00:00,127.32225,85.45545,65804.9,488131.1,10.0,1015.4,-4.12,1.73,100.0,0.04,0.006
2019-10-26 13:00:00,127.29591,85.4564,66015.5,487998.7,10.0,1015.8,-4.12,1.78,98.7,0.039,0.01
2019-10-26 14:00:00,127.27222,85.45754,66200.6,487848.8,10.0,1016.3,-4.07,2.04,99.9,0.036,0.013
2019-10-26 15:00:00,127.25195,85.45876,66355.4,487694.2,10.0,1016.6,-3.83,2.24,100.0,0.033,0.013
2019-10-26 16:00:00,127.23492,85.46,66482.1,487541.2,10.0,1017.1,-3.67,2.34,99.5,0.025,0.009
2019-10-26 17:00:00,127.22015,85.46121,66590.1,487394.0,10.0,1017.3,-3.55,2.49,100.0,0.025,0.005
2019-10-26 18:00:00,127.20615,85.46236,66692.2,487254.1,10.0,1017.8,-3.35,2.34,99.0,0.025,0.004
2019-10-26 19:00:00,127.19121,85.46341,66803.8,487123.8,10.0,1018.0,-3.2,2.29,99.1,0.028,0.004
2019-10-26 20:00:00,127.17361,85.46446,66937.9,486990.4,10.0,1018.7,-3.35,2.27,99.5,0.027,0.004
2019-10-26 21:00:00,127.15274,85.46558,67098.7,486845.6,10.0,1018.8,-3.35,2.27,99.0,0.018,0.005
2019-10-26 22:00:00,127.12772,85.46683,67292.7,486681.9,10.0,1019.5,-4.72,2.5,100.0,0.017,0.003
2019-10-26 23:00:00,127.09987,85.46828,67507.7,486493.3,10.0,1019.7,-4.62,2.62,100.0,0.01,0.003
2019-10-27 00:00:00,127.07145,85.46993,67724.3,486282.5,10.0,1019.8,-4.62,2.96,100.0,0.007,0.003
2019-10-27 01:00:00,127.04364,85.47186,67931.3,486042.2,10.0,1020.6,-4.44,3.08,100.0,0.006,0.002
2019-10-27 02:00:00,127.01691,85.47405,68125.1,485775.2,10.0,1020.8,-4.31,2.94,100.0,0.005,0.002
2019-10-27 03:00:00,126.99339,85.47644,68288.3,485490.4,10.0,1021.1,-4.57,2.67,100.0,0.004,0.001
2019-10-27 04:00:00,126.97374,85.47894,68417.0,485198.4,10.0,1021.4,-4.83,2.46,100.0,0.004,0.001
2019-10-27 05:00:00,126.95676,85.48138,68523.7,484916.0,10.0,1021.3,-4.95,2.35,100.0,0.003,0.0
2019-10-27 06:00:00,126.93964,85.48373,68632.9,484643.0,10.0,1021.9,-5.03,2.26,100.0,0.003,0.0
2019-10-27 07:00:00,126.92146,85.48595,68752.8,484382.8,10.0,1021.6,-5.07,2.3,100.0,0.003,0.001
2019-10-27 08:00:00,126.90039,85.48804,68899.0,484133.0,10.0,1022.5,-5.02,2.23,100.0,0.003,0.0
2019-10-27 09:00:00,126.87625,85.49016,69070.4,483876.2,10.0,1022.5,-4.91,2.28,100.0,0.003,0.001
2019-10-27 10:00:00,126.85012,85.49238,69257.0,483606.3,10.0,1023.0,-5.05,2.8,100.0,0.006,0.001
2019-10-27 11:00:00,126.82321,85.4948,69446.7,483313.8,10.0,1023.2,-5.06,2.68,100.0,0.007,0.001
