datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2019-10-05 09:00:00,132.72718,85.0134,21435.5,540087.7,29.5,1023.9,-1.66,1.56,99.4,0.066,0.002
2019-10-05 10:00:00,132.70886,85.01449,21603.4,539961.7,30.0,1024.1,-1.03,2.36,99.8,0.061,0.002
2019-10-05 11:00:00,132.69395,85.01589,21737.9,539804.3,30.0,1024.4,-0.24,2.28,100.0,0.065,0.002
2019-10-05 12:00:00,132.682,85.01778,21842.2,539595.3,30.0,1024.4,0.38,2.2,98.0,0.069,0.004
2019-10-05 13:00:00,132.67441,85.01989,21904.3,539363.4,30.0,1024.7,0.6,2.2,98.7,0.071,0.007
2019-10-05 14:00:00,132.6711,85.02199,21926.2,539134.4,30.0,1024.7,0.75,2.37,100.0,0.068,0.009
2019-10-05 15:00:00,132.67331,85.02416,21895.9,538900.0,30.5,1024.6,0.93,2.62,99.9,0.059,0.008
2019-10-05 16:00:00,132.68022,85.02607,21822.6,538696.1,30.0,1024.8,1.24,2.61,99.8,0.057,0.006
2019-10-05 17:00:00,132.68885,85.02748,21735.2,538545.8,30.0,1024.8,1.6,2.59,99.8,0.061,0.008
2019-10-05 18:00:00,132.6976,85.02839,21649.0,538450.4,30.0,1025.1,1.92,2.47,99.8,0.058,0.012
2019-10-05 19:00:00,132.70336,85.02879,21593.1,538409.0,30.0,1025.0,2.07,2.46,100.0,0.047,0.018
2019-10-05 20:00:00,132.7033,85.029,21592.8,538386.7,30.0,1025.4,2.18,2.33,100.0,0.045,0.025
2019-10-05 21:00:00,132.70129,85.0291,21611.3,538374.8,30.0,1025.5,2.18,2.38,100.0,0.049,0.026
2019-10-05 22:00:00,132.7017,85.0291,21607.4,538375.6,30.0,1025.3,2.0,2.03,99.8,0.061,0.034
2019-10-05 23:00:00,132.70459,85.0293,21579.3,538354.8,29.5,1025.4,2.46,1.6,99.3,0.047,0.033
2019-10-06 00:00:00,132.70898,85.0297,21536.4,538313.1,30.0,1025.6,2.58,1.17,99.0,0.025,0.028
2019-10-06 01:00:00,132.71426,85.03,21485.5,538282.4,30.0,1025.8,2.58,0.77,99.4,0.025,0.023
2019-10-06 02:00:00,132.72399,85.0301,21393.6,538275.7,30.5,1025.7,2.51,0.46,98.5,0.031,0.02
2019-10-06 03:00:00,132.73635,85.0302,21277.1,538269.0,30.0,1025.7,2.36,0.14,99.4,0.03,0.015
2019-10-06 04:00:00,132.74873,85.03001,21161.6,538294.3,30.0,1025.7,2.2,0.01,98.9,0.029,0.012
2019-10-06 05:00:00,132.75969,85.02941,21061.2,538363.3,30.0,1025.7,2.05,-0.18,98.3,0.032,0.011
2019-10-06 06:00:00,132.76691,85.02861,20996.7,538452.2,30.0,1026.0,1.78,-0.31,97.6,0.032,0.013
2019-10-06 07:00:00,132.77125,85.02762,20960.1,538561.6,30.0,1026.4,1.48,-0.25,98.7,0.035,0.014
2019-10-06 08:00:00,132.77348,85.02661,20943.4,538672.2,29.5,1026.4,1.49,0.02,98.9,0.034,0.015
2019-10-06 09:00:00,132.77607,85.02571,20922.9,538770.8,30.0,1026.6,1.65,0.2,99.3,0.036,0.016
2019-10-06 10:00:00,132.78033,85.02501,20885.7,538847.9,30.0,1026.4,2.32,0.83,99.5,0.034,0.018
2019-10-06 11:00:00,132.78667,85.0245,20828.2,538905.3,29.5,1026.3,2.4,0.66,97.7,0.038,0.016
2019-10-06 12:00:00,132.79509,85.0241,20750.7,538951.7,30.5,1026.6,2.64,0.54,99.8,0.048,0.02
2019-10-06 13:00:00,132.80555,85.0241,20652.3,538955.7,29.5,1026.2,2.78,0.67,99.4,0.047,0.023
2019-10-06 14:00:00,132.81983,85.0241,20518.0,538960.8,30.0,1025.9,2.8,0.7,99.4,0.027,0.021
2019-10-06 15:00:00,132.83727,85.0241,20353.9,538966.9,30.5,1026.0,3.01,0.65,98.4,0.013,0.016
2019-10-06 16:00:00,132.85792,85.0239,20160.5,538995.7,30.0,1025.4,3.27,0.54,98.0,0.014,0.014
2019-10-06 17:00:00,132.88208,85.02361,19934.4,539036.1,30.0,1025.6,3.43,0.48,98.8,0.016,0.007
2019-10-06 18:00:00,132.90932,85.02291,19680.9,539120.9,30.0,1025.0,3.52,0.6,94.1,0.022,0.006
2019-10-06 19:00:00,132.9393,85.02162,19403.8,539271.5,30.0,1025.0,3.82,0.54,91.3,0.033,0.009
2019-10-06 20:00:00,132.96908,85.01991,19130.1,539467.1,29.5,1024.9,4.04,0.36,94.8,0.052,0.011
2019-10-06 21:00:00,132.99272,85.01821,18914.0,539659.5,30.0,1024.8,4.3,0.21,97.4,0.052,0.014
2019-10-06 22:00:00,133.01481,85.01651,18712.3,539851.2,30.0,1024.2,3.87,0.11,95.8,0.051,0.015
2019-10-06 23:00:00,133.0359,85.01501,18519.2,540020.8,30.0,1023.9,4.11,0.03,98.8,0.035,0.013
2019-10-07 00:00:00,133.06086,85.01372,18288.6,540168.6,30.5,1023.8,4.23,-0.38,97.2,0.038,0.011
2019-10-07 01:00:00,133.0893,85.01281,18023.8,540275.6,30.0,1023.4,4.38,-0.38,94.9,0.024,0.009
2019-10-07 02:00:00,133.12182,85.01201,17720.0,540372.5,30.0,1023.0,4.53,-0.14,89.7,0.005,0.005
2019-10-07 03:00:00,133.15796,85.01112,17382.3,540480.4,30.0,1022.9,4.62,-0.38,95.6,0.001,0.01
2019-10-07 04:00:00,133.19587,85.00973,17029.4,540642.8,30.0,1022.4,4.61,-0.19,98.6,0.001,0.014
2019-10-07 05:00:00,133.23511,85.00813,16664.4,540827.6,30.0,1022.0,4.88,0.04,100.0,0.011,0.018
2019-10-07 06:00:00,133.27513,85.00623,16292.9,541044.9,30.0,1021.9,5.24,-0.09,100.0,0.025,0.023
2019-10-07 07:00:00,133.31244,85.00403,15947.6,541294.3,30.0,1021.7,5.71,-0.26,100.0,0.028,0.026
2019-10-07 08:00:00,133.34744,85.00163,15624.5,541564.4,30.0,1021.2,6.28,-0.64,100.0,0.023,0.032
2019-10-07 09:00:00,133.38205,84.99933,15304.4,541823.1,30.0,1021.2,6.29,-1.28,100.0,0.024,0.032
2019-10-07 10:00:00,133.41915,84.99701,14960.5,542085.0,29.5,1020.3,6.33,-0.26,99.7,0.013,0.021
2019-10-07 11:00:00,133.46469,84.99461,14536.6,542356.8,30.0,1019.9,6.94,-0.45,100.0,0.009,0.013
2019-10-07 12:00:00,133.51828,84.99221,14036.1,542630.6,30.0,1019.2,7.29,-0.83,100.0,0.01,0.007
2019-10-07 13:00:00,133.57487,84.98961,13507.1,542926.3,30.0,1018.9,7.5,-1.16,100.0,0.022,0.011
2019-10-07 14:00:00,133.63421,84.98673,12952.3,543253.0,30.0,1018.6,7.54,-1.68,100.0,0.039,0.018
2019-10-07 15:00:00,133.69628,84.98355,12371.5,543610.7,30.5,1018.1,7.57,-1.88,100.0,0.035,0.021
2019-10-07 16:00:00,133.76044,84.98018,11770.7,543990.6,30.0,1017.4,7.75,-1.43,100.0,0.019,0.027
2019-10-07 17:00:00,133.82286,84.97646,11186.4,544406.2,30.0,1016.8,8.48,-1.22,100.0,0.012,0.035
2019-10-07 18:00:00,133.88378,84.97285,10615.2,544809.8,30.0,1016.4,9.32,-1.33,100.0,0.018,0.037
2019-10-07 19:00:00,133.94527,84.96906,10038.1,545232.0,30.0,1015.9,9.9,-1.5,100.0,0.049,0.042
2019-10-07 20:00:00,134.00559,84.96574,9470.3,545602.6,30.0,1015.4,10.04,-1.36,100.0,0.063,0.057
2019-10-07 21:00:00,134.06953,84.96282,8866.6,545929.3,30.0,1014.8,10.53,-1.1,100.0,0.063,0.063
2019-10-07 22:00:00,134.14548,84.95991,8147.6,546256.7,30.0,1013.5,10.92,-1.15,100.0,0.063,0.041
2019-10-07 23:00:00,134.23511,84.95651,7298.0,546637.4,30.0,1012.7,11.1,-0.96,100.0,0.044,0.04
2019-10-08 00:00:00,134.33123,84.95314,6385.2,547015.4,30.0,1011.7,11.53,-0.37,100.0,0.052,0.037
2019-10-08 01:00:00,134.43375,84.94927,5410.5,547446.0,30.0,1010.7,12.02,-0.03,100.0,0.104,0.037
2019-10-08 02:00:00,134.53682,84.94527,4429.2,547888.0,30.0,1009.7,12.41,0.28,100.0,0.204,0.048
2019-10-08 03:00:00,134.64044,84.94051,3441.7,548412.5,30.0,1008.7,12.81,0.14,100.0,0.241,0.058
2019-10-08 04:00:00,134.73817,84.93522,2508.8,548991.8,30.0,1007.5,12.86,-0.31,100.0,0.181,0.063
2019-10-08 05:00:00,134.83001,84.9297,1630.6,549594.3,30.0,1006.4,12.54,-1.06,100.0,0.115,0.062
2019-10-08 06:00:00,134.91375,84.92371,828.3,550246.1,30.0,1005.4,11.81,-1.99,100.0,0.116,0.054
2019-10-08 07:00:00,134.98539,84.91758,140.5,550911.6,30.0,1004.8,10.82,-2.96,100.0,0.118,0.06
2019-10-08 08:00:00,135.0431,84.91109,-414.9,551616.2,30.0,1004.0,9.97,-3.61,100.0,0.117,0.055
2019-10-08 09:00:00,135.08671,84.90469,-835.9,552310.4,30.0,1003.9,9.08,-4.32,100.0,0.106,0.045
2019-10-08 10:00:00,135.11592,84.89823,-1118.8,553011.1,29.5,1003.4,8.29,-5.04,100.0,0.151,0.043
2019-10-08 11:00:00,135.13067,84.89163,-1262.8,553726.8,30.0,1003.4,6.91,-5.97,100.0,0.156,0.04
2019-10-08 12:00:00,135.1358,84.88542,-1314.0,554400.1,30.0,1003.0,5.66,-6.65,100.0,0.115,0.041
2019-10-08 13:00:00,135.13395,84.87967,-1297.6,555024.6,30.5,1003.5,4.85,-6.98,100.0,0.048,0.031
2019-10-08 14:00:00,135.12958,84.87448,-1256.5,555587.8,30.0,1003.5,4.5,-6.86,100.0,0.032,0.021
2019-10-08 15:00:00,135.12488,84.86997,-1212.0,556077.7,30.0,1003.8,4.16,-6.44,100.0,0.029,0.013
2019-10-08 16:00:00,135.12038,84.86608,-1169.2,556500.2,30.0,1003.9,3.93,-6.05,100.0,0.035,0.018
2019-10-08 17:00:00,135.1189,84.86272,-1155.6,556865.1,29.5,1003.9,3.58,-5.73,100.0,0.037,0.031
2019-10-08 18:00:00,135.1196,84.85936,-1163.2,557229.4,30.5,1004.5,3.48,-5.59,99.4,0.009,0.036
2019-10-08 19:00:00,135.11864,84.85546,-1154.7,557652.3,30.0,1004.7,3.33,-5.87,99.9,0.013,0.043
2019-10-08 20:00:00,135.11342,84.85155,-1104.8,558076.8,30.0,1005.3,2.39,-6.25,99.5,0.025,0.04
2019-10-08 21:00:00,135.10236,84.84765,-997.7,558500.6,30.0,1005.6,1.4,-6.23,99.6,0.034,0.031
2019-10-08 22:00:00,135.08688,84.84381,-847.6,558917.1,29.5,1005.4,0.61,-5.2,100.0,0.03,0.025
2019-10-08 23:00:00,135.06461,84.84041,-630.7,559286.7,30.0,1005.6,0.36,-4.89,100.0,0.039,0.013
2019-10-09 00:00:00,135.03961,84.83781,-386.8,559569.5,30.0,1006.0,0.22,-4.93,100.0,0.051,0.02
2019-10-09 01:00:00,135.01175,84.83592,-114.8,559774.4,30.5,1006.5,0.11,-5.01,100.0,0.058,0.032
2019-10-09 02:00:00,134.98592,84.83452,137.6,559927.0,30.0,1006.5,-0.21,-4.97,100.0,0.058,0.014
2019-10-09 03:00:00,134.96352,84.83381,356.6,560003.7,30.0,1007.0,-0.27,-4.71,99.9,0.053,0.009
2019-10-09 04:00:00,134.94688,84.8336,519.2,560025.8,30.0,1007.1,-0.38,-4.6,100.0,0.056,0.013
2019-10-09 05:00:00,134.93536,84.83331,631.9,560058.0,30.0,1007.6,-0.22,-4.64,100.0,0.062,0.02
2019-10-09 06:00:00,134.92819,84.8331,702.0,560079.9,30.0,1007.6,-0.01,-4.77,100.0,0.063,0.025
2019-10-09 07:00:00,134.92179,84.83251,764.6,560144.4,30.0,1007.9,0.16,-4.8,100.0,0.064,0.034
2019-10-09 08:00:00,134.91381,84.83152,842.8,560252.0,30.0,1008.3,0.11,-4.55,100.0,0.052,0.032
2019-10-09 09:00:00,134.90347,84.83012,944.1,560403.3,30.0,1008.2,0.28,-4.18,100.0,0.046,0.035
2019-10-09 10:00:00,134.88876,84.8288,1088.3,560545.9,29.5,1008.4,0.47,-3.48,100.0,0.055,0.037
2019-10-09 11:00:00,134.87327,84.8277,1240.1,560665.1,30.0,1008.2,0.99,-2.96,100.0,0.04,0.033
2019-10-09 12:00:00,134.85813,84.82691,1388.4,560751.2,30.0,1008.2,1.24,-2.84,100.0,0.035,0.025
2019-10-09 13:00:00,134.84481,84.8263,1519.1,560816.4,30.0,1008.1,1.06,-2.69,100.0,0.038,0.018
2019-10-09 14:00:00,134.83343,84.8261,1630.4,560838.0,30.0,1007.8,0.48,-2.52,100.0,0.043,0.034
2019-10-09 15:00:00,134.82485,84.82649,1714.3,560795.8,30.0,1007.8,-0.11,-2.18,100.0,0.039,0.064
2019-10-09 16:00:00,134.81772,84.82718,1783.9,560720.2,30.0,1007.7,-0.78,-1.74,100.0,0.021,0.091
2019-10-09 17:00:00,134.81101,84.82828,1849.1,560600.7,30.0,1007.4,-1.57,-1.29,100.0,0.009,0.117
2019-10-09 18:00:00,134.80247,84.82948,1932.2,560470.6,30.0,1007.2,-2.32,-0.92,100.0,0.003,0.116
2019-10-09 19:00:00,134.79168,84.83079,2037.3,560328.3,30.0,1007.2,-2.82,-0.76,100.0,0.003,0.1
2019-10-09 20:00:00,134.77458,84.83189,2204.0,560207.9,30.0,1007.2,-3.4,-0.83,100.0,0.004,0.077
2019-10-09 21:00:00,134.75048,84.83269,2439.3,560120.1,30.0,1007.5,-3.95,-1.11,100.0,0.009,0.056
2019-10-09 22:00:00,134.71924,84.8333,2744.3,560052.6,29.5,1007.0,-4.81,-0.32,100.0,0.011,0.046
2019-10-09 23:00:00,134.68168,84.8339,3111.2,559985.5,30.0,1007.4,-4.86,-1.26,100.0,0.015,0.034
2019-10-10 00:00:00,134.63878,84.83459,3530.0,559907.9,30.0,1007.7,-5.08,-2.52,99.6,0.019,0.024
2019-10-10 01:00:00,134.5925,84.83559,3981.5,559796.7,30.0,1008.3,-5.73,-3.24,99.3,0.023,0.016
2019-10-10 02:00:00,134.54562,84.83678,4438.5,559663.9,30.0,1008.8,-6.31,-3.34,100.0,0.019,0.014
2019-10-10 03:00:00,134.4976,84.83817,4906.2,559509.4,30.0,1009.3,-6.37,-3.17,99.3,0.013,0.013
2019-10-10 04:00:00,134.45193,84.83986,5350.5,559321.2,30.0,1010.1,-6.02,-3.12,99.3,0.014,0.012
2019-10-10 05:00:00,134.41115,84.84138,5746.8,559152.6,30.0,1010.9,-5.66,-3.11,99.8,0.015,0.011
2019-10-10 06:00:00,134.37657,84.84219,6083.3,559060.9,30.0,1011.9,-5.05,-3.2,100.0,0.015,0.008
2019-10-10 07:00:00,134.34648,84.8424,6376.6,559034.5,30.0,1012.4,-4.71,-3.23,100.0,0.014,0.007
2019-10-10 08:00:00,134.3213,84.84181,6623.1,559096.5,29.5,1013.2,-4.1,-3.38,99.3,0.013,0.006
2019-10-10 09:00:00,134.29791,84.84092,6852.6,559190.0,30.5,1013.7,-3.49,-3.5,100.0,0.013,0.006
2019-10-10 10:00:00,134.27421,84.83962,7085.6,559328.3,30.0,1014.3,-1.83,-4.06,96.9,0.027,0.006
2019-10-10 11:00:00,134.24755,84.83802,7348.2,559498.3,30.0,1015.0,-1.37,-4.49,95.7,0.021,0.007
