datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2019-10-10 07:00:00,135.45768,85.13394,-4213.1,527414.7,30.0,1012.9,-3.94,-3.07,99.9,0.013,0.007
2019-10-10 08:00:00,135.43283,85.13335,-3984.8,527480.8,60.0,1013.7,-3.16,-3.3,99.1,0.014,0.007
2019-10-10 09:00:00,135.40665,85.13224,-3744.7,527602.7,60.0,1014.0,-2.53,-3.46,99.8,0.013,0.006
2019-10-10 10:00:00,135.38237,85.13077,-3522.1,527763.7,60.5,1014.5,-1.15,-4.13,89.6,0.023,0.008
2019-10-10 11:00:00,135.35437,85.12919,-3265.3,527937.3,60.5,1015.2,-0.81,-4.46,89.4,0.014,0.006
2019-10-10 12:00:00,135.32713,85.12769,-3015.2,528100.8,60.0,1015.4,-0.51,-4.24,85.6,0.007,0.005
2019-10-10 13:00:00,135.30488,85.12636,-2810.9,528246.5,59.5,1015.8,-0.06,-3.59,51.2,0.001,0.001
2019-10-10 14:00:00,135.28985,85.12526,-2672.9,528366.7,60.0,1015.9,0.92,-2.9,11.6,0.0,0.0
2019-10-10 15:00:00,135.28236,85.12443,-2604.3,528457.3,60.5,1016.0,2.23,-2.4,28.3,0.0,0.0
2019-10-10 16:00:00,135.2853,85.12365,-2631.8,528541.4,60.0,1015.8,3.57,-2.34,88.7,0.001,0.001
2019-10-10 17:00:00,135.29979,85.12283,-2766.0,528629.9,60.0,1015.8,4.52,-2.39,98.6,0.002,0.001
2019-10-10 18:00:00,135.32807,85.12158,-3027.7,528763.7,60.0,1015.5,5.16,-2.34,95.4,0.005,0.002
2019-10-10 19:00:00,135.3642,85.11977,-3362.4,528958.5,60.0,1015.1,5.64,-2.38,97.1,0.014,0.004
2019-10-10 20:00:00,135.40497,85.11724,-3740.7,529230.0,60.0,1014.9,6.11,-2.75,99.8,0.032,0.014
2019-10-10 21:00:00,135.44884,85.11401,-4148.6,529577.9,60.0,1014.8,6.27,-3.03,100.0,0.061,0.024
2019-10-10 22:00:00,135.49102,85.11008,-4542.2,530001.1,60.0,1013.8,6.48,-2.43,100.0,0.066,0.014
2019-10-10 23:00:00,135.5273,85.10545,-4882.4,530500.5,60.0,1013.7,7.04,-3.28,100.0,0.065,0.011
2019-10-11 00:00:00,135.55428,85.10065,-5137.2,531019.4,60.5,1013.5,6.47,-4.23,100.0,0.06,0.01
2019-10-11 01:00:00,135.57686,85.09593,-5351.7,531528.9,60.0,1013.6,5.94,-5.06,98.2,0.047,0.009
2019-10-11 02:00:00,135.59534,85.09139,-5528.3,532020.4,60.0,1013.1,5.7,-5.4,99.0,0.041,0.007
2019-10-11 03:00:00,135.60776,85.08721,-5648.4,532472.5,60.0,1013.3,5.76,-5.32,100.0,0.035,0.007
2019-10-11 04:00:00,135.62088,85.08404,-5774.0,532815.1,60.0,1013.1,6.05,-5.25,100.0,0.035,0.007
2019-10-11 05:00:00,135.63996,85.08143,-5954.6,533096.8,60.5,1013.0,6.36,-5.61,97.2,0.049,0.006
2019-10-11 06:00:00,135.67008,85.07834,-6238.8,533428.5,60.0,1013.0,6.33,-5.98,98.8,0.063,0.005
2019-10-11 07:00:00,135.70825,85.07389,-6600.1,533906.9,60.0,1012.9,5.92,-6.02,98.4,0.067,0.006
2019-10-11 08:00:00,135.73746,85.06863,-6879.7,534474.3,60.0,1012.7,5.52,-5.97,96.5,0.07,0.008
2019-10-11 09:00:00,135.75478,85.06349,-7048.6,535030.3,60.0,1012.8,5.23,-5.66,96.8,0.071,0.01
2019-10-11 10:00:00,135.7626,85.05893,-7128.2,535524.3,60.0,1012.6,4.18,-5.72,99.0,0.057,0.011
