datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2019-10-10 06:00:00,136.20852,84.83623,-11805.6,559616.1,90.0,1011.8,-5.22,-2.72,100.0,0.014,0.008
2019-10-10 08:00:00,136.15488,84.83588,-11282.4,559665.7,180.0,1013.1,-4.13,-2.99,99.3,0.012,0.005
2019-10-10 10:00:00,136.1069,84.83329,-10819.2,559955.7,180.0,1014.1,-1.89,-3.89,91.5,0.026,0.007
2019-10-10 12:00:00,136.05555,84.83023,-10323.4,560297.4,180.0,1015.1,-1.29,-4.34,95.5,0.019,0.012
2019-10-10 14:00:00,136.01213,84.82781,-9903.4,560567.7,180.0,1015.9,-0.24,-3.5,57.6,0.001,0.001
2019-10-10 16:00:00,135.99989,84.82616,-9786.9,560748.3,180.0,1015.9,2.29,-2.72,59.6,0.0,0.0
2019-10-10 18:00:00,136.02698,84.82396,-10056.3,560982.4,180.0,1015.8,4.35,-2.62,88.2,0.001,0.001
2019-10-10 20:00:00,136.0858,84.81985,-10640.6,561417.6,180.0,1015.4,5.56,-2.38,93.6,0.014,0.006
2019-10-10 22:00:00,136.15781,84.81307,-11361.1,562140.0,180.0,1014.3,6.33,-2.04,100.0,0.049,0.015
2019-10-11 00:00:00,136.22328,84.80406,-12024.3,563103.8,180.0,1013.9,6.89,-3.53,100.0,0.059,0.01
2019-10-11 02:00:00,136.26978,84.7949,-12503.3,564088.4,180.0,1013.4,5.79,-4.96,99.7,0.044,0.008
2019-10-11 04:00:00,136.30126,84.7876,-12831.2,564873.3,180.0,1013.4,5.91,-5.12,100.0,0.034,0.008
2019-10-11 06:00:00,136.35088,84.78059,-13338.4,565623.1,180.0,1013.3,6.31,-5.6,98.4,0.058,0.006
2019-10-11 08:00:00,136.40799,84.77221,-13924.5,566518.8,180.0,1013.1,5.72,-5.82,97.6,0.07,0.009
2019-10-11 10:00:00,136.43582,84.76253,-14226.0,567562.1,180.0,1012.8,4.45,-5.68,99.6,0.059,0.012
2019-10-11 12:00:00,136.4438,84.75512,-14325.2,568363.9,180.0,1012.6,4.49,-4.44,99.9,0.038,0.018
2019-10-11 14:00:00,136.45815,84.75099,-14479.0,568809.4,180.0,1012.2,5.01,-3.58,100.0,0.025,0.022
