datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2019-10-14 08:00:00,134.47593,84.77504,5180.4,566359.2,90.0,1004.2,0.33,-7.08,98.5,0.026,0.003
2019-10-14 10:00:00,134.43116,84.76887,5629.7,567024.7,180.0,1005.4,0.82,-5.83,99.8,0.011,0.005
2019-10-14 12:00:00,134.37825,84.76428,6158.7,567517.2,180.0,1005.8,0.86,-5.36,97.9,0.003,0.002
2019-10-14 14:00:00,134.33418,84.7621,6598.0,567749.3,180.0,1006.4,0.59,-4.42,99.4,0.002,0.002
2019-10-14 16:00:00,134.3203,84.76106,6736.9,567860.3,180.0,1006.6,1.22,-3.44,100.0,0.008,0.006
2019-10-14 18:00:00,134.33701,84.75977,6572.8,568001.5,180.0,1006.9,1.94,-2.4,100.0,0.011,0.008
2019-10-14 20:00:00,134.35787,84.75779,6368.4,568219.7,180.0,1007.2,1.71,-2.75,99.9,0.008,0.016
2019-10-14 22:00:00,134.35701,84.7562,6379.0,568392.2,180.0,1007.7,0.89,-2.11,100.0,0.003,0.019
2019-10-15 00:00:00,134.33182,84.75618,6628.8,568391.1,180.0,1008.2,0.75,-2.36,100.0,0.001,0.02
2019-10-15 02:00:00,134.30613,84.75808,6881.2,568182.0,180.0,1008.7,-0.08,-1.74,99.1,0.001,0.013
2019-10-15 04:00:00,134.29901,84.76053,6948.5,567915.6,180.0,1008.9,-0.37,-1.72,87.6,0.0,0.005
2019-10-15 06:00:00,134.30782,84.76203,6859.3,567753.0,180.0,1009.5,-0.8,-2.02,29.1,0.0,0.0
2019-10-15 08:00:00,134.3074,84.76196,6863.5,567761.0,180.0,1010.5,-1.68,-2.39,60.0,0.0,0.0
2019-10-15 10:00:00,134.28018,84.76143,7133.9,567814.8,180.0,1011.6,-2.29,-2.1,66.5,0.001,0.0
2019-10-15 12:00:00,134.2298,84.76178,7632.7,567770.1,180.0,1012.1,-2.42,-2.3,32.2,0.001,0.0
2019-10-15 14:00:00,134.18085,84.76356,8115.0,567571.0,180.0,1012.5,-3.08,-2.4,22.7,0.004,0.0
2019-10-15 16:00:00,134.15171,84.76541,8400.8,567365.8,180.0,1013.0,-3.4,-2.6,66.5,0.011,0.0
2019-10-15 18:00:00,134.13375,84.76597,8577.7,567302.3,180.0,1013.3,-3.92,-2.46,99.9,0.016,0.001
