datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2020-08-30 14:00:00,112.61945,88.23974,72609.7,176334.1,60.0,1021.6,2.6,5.76,99.6,0.144,0.004
2020-08-30 16:00:00,112.83724,88.24874,71571.0,175705.6,120.0,1021.5,2.01,5.63,100.0,0.13,0.003
2020-08-30 18:00:00,113.11402,88.25555,70446.4,175365.0,120.0,1021.7,2.19,5.74,99.0,0.164,0.005
2020-08-30 20:00:00,113.36284,88.26026,69495.9,175194.6,120.0,1022.0,2.61,5.49,99.8,0.178,0.009
2020-08-30 22:00:00,113.52608,88.26356,68865.6,175059.0,120.0,1022.0,2.58,4.44,100.0,0.223,0.014
2020-08-31 00:00:00,113.59518,88.26735,68504.6,174759.9,120.0,1021.6,1.54,4.33,100.0,0.27,0.02
2020-08-31 02:00:00,113.63904,88.27347,68129.5,174195.2,120.0,1021.5,1.45,4.17,100.0,0.218,0.023
2020-08-31 04:00:00,113.7418,88.28027,67549.8,173630.4,120.0,1021.1,1.49,3.84,100.0,0.196,0.017
2020-08-31 06:00:00,113.90926,88.28536,66843.3,173311.9,120.0,1021.1,1.2,4.0,100.0,0.26,0.019
2020-08-31 08:00:00,114.06604,88.28838,66252.2,173189.3,120.0,1020.8,1.12,4.11,100.0,0.227,0.019
2020-08-31 10:00:00,114.15461,88.29104,65881.5,173021.3,120.0,1020.6,1.63,4.05,100.0,0.221,0.014
2020-08-31 12:00:00,114.17886,88.29484,65662.0,172664.6,120.0,1020.2,0.89,4.05,100.0,0.161,0.016
2020-08-31 14:00:00,114.19912,88.30112,65359.5,172052.3,120.0,1019.7,0.96,4.25,100.0,0.201,0.022
2020-08-31 16:00:00,114.27261,88.30847,64857.0,171391.2,120.0,1019.1,1.08,4.37,100.0,0.234,0.029
2020-08-31 18:00:00,114.40829,88.3146,64217.2,170922.0,120.0,1018.4,0.95,4.49,99.6,0.149,0.023
2020-08-31 20:00:00,114.54635,88.31907,63635.8,170622.3,120.0,1018.1,1.05,4.71,100.0,0.129,0.02
2020-08-31 22:00:00,114.64937,88.32279,63188.7,170358.5,120.0,1018.4,2.01,4.19,100.0,0.119,0.025
2020-09-01 00:00:00,114.71741,88.32689,62832.4,170016.8,120.0,1018.3,1.97,3.99,100.0,0.145,0.037
2020-09-01 02:00:00,114.80388,88.3318,62392.1,169612.3,120.0,1018.2,1.47,4.13,100.0,0.117,0.044
2020-09-01 04:00:00,114.92454,88.33679,61849.2,169235.5,120.0,1018.5,1.88,4.5,100.0,0.066,0.045
2020-09-01 06:00:00,115.10054,88.34157,61152.7,168937.6,120.0,1018.7,2.72,4.17,100.0,0.071,0.018
2020-09-01 08:00:00,115.36968,88.34631,60186.0,168739.3,120.0,1018.9,2.72,3.89,100.0,0.079,0.015
2020-09-01 10:00:00,115.62357,88.35067,59281.0,168558.8,120.0,1018.9,2.04,4.41,100.0,0.09,0.025
2020-09-01 12:00:00,115.84954,88.35637,58413.2,168208.0,120.0,1019.6,2.09,4.75,100.0,0.091,0.01
2020-09-01 14:00:00,116.04972,88.36306,57589.9,167725.8,120.0,1019.8,2.06,4.82,100.0,0.066,0.021
2020-09-01 16:00:00,116.25425,88.37055,56729.7,167161.0,120.0,1019.6,1.4,5.29,100.0,0.059,0.038
2020-09-01 18:00:00,116.51072,88.37784,55730.6,166664.8,120.0,1020.0,1.95,5.58,100.0,0.086,0.024
2020-09-01 20:00:00,116.75459,88.38346,54830.0,166321.9,120.0,1020.4,1.86,4.71,100.0,0.099,0.012
2020-09-01 22:00:00,116.9185,88.38811,54197.6,165999.2,120.0,1020.5,1.24,4.87,100.0,0.107,0.031
2020-09-02 00:00:00,117.01167,88.39393,53732.9,165487.6,120.0,1020.7,0.64,4.61,100.0,0.113,0.032
2020-09-02 02:00:00,117.07603,88.40152,53293.7,164764.8,120.0,1021.1,0.9,4.93,100.0,0.113,0.025
2020-09-02 04:00:00,117.17862,88.41094,52686.4,163888.7,120.0,1020.9,-0.08,4.95,100.0,0.12,0.027
