datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2020-08-23 16:00:00,106.2571,87.76915,116224.4,211911.4,30.0,1000.7,0.7,4.66,100.0,0.014,0.197
2020-08-23 17:00:00,106.27375,87.77196,116016.8,211678.7,60.0,1000.4,0.35,4.62,100.0,0.009,0.212
2020-08-23 18:00:00,106.28778,87.77455,115829.8,211460.3,60.0,999.2,-0.08,4.65,100.0,0.023,0.219
2020-08-23 19:00:00,106.30002,87.77755,115628.6,211200.2,60.0,998.8,-0.68,4.61,100.0,0.017,0.199
2020-08-23 20:00:00,106.30859,87.7805,115443.7,210937.4,60.5,997.6,-1.54,4.57,100.0,0.01,0.183
2020-08-23 21:00:00,106.31327,87.78388,115250.5,210625.2,60.5,996.5,-2.55,4.38,100.0,0.01,0.132
2020-08-23 22:00:00,106.31637,87.78748,115051.8,210289.0,60.0,994.8,-3.66,3.41,100.0,0.088,0.101
2020-08-23 23:00:00,106.31104,87.79113,114881.3,209931.0,59.5,994.1,-3.7,3.67,100.0,0.227,0.096
2020-08-24 00:00:00,106.28482,87.79533,114758.8,209479.5,59.5,993.0,-3.24,2.44,100.0,0.107,0.07
2020-08-24 01:00:00,106.24291,87.79856,114743.6,209088.5,60.0,992.3,-2.32,0.78,100.0,0.085,0.038
2020-08-24 02:00:00,106.20265,87.79979,114826.4,208891.2,60.0,992.1,-1.28,-0.96,100.0,0.078,0.024
2020-08-24 03:00:00,106.16325,87.79981,114969.0,208810.4,60.0,992.2,-0.16,-2.93,100.0,0.017,0.009
2020-08-24 04:00:00,106.12506,87.79844,115180.1,208864.2,60.0,992.8,0.87,-4.59,98.5,0.008,0.001
2020-08-24 05:00:00,106.08274,87.79565,115480.1,209043.0,60.0,993.8,1.81,-5.67,98.9,0.016,0.0
2020-08-24 06:00:00,106.03695,87.79207,115835.3,209290.6,60.0,994.9,2.68,-6.29,100.0,0.025,0.0
2020-08-24 07:00:00,105.99299,87.78768,116226.5,209617.7,60.0,996.0,3.01,-6.76,100.0,0.039,0.0
2020-08-24 08:00:00,105.93863,87.78307,116667.9,209943.8,60.0,997.1,3.1,-6.57,100.0,0.05,0.0
2020-08-24 09:00:00,105.87154,87.77907,117124.7,210185.7,60.0,998.5,2.9,-6.09,100.0,0.064,0.0
2020-08-24 10:00:00,105.80745,87.77487,117581.9,210452.3,60.0,999.6,3.05,-5.23,100.0,0.081,0.0
2020-08-24 11:00:00,105.74365,87.77145,117997.2,210644.3,60.0,1001.1,3.17,-5.0,100.0,0.088,0.0
2020-08-24 12:00:00,105.67663,87.76884,118381.9,210752.6,60.0,1001.9,2.89,-5.0,100.0,0.092,0.0
2020-08-24 13:00:00,105.60025,87.76663,118780.0,210802.8,60.0,1002.7,2.44,-4.63,100.0,0.099,0.0
2020-08-24 14:00:00,105.52932,87.76463,119147.7,210844.5,60.0,1003.3,1.85,-3.98,100.0,0.102,0.0
2020-08-24 15:00:00,105.46059,87.76283,119497.0,210871.7,60.0,1004.0,1.29,-3.16,100.0,0.101,0.0
2020-08-24 16:00:00,105.39262,87.76161,119811.9,210843.9,60.0,1004.6,0.8,-2.42,100.0,0.1,0.0
2020-08-24 17:00:00,105.34053,87.76101,120036.3,210792.3,60.0,1005.0,0.4,-1.75,100.0,0.099,0.0
2020-08-24 18:00:00,105.3004,87.76099,120184.4,210709.2,60.0,1005.4,-0.08,-1.04,99.8,0.1,0.0
2020-08-24 19:00:00,105.26828,87.76159,120270.8,210586.1,60.0,1006.0,-0.5,-0.19,99.3,0.101,0.001
2020-08-24 20:00:00,105.24237,87.76258,120312.5,210438.1,60.0,1005.9,-0.7,0.84,100.0,0.124,0.0
