datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2020-08-27 11:00:00,107.62677,87.94898,102166.2,197324.2,10.0,1010.2,2.02,6.79,100.0,0.219,0.004
2020-08-27 12:00:00,107.6968,87.95364,101693.3,197000.1,10.0,1010.4,2.0,6.81,100.0,0.176,0.005
2020-08-27 13:00:00,107.77398,87.95904,101160.0,196616.5,10.0,1011.0,1.6,6.82,100.0,0.108,0.008
2020-08-27 14:00:00,107.85643,87.96455,100604.8,196230.8,10.0,1011.1,1.64,6.76,100.0,0.1,0.009
2020-08-27 15:00:00,107.94156,87.96999,100044.9,195855.0,10.0,1011.6,1.81,6.52,100.0,0.117,0.007
2020-08-27 16:00:00,108.04072,87.97485,99466.9,195558.3,10.0,1012.0,1.91,6.36,100.0,0.149,0.006
2020-08-27 17:00:00,108.15022,87.97868,98905.7,195378.0,10.0,1012.6,1.83,6.05,100.0,0.15,0.009
2020-08-27 18:00:00,108.25688,87.98131,98413.5,195307.2,10.0,1012.7,1.48,5.91,100.0,0.157,0.014
2020-08-27 19:00:00,108.33346,87.98309,98065.8,195266.1,10.0,1013.4,1.01,6.02,100.0,0.163,0.017
2020-08-27 20:00:00,108.36814,87.98466,97871.4,195173.5,10.0,1013.9,0.88,6.26,100.0,0.186,0.018
2020-08-27 21:00:00,108.37009,87.98673,97764.2,194976.3,10.0,1014.3,0.96,6.32,100.0,0.219,0.02
2020-08-27 22:00:00,108.37499,87.99012,97582.8,194656.1,10.0,1013.8,-0.03,6.31,100.0,0.097,0.024
2020-08-27 23:00:00,108.38433,87.99474,97327.0,194224.7,10.0,1014.3,0.07,6.27,100.0,0.119,0.015
2020-08-28 00:00:00,108.40298,88.00005,97006.0,193741.7,10.0,1014.6,-0.44,6.53,100.0,0.153,0.009
2020-08-28 01:00:00,108.43208,88.00555,96641.0,193257.8,10.0,1014.9,-0.4,6.82,100.0,0.22,0.007
2020-08-28 02:00:00,108.47535,88.01089,96236.8,192813.3,10.0,1015.6,-0.03,6.99,100.0,0.277,0.005
2020-08-28 03:00:00,108.53021,88.01573,95818.3,192435.7,10.0,1015.5,0.4,6.94,100.0,0.311,0.005
2020-08-28 04:00:00,108.59785,88.01978,95395.8,192155.5,10.0,1016.0,0.81,6.64,100.0,0.31,0.006
2020-08-28 05:00:00,108.67129,88.02284,95002.5,191980.6,10.0,1016.2,1.16,6.28,100.0,0.32,0.007
2020-08-28 06:00:00,108.73738,88.02521,94667.3,191859.7,10.0,1016.5,1.34,5.92,100.0,0.338,0.007
2020-08-28 07:00:00,108.7882,88.02708,94407.5,191761.8,10.0,1017.0,1.25,5.77,100.0,0.334,0.006
2020-08-28 08:00:00,108.82277,88.0286,94219.2,191671.0,10.0,1017.5,1.23,5.69,100.0,0.305,0.005
2020-08-28 09:00:00,108.84161,88.03048,94066.4,191519.1,10.0,1018.1,1.37,5.48,100.0,0.277,0.004
2020-08-28 10:00:00,108.8539,88.03297,93906.3,191297.0,10.0,1018.2,0.41,5.22,100.0,0.261,0.004
2020-08-28 11:00:00,108.86412,88.03598,93728.6,191021.1,10.0,1018.7,0.43,5.24,100.0,0.234,0.004
2020-08-28 12:00:00,108.87782,88.03934,93522.6,190716.5,10.0,1018.9,0.42,5.24,100.0,0.222,0.003
2020-08-28 13:00:00,108.89307,88.04317,93289.1,190368.6,10.0,1019.5,0.51,5.25,100.0,0.212,0.003
2020-08-28 14:00:00,108.91466,88.04701,93034.6,190030.2,10.0,1019.6,0.6,5.03,100.0,0.239,0.004
2020-08-28 15:00:00,108.95121,88.05048,92748.2,189751.6,10.0,1019.8,0.45,4.72,100.0,0.234,0.004
2020-08-28 16:00:00,108.99072,88.05325,92485.6,189545.7,10.0,1020.0,0.4,4.57,100.0,0.237,0.004
2020-08-28 17:00:00,109.03004,88.0554,92253.6,189399.8,10.0,1020.0,0.33,4.56,100.0,0.283,0.006
2020-08-28 18:00:00,109.06226,88.05695,92073.6,189300.6,10.0,1020.3,0.21,4.66,100.0,0.319,0.009
2020-08-28 19:00:00,109.0819,88.05828,91945.7,189202.5,10.0,1020.6,0.05,4.72,100.0,0.347,0.013
2020-08-28 20:00:00,109.08737,88.05946,91871.8,189096.3,10.0,1020.7,-0.22,4.76,100.0,0.348,0.016
2020-08-28 21:00:00,109.08403,88.06118,91801.3,188923.3,10.0,1021.0,-0.19,4.9,100.0,0.336,0.021
2020-08-28 22:00:00,109.07923,88.06347,91708.6,188692.4,10.0,1021.1,-0.17,4.99,100.0,0.29,0.017
2020-08-28 23:00:00,109.07351,88.06654,91582.1,188384.2,10.0,1021.3,-0.21,5.31,100.0,0.314,0.016
2020-08-29 00:00:00,109.07185,88.07036,91406.5,188009.2,10.0,1021.3,-0.21,5.5,100.0,0.336,0.011
2020-08-29 01:00:00,109.07698,88.07469,91184.5,187595.3,10.0,1021.4,-0.13,5.65,100.0,0.316,0.005
2020-08-29 02:00:00,109.09536,88.07919,90911.4,187186.2,10.0,1021.5,0.13,5.75,100.0,0.274,0.005
2020-08-29 03:00:00,109.13168,88.08356,90586.1,186817.5,10.0,1021.5,0.28,5.76,100.0,0.247,0.009
2020-08-29 04:00:00,109.18454,88.08756,90224.9,186510.8,10.0,1021.5,0.24,5.84,100.0,0.254,0.011
2020-08-29 05:00:00,109.24637,88.09103,89860.3,186269.6,10.0,1021.6,0.17,5.96,100.0,0.289,0.006
2020-08-29 06:00:00,109.30727,88.09414,89516.1,186061.2,10.0,1021.5,0.08,6.07,100.0,0.275,0.001
2020-08-29 07:00:00,109.36221,88.09695,89205.9,185872.4,10.0,1021.6,-0.06,6.15,100.0,0.234,0.001
2020-08-29 08:00:00,109.40487,88.09978,88935.1,185662.4,10.0,1021.6,-0.27,6.29,100.0,0.206,0.0
2020-08-29 09:00:00,109.43443,88.10281,88697.6,185412.0,10.0,1021.9,-0.41,6.37,100.0,0.202,0.001
2020-08-29 10:00:00,109.45458,88.10648,88460.8,185084.2,10.0,1021.3,-0.72,5.84,100.0,0.17,0.0
2020-08-29 11:00:00,109.46655,88.11102,88210.2,184659.1,10.0,1021.2,-1.23,5.82,100.0,0.165,0.0
2020-08-29 12:00:00,109.47994,88.11633,87919.1,184160.3,10.0,1021.1,-1.32,6.37,100.0,0.208,0.0
2020-08-29 13:00:00,109.50448,88.12217,87567.8,183626.6,10.0,1021.1,-0.82,6.7,100.0,0.245,0.0
2020-08-29 14:00:00,109.54945,88.12818,87143.9,183107.6,10.0,1021.1,-0.24,6.6,100.0,0.268,0.0
2020-08-29 15:00:00,109.62004,88.13412,86642.3,182633.2,10.0,1021.1,0.11,6.63,100.0,0.275,0.0
2020-08-29 16:00:00,109.71704,88.13969,86075.2,182233.7,10.0,1021.0,0.38,6.73,100.0,0.254,0.0
2020-08-29 17:00:00,109.83321,88.14432,85492.3,181954.0,10.0,1021.1,0.66,6.97,100.0,0.23,0.0
2020-08-29 18:00:00,109.95119,88.14808,84944.9,181760.5,10.0,1020.8,1.02,7.17,100.0,0.235,0.001
2020-08-29 19:00:00,110.06781,88.15136,84424.9,181610.7,10.0,1021.1,1.44,7.38,100.0,0.244,0.001
