datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2020-09-07 10:00:00,110.75657,88.68944,58297.3,129454.8,15.0,1005.4,3.29,-5.32,94.2,0.047,0.003
2020-09-07 11:00:00,110.66869,88.6848,58702.7,129822.9,30.0,1006.2,3.39,-4.56,89.5,0.052,0.002
2020-09-07 12:00:00,110.56546,88.6814,59088.9,130052.4,30.0,1006.9,3.58,-3.78,86.8,0.05,0.001
2020-09-07 13:00:00,110.46599,88.67919,59414.0,130167.2,30.0,1007.2,3.86,-2.96,87.2,0.042,0.001
2020-09-07 14:00:00,110.39689,88.67788,59630.2,130224.9,30.0,1007.7,4.11,-2.22,88.5,0.034,0.001
2020-09-07 15:00:00,110.39318,88.67712,59672.6,130295.4,30.0,1008.1,4.34,-1.52,82.4,0.031,0.001
2020-09-07 16:00:00,110.43534,88.67655,59602.5,130395.6,30.0,1008.2,4.64,-1.04,81.8,0.04,0.001
2020-09-07 17:00:00,110.49649,88.67563,59504.8,130550.2,30.0,1008.6,4.79,-0.9,80.1,0.052,0.001
2020-09-07 18:00:00,110.5827,88.67457,59355.7,130744.0,30.0,1008.8,4.67,-1.06,74.6,0.057,0.001
2020-09-07 19:00:00,110.6856,88.6731,59186.5,130995.8,30.0,1009.1,4.3,-1.03,77.0,0.054,0.001
2020-09-07 20:00:00,110.78451,88.67116,59046.1,131288.6,30.0,1009.4,3.87,-0.68,75.6,0.046,0.001
2020-09-07 21:00:00,110.86496,88.66896,58959.2,131588.9,30.0,1009.5,3.57,-0.12,85.7,0.04,0.002
2020-09-07 22:00:00,110.91724,88.66676,58936.5,131860.6,30.0,1008.7,4.45,0.7,98.9,0.035,0.007
2020-09-07 23:00:00,110.93689,88.66493,58972.1,132061.9,30.0,1008.8,4.55,0.87,99.9,0.04,0.009
2020-09-08 00:00:00,110.93925,88.66388,59012.9,132167.8,30.0,1009.0,4.41,1.03,100.0,0.048,0.009
2020-09-08 01:00:00,110.95075,88.66364,58997.2,132203.9,30.0,1008.8,4.51,1.44,100.0,0.053,0.011
2020-09-08 02:00:00,110.97512,88.66421,58915.7,132172.3,30.0,1009.0,4.59,2.15,100.0,0.063,0.011
2020-09-08 03:00:00,111.03026,88.6652,58744.9,132130.9,30.0,1008.5,5.01,2.58,100.0,0.067,0.012
2020-09-08 04:00:00,111.1001,88.66632,58534.6,132091.5,30.0,1008.5,5.07,2.74,100.0,0.063,0.013
2020-09-08 05:00:00,111.20778,88.66731,58242.9,132102.9,30.0,1008.4,5.05,3.01,100.0,0.057,0.016
2020-09-08 06:00:00,111.35324,88.66766,57892.3,132216.1,30.0,1008.2,4.97,3.14,100.0,0.062,0.015
