datetime,Compass bearing [deg],data_gap_minutes
2020-04-09 22:30:00,35.01545,30.0
2020-04-09 23:00:00,44.97418,30.0
2020-04-09 23:30:00,38.01477,30.0
2020-04-10 00:00:00,45.94611,30.0
2020-04-10 00:30:00,44.05899,30.0
2020-04-10 01:00:00,38.98071,30.0
2020-04-10 01:30:00,45.97366,30.0
2020-04-10 02:00:00,43.03155,30.0
2020-04-10 02:30:00,42.97909,30.0
2020-04-10 03:00:00,47.93848,30.0
2020-04-10 03:30:00,53.03368,30.0
2020-04-10 04:00:00,42.06392,30.0
2020-04-10 04:30:00,40.99246,30.0
2020-04-10 05:00:00,40.01293,30.0
2020-04-10 05:30:00,39.97934,30.0
2020-04-10 06:00:00,43.97553,30.0
2020-04-10 06:30:00,44.018,30.0
2020-04-10 07:00:00,42.97397,30.0
2020-04-10 07:30:00,47.01701,30.0
2020-04-10 08:00:00,39.04913,30.0
2020-04-10 08:30:00,40.92825,30.0
2020-04-10 09:00:00,49.98245,30.0
2020-04-10 09:30:00,45.04606,30.0
2020-04-10 10:00:00,42.99696,30.0
2020-04-10 10:30:00,43.01228,30.0
2020-04-10 11:00:00,42.95369,30.0
2020-04-10 11:30:00,49.03406,30.0
2020-04-10 12:00:00,37.04684,30.0
2020-04-10 12:30:00,40.96816,30.0
2020-04-10 13:00:00,39.03279,30.0
2020-04-10 13:30:00,36.99401,30.0
2020-04-10 14:00:00,39.96876,30.0
2020-04-10 14:30:00,42.01513,30.0
2020-04-10 15:00:00,38.9972,30.0
2020-04-10 15:30:00,41.02138,30.0
2020-04-10 16:00:00,35.00917,30.0
2020-04-10 16:30:00,42.8978,30.0
2020-04-10 17:00:00,50.04946,30.0
2020-04-10 17:30:00,35.08706,30.0
2020-04-10 18:00:00,34.955,30.0
2020-04-10 18:30:00,40.95081,30.0
2020-04-10 19:00:00,43.04129,30.0
2020-04-10 19:30:00,39.90312,30.0
2020-04-10 20:00:00,58.97689,30.0
2020-04-10 20:30:00,45.06668,30.0
2020-04-10 21:00:00,48.99298,30.0
2020-04-10 21:30:00,40.07574,30.0
2020-04-10 22:00:00,37.95932,30.0
2020-04-10 22:30:00,44.96105,30.0
2020-04-10 23:00:00,46.00594,30.0
2020-04-10 23:30:00,44.03798,30.0
2020-04-11 00:00:00,39.00493,30.0
2020-04-11 00:30:00,41.99041,30.0
2020-04-11 01:00:00,40.00921,30.0
2020-04-11 01:30:00,39.04597,30.0
2020-04-11 02:00:00,33.95843,30.0
2020-04-11 02:30:00,44.00953,30.0
2020-04-11 03:00:00,33.023,30.0
2020-04-11 03:30:00,42.92561,30.0
2020-04-11 04:00:00,42.06257,30.0
2020-04-11 04:30:00,37.94022,30.0
2020-04-11 05:00:00,49.99239,30.0
2020-04-11 05:30:00,38.08392,30.0
2020-04-11 06:00:00,38.93054,30.0
2020-04-11 06:30:00,46.00836,30.0
2020-04-11 07:00:00,39.03349,30.0
2020-04-11 07:30:00,40.97596,30.0
2020-04-11 08:00:00,43.94617,30.0
2020-04-11 08:30:00,50.03207,30.0
2020-04-11 09:00:00,41.00144,30.0
2020-04-11 09:30:00,49.96772,30.0
2020-04-11 10:00:00,46.00869,30.0
2020-04-11 10:30:00,48.04526,30.0
2020-04-11 11:00:00,37.01791,30.0
2020-04-11 11:30:00,43.97836,30.0
2020-04-11 12:00:00,39.01407,30.0
2020-04-11 12:30:00,40.05839,30.0
2020-04-11 13:00:00,27.02986,30.0
2020-04-11 13:30:00,35.9195,30.0
2020-04-11 14:00:00,39.98793,30.0
2020-04-11 14:30:00,41.01238,30.0
2020-04-11 15:00:00,39.96546,30.0
2020-04-11 15:30:00,46.01124,30.0
2020-04-11 16:00:00,38.03373,30.0
2020-04-11 16:30:00,40.97249,30.0
2020-04-11 17:00:00,41.00617,30.0
2020-04-11 17:30:00,41.00448,30.0
2020-04-11 18:00:00,39.99946,30.0
2020-04-11 18:30:00,40.99804,30.0
2020-04-11 19:00:00,40.00803,30.0
2020-04-11 19:30:00,40.97022,30.0
2020-04-11 20:00:00,44.01943,30.0
2020-04-11 20:30:00,39.00248,30.0
2020-04-11 21:00:00,42.99697,30.0
2020-04-11 21:30:00,38.03136,30.0
2020-04-11 22:00:00,39.94886,30.0
2020-04-11 22:30:00,45.98642,30.0
2020-04-11 23:00:00,44.00709,30.0
2020-04-11 23:30:00,44.03135,30.0
2020-04-12 00:00:00,35.0759,30.0
2020-04-12 00:30:00,31.94615,30.0
2020-04-12 01:00:00,41.97713,30.0
2020-04-12 01:30:00,38.97358,30.0
2020-04-12 02:00:00,47.98923,30.0
2020-04-12 02:30:00,41.01992,30.0
2020-04-12 03:00:00,45.00305,30.0
2020-04-12 03:30:00,36.08788,30.0
2020-04-12 04:00:00,32.9499,30.0
2020-04-12 04:30:00,41.98067,30.0
2020-04-12 05:00:00,37.03154,30.0
2020-04-12 05:30:00,37.98757,30.0
2020-04-12 06:00:00,37.01905,30.0
2020-04-12 06:30:00,37.94164,30.0
2020-04-12 07:00:00,46.98379,30.0
2020-04-12 07:30:00,40.07365,30.0
2020-04-12 08:00:00,36.95567,30.0
2020-04-12 08:30:00,45.96354,30.0
2020-04-12 09:00:00,44.99199,30.0
2020-04-12 09:30:00,48.02011,30.0
2020-04-12 10:00:00,39.06539,30.0
2020-04-12 10:30:00,35.02256,30.0
2020-04-12 11:00:00,32.98474,30.0
2020-04-12 11:30:00,36.99243,30.0
2020-04-12 12:00:00,34.99579,30.0
2020-04-12 12:30:00,38.97835,30.0
2020-04-12 13:00:00,40.95043,30.0
2020-04-12 13:30:00,49.96451,30.0
2020-04-12 14:00:00,49.00324,30.0
2020-04-12 14:30:00,50.0238,30.0
2020-04-12 15:00:00,44.01716,30.0
2020-04-12 15:30:00,45.0255,30.0
2020-04-12 16:00:00,38.99625,30.0
2020-04-12 16:30:00,47.9222,30.0
2020-04-12 17:00:00,50.06105,30.0
2020-04-12 17:30:00,41.01128,30.0
2020-04-12 18:00:00,46.97076,30.0
2020-04-12 18:30:00,45.01091,30.0
2020-04-12 19:00:00,45.03262,30.0
2020-04-12 19:30:00,38.02207,30.0
2020-04-12 20:00:00,41.95694,30.0
2020-04-12 20:30:00,44.01125,30.0
2020-04-12 21:00:00,42.97417,30.0
2020-04-12 21:30:00,47.02297,30.0
2020-04-12 22:00:00,37.07634,30.0
2020-04-12 22:30:00,36.92711,30.0
2020-04-12 23:00:00,46.98887,30.0
2020-04-12 23:30:00,40.04434,30.0
2020-04-13 00:00:00,38.04466,30.0
2020-04-13 00:30:00,32.93552,30.0
2020-04-13 01:00:00,47.96631,30.0
2020-04-13 01:30:00,38.07354,30.0
2020-04-13 02:00:00,40.90521,30.0
2020-04-13 02:30:00,46.11931,30.0
2020-04-13 03:00:00,24.00974,30.0
2020-04-13 03:30:00,42.92161,30.0
2020-04-13 04:00:00,34.06587,30.0
2020-04-13 04:30:00,36.95705,30.0
2020-04-13 05:00:00,38.01224,30.0
2020-04-13 05:30:00,37.96841,30.0
2020-04-13 06:00:00,42.0131,30.0
2020-04-13 06:30:00,36.02188,30.0
2020-04-13 07:00:00,37.01732,30.0
2020-04-13 07:30:00,33.9548,30.0
2020-04-13 08:00:00,43.02564,30.0
2020-04-13 08:30:00,29.05889,30.0
2020-04-13 09:00:00,36.89841,30.0
2020-04-13 09:30:00,41.07068,30.0
2020-04-13 10:00:00,29.00263,30.0
2020-04-13 10:30:00,41.89997,30.0
2020-04-13 11:00:00,43.07346,30.0
2020-04-13 11:30:00,32.05701,30.0
2020-04-13 12:00:00,33.9159,30.0
2020-04-13 12:30:00,44.00085,30.0
2020-04-13 13:00:00,35.05395,30.0
2020-04-13 13:30:00,36.94511,30.0
2020-04-13 14:00:00,42.96501,30.0
2020-04-13 14:30:00,45.00373,30.0
2020-04-13 15:00:00,43.01937,30.0
2020-04-13 15:30:00,41.01215,30.0
2020-04-13 16:00:00,40.00223,30.0
2020-04-13 16:30:00,39.02739,30.0
2020-04-13 17:00:00,35.98846,30.0
2020-04-13 17:30:00,39.02173,30.0
2020-04-13 18:00:00,32.01613,30.0
2020-04-13 18:30:00,38.91627,30.0
2020-04-13 19:00:00,45.01641,30.0
2020-04-13 19:30:00,37.06669,30.0
2020-04-13 20:00:00,33.97555,30.0
2020-04-13 20:30:00,40.93957,30.0
2020-04-13 21:00:00,44.03211,30.0
2020-04-13 21:30:00,38.97553,30.0
2020-04-13 22:00:00,47.96841,30.0
2020-04-13 22:30:00,43.05323,30.0
2020-04-13 23:00:00,39.02886,30.0
2020-04-13 23:30:00,35.99486,30.0
2020-04-14 00:00:00,41.92333,30.0
2020-04-14 00:30:00,50.95979,30.0
2020-04-14 01:00:00,49.06153,30.0
2020-04-14 01:30:00,40.04676,30.0
2020-04-14 02:00:00,38.00936,30.0
2020-04-14 02:30:00,36.98599,30.0
2020-04-14 03:00:00,40.00081,30.0
2020-04-14 03:30:00,37.98675,30.0
2020-04-14 04:00:00,42.98354,30.0
2020-04-14 04:30:00,41.98467,30.0
2020-04-14 05:00:00,45.03184,30.0
2020-04-14 05:30:00,37.00266,30.0
2020-04-14 06:00:00,45.93295,30.0
2020-04-14 06:30:00,46.03607,30.0
2020-04-14 07:00:00,41.03399,30.0
2020-04-14 07:30:00,38.01497,30.0
2020-04-14 08:00:00,36.02296,30.0
2020-04-14 08:30:00,34.96338,30.0
2020-04-14 09:00:00,40.03353,30.0
2020-04-14 09:30:00,32.95594,30.0
2020-04-14 10:00:00,48.93926,30.0
2020-04-14 10:30:00,42.07287,30.0
2020-04-14 11:00:00,40.95699,30.0
2020-04-14 11:30:00,45.03008,30.0
2020-04-14 12:00:00,35.06432,30.0
2020-04-14 12:30:00,35.94172,30.0
2020-04-14 13:00:00,42.0107,30.0
2020-04-14 13:30:00,36.99016,30.0
2020-04-14 14:00:00,44.961,30.0
2020-04-14 14:30:00,44.0009,30.0
2020-04-14 15:00:00,46.01354,30.0
2020-04-14 15:30:00,41.01731,30.0
2020-04-14 16:00:00,41.03576,30.0
2020-04-14 16:30:00,33.02488,30.0
2020-04-14 17:00:00,37.93707,30.0
2020-04-14 17:30:00,43.97037,30.0
2020-04-14 18:00:00,45.99365,30.0
2020-04-14 18:30:00,46.00633,30.0
2020-04-14 19:00:00,42.07323,30.0
2020-04-14 19:30:00,33.0032,30.0
2020-04-14 20:00:00,41.91723,30.0
2020-04-14 20:30:00,46.02364,30.0
2020-04-14 21:00:00,40.03305,30.0
2020-04-14 21:30:00,41.93467,30.0
2020-04-14 22:00:00,48.02492,30.0
2020-04-14 22:30:00,40.98216,30.0
2020-04-14 23:00:00,48.04895,30.0
2020-04-14 23:30:00,33.00472,30.0
2020-04-15 00:00:00,48.91445,30.0
2020-04-15 00:30:00,45.05761,30.0
2020-04-15 01:00:00,41.05722,30.0
2020-04-15 01:30:00,32.99668,30.0
2020-04-15 02:00:00,40.95897,30.0
2020-04-15 02:30:00,40.97933,30.0
2020-04-15 03:00:00,49.91535,30.0
2020-04-15 03:30:00,54.05506,30.0
2020-04-15 04:00:00,43.0267,30.0
2020-04-15 04:30:00,48.96495,30.0
2020-04-15 05:00:00,47.99732,30.0
2020-04-15 05:30:00,52.95351,30.0
2020-04-15 06:00:00,54.04793,30.0
2020-04-15 06:30:00,42.10909,30.0
2020-04-15 07:00:00,36.91362,30.0
2020-04-15 07:30:00,52.98255,30.0
2020-04-15 08:00:00,41.05321,30.0
2020-04-15 08:30:00,45.96995,30.0
2020-04-15 09:00:00,42.04202,30.0
2020-04-15 09:30:00,42.93286,30.0
2020-04-15 10:00:00,50.04094,30.0
2020-04-15 10:30:00,38.99344,30.0
2020-04-15 11:00:00,49.01242,30.0
2020-04-15 11:30:00,37.9746,30.0
2020-04-15 12:00:00,53.97057,30.0
2020-04-15 12:30:00,41.06597,30.0
2020-04-15 13:00:00,46.93229,30.0
2020-04-15 13:30:00,48.04064,30.0
2020-04-15 14:00:00,43.97425,30.0
2020-04-15 14:30:00,50.01748,30.0
2020-04-15 15:00:00,41.99994,30.0
2020-04-15 15:30:00,50.95994,30.0
2020-04-15 16:00:00,44.10012,30.0
2020-04-15 16:30:00,38.91729,30.0
2020-04-15 17:00:00,54.001,30.0
2020-04-15 17:30:00,41.02697,30.0
2020-04-15 18:00:00,50.96528,30.0
2020-04-15 18:30:00,45.0157,30.0
2020-04-15 19:00:00,51.95092,30.0
2020-04-15 19:30:00,50.06667,30.0
2020-04-15 20:00:00,43.00931,30.0
2020-04-15 20:30:00,45.9958,30.0
2020-04-15 21:00:00,43.98326,30.0
2020-04-15 21:30:00,50.95612,30.0
2020-04-15 22:00:00,50.05081,30.0
2020-04-15 22:30:00,46.93359,30.0
2020-04-15 23:00:00,59.98341,30.0
2020-04-15 23:30:00,47.12375,30.0
2020-04-16 00:00:00,40.96518,30.0
2020-04-16 00:30:00,50.9251,30.0
2020-04-16 01:00:00,52.07615,30.0
2020-04-16 01:30:00,40.02462,30.0
2020-04-16 02:00:00,46.94547,30.0
2020-04-16 02:30:00,47.03092,30.0
2020-04-16 03:00:00,44.98541,30.0
2020-04-16 03:30:00,49.9608,30.0
2020-04-16 04:00:00,51.03065,30.0
2020-04-16 04:30:00,46.00885,30.0
2020-04-16 05:00:00,49.95892,30.0
2020-04-16 05:30:00,52.99196,30.0
2020-04-16 06:00:00,51.04902,30.0
2020-04-16 06:30:00,44.02249,30.0
2020-04-16 07:00:00,48.91577,30.0
2020-04-16 07:30:00,57.01314,30.0
2020-04-16 08:00:00,49.02876,30.0
2020-04-16 08:30:00,52.96732,30.0
2020-04-16 09:00:00,53.00792,30.0
2020-04-16 09:30:00,51.0473,30.0
2020-04-16 10:00:00,44.98799,30.0
2020-04-16 10:30:00,50.02286,30.0
2020-04-16 11:00:00,43.94105,30.0
2020-04-16 11:30:00,59.9836,30.0
2020-04-16 12:00:00,47.0493,30.0
2020-04-16 12:30:00,52.98596,30.0
2020-04-16 13:00:00,47.00471,30.0
2020-04-16 13:30:00,54.95107,30.0
2020-04-16 14:00:00,52.07741,30.0
2020-04-16 14:30:00,44.01573,30.0
2020-04-16 15:00:00,48.9373,30.0
2020-04-16 15:30:00,52.04803,30.0
2020-04-16 16:00:00,43.00841,30.0
2020-04-16 16:30:00,49.96789,30.0
2020-04-16 17:00:00,47.02489,30.0
2020-04-16 17:30:00,47.00309,30.0
2020-04-16 18:00:00,47.93533,30.0
2020-04-16 18:30:00,58.96014,30.0
2020-04-16 19:00:00,54.07676,30.0
2020-04-16 19:30:00,47.98931,30.0
2020-04-16 20:00:00,52.01446,30.0
2020-04-16 20:30:00,45.02085,30.0
2020-04-16 21:00:00,50.92782,30.0
2020-04-16 21:30:00,54.05731,30.0
2020-04-16 22:00:00,45.95451,30.0
2020-04-16 22:30:00,58.99961,30.0
2020-04-16 23:00:00,48.96967,30.0
2020-04-16 23:30:00,66.9401,30.0
2020-04-17 00:00:00,54.14766,30.0
2020-04-17 00:30:00,44.98328,30.0
2020-04-17 01:00:00,51.96877,30.0
2020-04-17 01:30:00,51.0002,30.0
2020-04-17 02:00:00,52.03089,30.0
2020-04-17 02:30:00,45.99161,30.0
2020-04-17 03:00:00,54.93538,30.0
2020-04-17 03:30:00,56.0321,30.0
2020-04-17 04:00:00,51.02847,30.0
2020-04-17 04:30:00,49.0179,30.0
2020-04-17 05:00:00,46.99279,30.0
2020-04-17 05:30:00,50.96342,30.0
2020-04-17 06:00:00,54.96636,30.0
2020-04-17 06:30:00,57.0308,30.0
2020-04-17 07:00:00,50.02549,30.0
2020-04-17 07:30:00,51.00869,30.0
2020-04-17 08:00:00,47.00886,30.0
2020-04-17 08:30:00,49.97914,30.0
2020-04-17 09:00:00,49.02164,30.0
2020-04-17 09:30:00,48.95642,30.0
2020-04-17 10:00:00,56.96747,30.0
2020-04-17 10:30:00,54.05503,30.0
2020-04-17 11:00:00,49.97554,30.0
2020-04-17 11:30:00,54.04424,30.0
2020-04-17 12:00:00,42.03334,30.0
2020-04-17 12:30:00,47.97449,30.0
2020-04-17 13:00:00,44.99925,30.0
2020-04-17 13:30:00,49.00643,30.0
2020-04-17 14:00:00,43.01989,30.0
2020-04-17 14:30:00,47.93932,30.0
2020-04-17 15:00:00,52.98951,30.0
2020-04-17 15:30:00,54.93444,30.0
2020-04-17 16:00:00,62.04617,30.0
2020-04-17 16:30:00,49.01272,30.0
2020-04-17 17:00:00,57.02342,30.0
