datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2020-02-18 16:00:00,76.00301,88.13001,173646.6,104349.8,30.0,988.1,-8.37,3.04,100.0,0.006,0.082
2020-02-18 17:00:00,75.87166,88.13545,173379.7,103649.2,60.0,987.6,-8.39,3.25,100.0,0.0,0.098
2020-02-18 18:00:00,75.7515,88.14115,173066.0,102969.6,60.0,987.5,-8.37,3.73,100.0,0.002,0.152
2020-02-18 19:00:00,75.61301,88.14723,172747.3,102215.4,60.0,987.3,-8.36,4.33,100.0,0.007,0.175
2020-02-18 20:00:00,75.48895,88.15329,172401.7,101507.6,60.0,987.4,-8.26,4.77,100.0,0.002,0.138
2020-02-18 21:00:00,75.34558,88.1597,172056.3,100725.3,60.0,987.5,-8.08,5.11,100.0,0.003,0.1
2020-02-18 22:00:00,75.23273,88.16507,171751.6,100093.2,60.0,987.3,-8.96,4.41,100.0,0.002,0.073
2020-02-18 23:00:00,75.09926,88.17044,171480.4,99400.8,60.0,986.9,-9.0,3.9,100.0,0.0,0.078
2020-02-19 00:00:00,74.95238,88.176,171213.3,98660.4,60.0,986.4,-9.5,3.38,100.0,0.0,0.071
2020-02-19 01:00:00,74.79107,88.18142,170980.7,97886.2,60.0,986.2,-10.23,3.04,100.0,0.0,0.066
2020-02-19 02:00:00,74.6215,88.18704,170740.1,97078.7,60.0,985.4,-10.98,3.36,100.0,0.0,0.084
2020-02-19 03:00:00,74.4338,88.19331,170465.8,96185.1,60.0,985.2,-11.39,3.77,100.0,0.0,0.103
2020-02-19 04:00:00,74.22536,88.20048,170136.2,95184.7,60.0,984.6,-11.64,4.27,100.0,0.001,0.148
2020-02-19 05:00:00,74.01118,88.2081,169769.3,94148.0,60.0,984.1,-11.87,4.51,100.0,0.003,0.172
2020-02-19 06:00:00,73.78667,88.21577,169408.5,93081.8,60.0,983.6,-12.12,4.77,100.0,0.003,0.179
2020-02-19 07:00:00,73.55435,88.22351,169047.1,91992.8,60.0,983.4,-12.3,4.97,100.0,0.0,0.184
2020-02-19 08:00:00,73.31432,88.23124,168694.4,90887.0,60.0,982.9,-12.24,4.88,100.0,0.0,0.194
2020-02-19 09:00:00,73.0747,88.23819,168408.5,89826.2,60.0,983.1,-12.21,4.76,100.0,0.0,0.199
2020-02-19 10:00:00,72.86179,88.24616,167977.1,88795.9,60.0,982.2,-12.02,4.99,100.0,0.007,0.194
2020-02-19 11:00:00,72.63615,88.25299,167670.1,87790.6,60.0,981.9,-12.06,4.18,100.0,0.01,0.22
2020-02-19 12:00:00,72.42222,88.2593,167389.9,86849.0,60.0,981.5,-12.41,3.74,100.0,0.007,0.216
2020-02-19 13:00:00,72.21895,88.2657,167080.1,85937.4,60.0,981.0,-12.4,3.86,100.0,0.004,0.167
2020-02-19 14:00:00,72.00918,88.27209,166777.2,85010.9,60.0,980.9,-12.2,3.91,100.0,0.001,0.148
2020-02-19 15:00:00,71.81286,88.27847,166450.2,84126.9,60.0,980.4,-12.0,3.75,100.0,0.001,0.168
2020-02-19 16:00:00,71.59752,88.28427,166203.9,83219.7,60.0,980.3,-11.87,3.58,100.0,0.003,0.179
