datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2019-10-14 08:00:00,136.15266,84.57386,-11832.9,588102.3,30.0,1003.8,0.22,-6.99,98.9,0.03,0.003
2019-10-14 09:00:00,136.13435,84.57045,-11652.3,588475.6,60.0,1004.7,0.06,-6.79,99.7,0.028,0.004
2019-10-14 10:00:00,136.11063,84.56745,-11414.9,588806.7,60.0,1005.0,0.61,-6.0,99.7,0.018,0.005
2019-10-14 11:00:00,136.08387,84.56484,-11145.3,589095.0,60.0,1005.4,0.64,-5.9,95.6,0.012,0.003
2019-10-14 12:00:00,136.05487,84.56283,-10851.2,589319.1,60.0,1005.6,0.5,-5.67,95.6,0.008,0.002
2019-10-14 13:00:00,136.02901,84.5616,-10587.6,589457.0,59.5,1005.8,0.21,-5.29,98.1,0.006,0.001
2019-10-14 14:00:00,136.0092,84.5608,-10385.3,589547.5,60.0,1006.1,0.21,-4.56,96.1,0.004,0.001
2019-10-14 15:00:00,135.9968,84.5602,-10258.8,589614.9,60.0,1006.1,0.5,-3.92,97.2,0.005,0.002
2019-10-14 16:00:00,135.9928,84.5598,-10218.4,589659.0,60.0,1006.5,0.93,-3.39,97.9,0.009,0.003
2019-10-14 17:00:00,135.9964,84.5592,-10256.6,589723.5,60.0,1006.6,1.32,-2.93,98.1,0.013,0.003
2019-10-14 18:00:00,136.0038,84.5584,-10334.3,589809.0,60.0,1006.8,1.66,-2.61,100.0,0.016,0.004
2019-10-14 19:00:00,136.0118,84.5576,-10418.2,589894.4,60.0,1007.1,1.68,-2.75,100.0,0.016,0.009
2019-10-14 20:00:00,136.0184,84.5566,-10488.1,590001.7,60.0,1007.1,1.36,-3.26,99.6,0.015,0.016
2019-10-14 21:00:00,136.0204,84.5556,-10510.6,590109.9,60.0,1007.6,0.58,-3.4,100.0,0.012,0.016
2019-10-14 22:00:00,136.0162,84.555,-10468.5,590175.8,60.0,1007.6,0.45,-2.43,100.0,0.008,0.014
2019-10-14 23:00:00,136.005,84.5548,-10353.5,590199.5,60.0,1007.6,0.56,-2.31,100.0,0.006,0.014
2019-10-15 00:00:00,135.9906,84.5552,-10204.4,590158.7,60.0,1008.1,0.36,-2.38,99.9,0.005,0.017
2019-10-15 01:00:00,135.9762,84.5558,-10055.0,590096.1,60.0,1008.4,-0.04,-2.25,99.3,0.004,0.016
2019-10-15 02:00:00,135.9648,84.557,-9935.4,589967.9,60.0,1008.6,-0.42,-1.98,98.5,0.003,0.012
2019-10-15 03:00:00,135.95799,84.5582,-9863.1,589838.8,60.5,1008.7,-0.68,-1.83,95.6,0.002,0.007
2019-10-15 04:00:00,135.95737,84.55938,-9854.5,589710.5,60.5,1008.8,-0.79,-1.81,85.4,0.002,0.003
2019-10-15 05:00:00,135.9606,84.5602,-9886.3,589621.2,59.5,1009.2,-0.98,-1.9,67.9,0.002,0.001
2019-10-15 06:00:00,135.964,84.5608,-9920.2,589555.5,60.0,1009.4,-1.23,-1.92,40.5,0.002,0.0
2019-10-15 07:00:00,135.9664,84.5608,-9944.9,589555.1,60.5,1010.1,-1.63,-2.09,38.8,0.001,0.0
2019-10-15 08:00:00,135.96331,84.5606,-9913.5,589577.1,60.5,1010.3,-2.04,-2.26,51.5,0.002,0.0
2019-10-15 09:00:00,135.9532,84.5604,-9809.8,589600.8,60.0,1010.9,-2.51,-2.34,42.6,0.002,0.0
2019-10-15 10:00:00,135.93594,84.56,-9632.8,589646.9,60.0,1011.4,-2.69,-2.06,80.8,0.002,0.0
2019-10-15 11:00:00,135.9124,84.5602,-9390.3,589629.3,59.5,1011.4,-2.74,-2.2,74.7,0.002,0.0
2019-10-15 12:00:00,135.8858,84.5606,-9115.9,589590.2,60.0,1011.8,-3.01,-2.22,69.7,0.003,0.0
2019-10-15 13:00:00,135.8596,84.5612,-8845.3,589529.2,60.5,1012.1,-3.24,-2.18,69.9,0.005,0.001
2019-10-15 14:00:00,135.83674,84.56218,-8608.5,589426.1,60.5,1012.3,-3.58,-2.33,62.9,0.007,0.001
