datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2019-10-07 07:00:00,135.20421,84.98956,-1935.7,543095.8,32.0,1021.5,5.82,-0.3,100.0,0.024,0.027
2019-10-07 08:00:00,135.23936,84.98721,-2269.9,543350.3,38.0,1021.0,6.38,-0.71,100.0,0.021,0.034
2019-10-07 09:00:00,135.27351,84.98483,-2595.0,543606.5,58.5,1021.1,6.37,-1.37,100.0,0.023,0.032
2019-10-07 10:00:00,135.30953,84.98252,-2938.1,543856.2,60.0,1020.1,6.4,-0.39,99.4,0.012,0.019
2019-10-07 11:00:00,135.35422,84.97998,-3364.0,544129.3,60.0,1019.7,6.99,-0.58,100.0,0.007,0.012
2019-10-07 12:00:00,135.40914,84.97734,-3887.6,544412.4,60.0,1019.1,7.3,-1.01,99.9,0.008,0.006
2019-10-07 13:00:00,135.46626,84.97453,-4432.8,544712.5,60.0,1018.7,7.46,-1.39,100.0,0.019,0.01
2019-10-07 14:00:00,135.52491,84.97182,-4993.1,545002.6,60.0,1018.4,7.44,-1.89,100.0,0.038,0.018
2019-10-07 15:00:00,135.58694,84.96866,-5586.7,545339.6,59.5,1017.9,7.47,-2.03,100.0,0.036,0.02
2019-10-07 16:00:00,135.64921,84.96509,-6183.8,545720.3,59.5,1017.2,7.61,-1.49,100.0,0.02,0.026
2019-10-07 17:00:00,135.7097,84.96101,-6765.3,546156.5,60.5,1016.6,8.21,-1.2,100.0,0.013,0.034
2019-10-07 18:00:00,135.76785,84.95708,-7325.4,546575.6,60.0,1016.2,9.04,-1.29,100.0,0.017,0.039
2019-10-07 19:00:00,135.82737,84.95296,-7899.7,547014.7,60.0,1015.7,9.79,-1.51,100.0,0.05,0.046
2019-10-07 20:00:00,135.88588,84.94908,-8464.8,547427.2,60.0,1015.2,10.07,-1.56,100.0,0.063,0.059
2019-10-07 21:00:00,135.94802,84.94581,-9064.4,547773.2,60.0,1014.6,10.42,-1.34,100.0,0.065,0.067
2019-10-07 22:00:00,136.02048,84.94275,-9763.0,548092.8,60.0,1013.3,10.76,-1.36,100.0,0.066,0.044
2019-10-07 23:00:00,136.10806,84.93931,-10608.0,548450.5,59.5,1012.5,10.93,-1.23,100.0,0.046,0.043
2019-10-08 00:00:00,136.2015,84.93552,-11511.0,548843.5,60.0,1011.5,11.35,-0.65,100.0,0.051,0.041
2019-10-08 01:00:00,136.30102,84.93149,-12474.3,549260.0,60.0,1010.6,11.85,-0.3,100.0,0.098,0.039
2019-10-08 02:00:00,136.40196,84.92715,-13453.4,549708.5,60.0,1009.6,12.26,0.06,100.0,0.187,0.049
2019-10-08 03:00:00,136.50365,84.92239,-14442.6,550200.4,60.0,1008.6,12.67,0.01,100.0,0.228,0.059
2019-10-08 04:00:00,136.59943,84.91717,-15378.1,550741.0,60.0,1007.4,12.77,-0.37,100.0,0.175,0.067
2019-10-08 05:00:00,136.6889,84.91161,-16255.9,551319.6,60.0,1006.2,12.45,-1.07,100.0,0.113,0.066
2019-10-08 06:00:00,136.77101,84.90575,-17065.6,551931.8,60.0,1005.2,11.71,-1.95,100.0,0.122,0.054
