datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2020-02-05 16:00:00,94.38932,87.56451,171756.1,200315.7,60.0,1007.3,-4.37,4.7,100.0,0.0,0.036
2020-02-05 18:00:00,94.29358,87.57116,171620.4,199482.0,120.0,1006.3,-3.98,4.53,99.8,0.0,0.024
2020-02-05 20:00:00,94.2272,87.57652,171471.9,198842.9,120.0,1005.8,-2.7,4.43,99.9,0.0,0.015
2020-02-05 22:00:00,94.18037,87.58072,171336.8,198358.1,120.0,1005.8,-2.35,4.39,98.3,0.002,0.003
2020-02-06 00:00:00,94.12733,87.58451,171251.5,197888.9,120.0,1005.7,-2.0,4.33,98.9,0.005,0.002
2020-02-06 02:00:00,94.05772,87.58893,171178.0,197318.9,120.0,1005.3,-2.53,3.8,98.8,0.003,0.018
2020-02-06 04:00:00,93.98202,87.59403,171075.9,196675.6,120.0,1004.7,-3.25,2.35,100.0,0.0,0.063
2020-02-06 06:00:00,93.90723,87.59924,170961.4,196026.6,120.0,1003.8,-4.07,2.02,100.0,0.001,0.071
2020-02-06 08:00:00,93.87374,87.6043,170715.2,195513.6,120.0,1003.2,-3.6,3.38,100.0,0.002,0.09
2020-02-06 10:00:00,93.83531,87.61004,170436.9,194930.7,120.0,1003.0,-2.87,5.55,100.0,0.001,0.109
2020-02-06 12:00:00,93.78991,87.61418,170295.6,194458.0,120.0,1003.5,-0.82,5.97,100.0,0.0,0.05
2020-02-06 14:00:00,93.74853,87.6185,170127.3,193982.9,120.0,1003.5,-0.28,5.25,100.0,0.0,0.025
2020-02-06 16:00:00,93.70889,87.62224,169993.9,193560.6,120.0,1003.6,-0.44,4.85,99.5,0.001,0.027
2020-02-06 18:00:00,93.66783,87.62571,169884.2,193156.3,120.0,1003.7,0.33,4.45,98.9,0.001,0.022
2020-02-06 20:00:00,93.64338,87.62873,169750.9,192838.8,120.0,1004.1,1.09,3.76,98.9,0.001,0.024
2020-02-06 22:00:00,93.62123,87.63046,169701.5,192632.4,120.0,1004.1,0.48,3.66,99.8,0.001,0.04
2020-02-07 00:00:00,93.60181,87.63213,169647.2,192439.2,120.0,1004.0,0.43,3.83,99.0,0.0,0.031
2020-02-07 02:00:00,93.58711,87.63461,169518.8,192194.1,120.0,1003.6,0.96,4.0,98.9,0.001,0.025
2020-02-07 04:00:00,93.57344,87.63695,169396.8,191963.5,120.0,1003.9,1.58,3.7,100.0,0.001,0.027
2020-02-07 06:00:00,93.57535,87.63918,169230.5,191787.9,120.0,1004.1,1.8,3.66,97.3,0.002,0.017
2020-02-07 08:00:00,93.58516,87.64125,169049.2,191648.6,120.0,1005.0,1.73,3.54,93.3,0.002,0.014
2020-02-07 10:00:00,93.59828,87.64328,168859.9,191522.3,120.0,1005.1,1.91,3.64,90.2,0.003,0.003
2020-02-07 12:00:00,93.60973,87.64499,168699.0,191417.0,120.0,1006.1,2.21,3.67,90.2,0.003,0.004
2020-02-07 14:00:00,93.62129,87.64681,168530.1,191303.1,120.0,1006.6,2.59,3.32,96.3,0.001,0.003
2020-02-07 16:00:00,93.64118,87.64899,168307.6,191184.3,120.0,1007.7,2.1,2.83,95.7,0.001,0.002
2020-02-07 18:00:00,93.66286,87.65138,168064.2,191053.5,120.0,1008.0,2.53,3.69,90.3,0.002,0.001
2020-02-07 20:00:00,93.69066,87.65368,167806.9,190947.8,120.0,1009.4,2.6,2.7,86.7,0.003,0.001
2020-02-07 22:00:00,93.7066,87.65611,167580.0,190796.7,120.0,1010.2,1.28,2.03,83.0,0.0,0.0
2020-02-08 00:00:00,93.70695,87.65899,167372.2,190562.4,120.0,1010.4,0.83,3.22,43.9,0.0,0.0
2020-02-08 02:00:00,93.70789,87.66221,167138.8,190303.0,120.0,1011.5,1.14,3.86,2.1,0.0,0.0
2020-02-08 04:00:00,93.70937,87.66572,166883.0,190021.6,120.0,1011.7,0.49,3.12,0.0,0.0,0.0
