datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2019-10-07 08:00:00,137.84588,85.05186,-26629.0,535677.0,32.5,1020.6,6.66,-0.98,100.0,0.017,0.038
2019-10-07 09:00:00,137.88127,85.04917,-26974.5,535952.2,62.5,1020.7,6.66,-1.56,100.0,0.018,0.03
2019-10-07 10:00:00,137.91636,85.04677,-27316.0,536195.2,60.0,1019.7,6.63,-0.58,99.4,0.011,0.018
2019-10-07 11:00:00,137.95968,85.04434,-27735.0,536438.1,60.0,1019.2,7.14,-0.75,100.0,0.006,0.011
2019-10-07 12:00:00,138.01423,85.04166,-28261.0,536702.4,60.0,1018.7,7.43,-1.22,99.1,0.009,0.007
2019-10-07 13:00:00,138.07879,85.03839,-28884.8,537024.0,60.0,1018.3,7.55,-1.69,100.0,0.019,0.011
2019-10-07 14:00:00,138.14568,85.03484,-29532.9,537375.2,60.0,1018.0,7.52,-2.24,100.0,0.039,0.02
2019-10-07 15:00:00,138.21397,85.03106,-30196.3,537749.1,60.0,1017.5,7.53,-2.22,100.0,0.035,0.023
2019-10-07 16:00:00,138.27873,85.02694,-30829.7,538160.5,60.0,1016.7,7.68,-1.61,100.0,0.02,0.029
2019-10-07 17:00:00,138.33838,85.02238,-31418.8,538622.0,60.0,1016.1,8.16,-1.27,100.0,0.012,0.037
2019-10-07 18:00:00,138.39851,85.01765,-32014.5,539101.4,60.0,1015.6,8.88,-1.33,100.0,0.021,0.048
2019-10-07 19:00:00,138.458,85.0129,-32605.3,539582.4,60.0,1015.1,9.71,-1.59,100.0,0.054,0.055
2019-10-07 20:00:00,138.51636,85.00826,-33185.8,540051.4,60.0,1014.5,10.18,-1.79,100.0,0.065,0.065
2019-10-07 21:00:00,138.57833,85.00405,-33798.3,540471.4,60.0,1014.0,10.43,-1.64,100.0,0.064,0.072
2019-10-07 22:00:00,138.65182,84.99989,-34520.3,540878.2,60.0,1012.7,10.56,-1.52,100.0,0.063,0.046
2019-10-07 23:00:00,138.74147,84.99566,-35396.5,541281.1,60.0,1011.9,10.79,-1.43,100.0,0.044,0.048
2019-10-08 00:00:00,138.84053,84.99125,-36364.3,541697.0,60.0,1010.9,11.15,-0.96,100.0,0.052,0.047
