datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2019-10-14 08:00:00,135.35526,84.69246,-3567.4,575335.9,30.0,1004.0,0.27,-7.03,98.4,0.03,0.003
2019-10-14 09:00:00,135.33735,84.68906,-3389.7,575705.9,60.0,1004.9,0.19,-6.75,99.9,0.026,0.003
2019-10-14 10:00:00,135.31422,84.68585,-3159.3,576055.7,60.0,1005.2,0.75,-5.89,99.9,0.014,0.004
2019-10-14 11:00:00,135.28727,84.68344,-2889.5,576318.7,60.0,1005.5,0.83,-5.73,97.8,0.009,0.003
2019-10-14 12:00:00,135.25926,84.68143,-2608.8,576538.2,60.0,1005.7,0.72,-5.48,96.4,0.005,0.002
2019-10-14 13:00:00,135.2332,84.6802,-2347.1,576672.5,60.0,1006.0,0.46,-5.11,98.8,0.004,0.001
2019-10-14 14:00:00,135.21385,84.67921,-2152.8,576780.6,60.0,1006.3,0.46,-4.45,98.6,0.003,0.001
2019-10-14 15:00:00,135.202,84.6788,-2033.6,576825.7,60.0,1006.2,0.72,-3.9,99.1,0.004,0.003
2019-10-14 16:00:00,135.19938,84.67821,-2007.4,576890.0,60.0,1006.6,1.11,-3.42,99.7,0.008,0.004
2019-10-14 17:00:00,135.20399,84.6778,-2054.1,576934.2,60.0,1006.7,1.52,-2.89,99.7,0.012,0.004
2019-10-14 18:00:00,135.21363,84.67701,-2151.5,577019.2,60.0,1006.9,1.85,-2.41,100.0,0.013,0.006
2019-10-14 19:00:00,135.22423,84.67621,-2258.5,577105.5,60.5,1007.2,1.86,-2.45,100.0,0.014,0.01
2019-10-14 20:00:00,135.233,84.6752,-2347.3,577215.3,60.0,1007.1,1.57,-2.98,99.8,0.012,0.016
2019-10-14 21:00:00,135.23622,84.67421,-2380.2,577322.2,60.0,1007.7,0.84,-3.16,100.0,0.009,0.017
2019-10-14 22:00:00,135.23212,84.67361,-2339.2,577388.3,60.5,1007.7,0.72,-2.25,100.0,0.005,0.017
2019-10-14 23:00:00,135.22101,84.6734,-2227.3,577411.1,60.0,1007.6,0.85,-2.25,100.0,0.003,0.018
2019-10-15 00:00:00,135.20666,84.67359,-2082.6,577390.9,60.0,1008.1,0.63,-2.37,100.0,0.002,0.019
2019-10-15 01:00:00,135.19222,84.67438,-1936.8,577305.6,60.0,1008.5,0.21,-2.16,99.7,0.001,0.017
2019-10-15 02:00:00,135.18076,84.67558,-1820.9,577176.0,60.0,1008.7,-0.15,-1.82,98.8,0.001,0.013
2019-10-15 03:00:00,135.17406,84.67678,-1753.0,577046.0,60.0,1008.7,-0.37,-1.73,97.2,0.001,0.008
2019-10-15 04:00:00,135.174,84.678,-1752.0,576913.4,59.5,1008.9,-0.48,-1.78,82.6,0.001,0.004
2019-10-15 05:00:00,135.1778,84.6788,-1790.0,576826.5,60.0,1009.3,-0.66,-1.93,59.1,0.0,0.001
