datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2019-10-09 03:00:00,139.04594,85.0527,-37835.6,534911.1,10.0,1006.6,-0.48,-4.55,100.0,0.054,0.01
2019-10-09 04:00:00,139.02908,85.05344,-37672.6,534842.1,10.0,1006.8,-0.49,-4.37,100.0,0.062,0.02
2019-10-09 05:00:00,139.01555,85.05349,-37545.9,534845.6,10.0,1007.2,-0.38,-4.4,99.8,0.068,0.027
2019-10-09 06:00:00,139.00757,85.05331,-37472.8,534870.3,10.0,1007.3,-0.4,-4.6,100.0,0.071,0.031
2019-10-09 07:00:00,139.00092,85.05242,-37417.4,534971.0,10.0,1007.5,-0.17,-4.42,100.0,0.072,0.04
2019-10-09 08:00:00,138.99304,85.05097,-37354.9,535133.3,10.5,1007.9,-0.08,-4.21,100.0,0.058,0.039
2019-10-09 09:00:00,138.98119,85.04927,-37257.0,535324.8,10.0,1007.8,0.03,-3.77,100.0,0.048,0.033
2019-10-09 10:00:00,138.96483,85.04803,-37113.4,535469.7,10.0,1008.0,-0.07,-3.12,100.0,0.054,0.026
2019-10-09 11:00:00,138.9458,85.04731,-36940.9,535559.9,10.0,1007.8,0.41,-2.73,100.0,0.053,0.02
2019-10-09 12:00:00,138.9269,85.04697,-36766.8,535608.9,10.0,1007.9,0.46,-2.74,100.0,0.054,0.019
2019-10-09 13:00:00,138.90933,85.04695,-36602.7,535622.3,10.0,1007.9,0.05,-2.6,100.0,0.056,0.011
2019-10-09 14:00:00,138.89433,85.04728,-36460.1,535596.0,10.5,1007.7,-0.62,-2.25,100.0,0.061,0.012
2019-10-09 15:00:00,138.88274,85.04808,-36345.8,535516.9,10.0,1007.7,-1.25,-1.69,100.0,0.064,0.018
2019-10-09 16:00:00,138.87401,85.04919,-36256.1,535402.2,10.0,1007.7,-1.64,-1.12,100.0,0.059,0.028
2019-10-09 17:00:00,138.86626,85.05046,-36174.4,535269.6,10.0,1007.5,-2.18,-0.73,100.0,0.054,0.037
2019-10-09 18:00:00,138.85637,85.05183,-36072.0,535127.5,10.0,1007.4,-3.12,-0.36,100.0,0.047,0.04
2019-10-09 19:00:00,138.84409,85.05312,-35947.9,534995.6,10.0,1007.5,-3.87,-0.04,100.0,0.046,0.033
