datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2020-06-29 14:00:00,9.08402,81.81808,718988.4,-520766.6,10.0,1025.3,-1.46,-2.89,99.6,0.094,0.007
2020-06-29 15:00:00,9.0608,81.81413,719125.6,-521310.3,10.0,1025.1,-1.27,-2.73,99.4,0.076,0.008
2020-06-29 16:00:00,9.03445,81.80991,719257.7,-521910.8,10.0,1024.9,-0.94,-2.6,100.0,0.06,0.01
2020-06-29 17:00:00,9.00578,81.80575,719362.6,-522536.7,10.0,1024.5,-0.58,-2.69,100.0,0.05,0.012
2020-06-29 18:00:00,8.97446,81.80215,719393.9,-523160.4,10.0,1024.3,-0.35,-2.99,99.9,0.058,0.011
2020-06-29 19:00:00,8.94514,81.79983,719330.4,-523677.1,10.0,1024.1,-0.16,-3.27,99.7,0.045,0.012
2020-06-29 20:00:00,8.91975,81.79885,719184.4,-524058.7,10.0,1024.0,-0.05,-3.1,99.0,0.064,0.012
2020-06-29 21:00:00,8.89894,81.79927,718957.1,-524292.9,10.0,1023.5,-0.24,-3.07,97.5,0.051,0.016
2020-06-29 22:00:00,8.88667,81.8007,718718.9,-524355.1,10.0,1023.3,-0.48,-3.03,99.3,0.055,0.007
2020-06-29 23:00:00,8.88272,81.80276,718501.8,-524272.5,10.0,1022.8,-0.03,-2.66,99.2,0.051,0.004
2020-06-30 00:00:00,8.88683,81.80501,718341.4,-524076.5,10.0,1022.4,0.39,-2.44,99.6,0.046,0.002
2020-06-30 01:00:00,8.89817,81.80663,718302.7,-523830.4,10.0,1022.0,0.57,-2.6,100.0,0.055,0.001
2020-06-30 02:00:00,8.91228,81.80735,718368.3,-523607.4,10.0,1021.7,0.38,-2.95,100.0,0.064,0.001
2020-06-30 03:00:00,8.92721,81.807,718535.5,-523442.6,10.0,1021.3,0.1,-2.9,100.0,0.073,0.001
2020-06-30 04:00:00,8.93931,81.80594,718739.4,-523358.8,10.0,1021.0,0.14,-2.58,100.0,0.079,0.006
2020-06-30 05:00:00,8.94984,81.80415,718993.0,-523341.3,10.0,1020.5,0.62,-2.23,100.0,0.08,0.008
2020-06-30 06:00:00,8.95654,81.80199,719244.4,-523395.6,10.0,1020.1,1.18,-2.15,100.0,0.08,0.005
2020-06-30 07:00:00,8.95852,81.80009,719429.7,-523492.5,10.0,1019.6,1.65,-2.18,100.0,0.078,0.003
2020-06-30 08:00:00,8.95804,81.79845,719569.6,-523603.5,10.0,1019.3,1.99,-2.26,100.0,0.069,0.002
2020-06-30 09:00:00,8.95736,81.79726,719668.2,-523688.3,10.0,1018.6,2.31,-2.53,100.0,0.059,0.001
2020-06-30 10:00:00,8.95705,81.79594,719781.6,-523776.8,10.0,1018.1,1.43,-2.37,99.3,0.054,0.002
2020-06-30 11:00:00,8.95537,81.79453,719890.3,-523888.1,10.0,1018.0,1.7,-2.29,96.1,0.049,0.002
2020-06-30 12:00:00,8.9528,81.79263,720034.0,-524042.2,10.0,1017.5,1.86,-2.06,91.8,0.041,0.0
2020-06-30 13:00:00,8.94709,81.79012,720202.8,-524274.8,10.0,1017.2,1.97,-1.89,81.8,0.029,0.0
2020-06-30 14:00:00,8.93703,81.78695,720389.6,-524604.2,10.0,1016.7,2.49,-1.98,79.4,0.016,0.0
2020-06-30 15:00:00,8.92228,81.78322,720582.7,-525028.9,10.0,1016.2,2.91,-2.19,79.5,0.012,0.0
2020-06-30 16:00:00,8.90299,81.77914,720765.0,-525533.2,10.0,1015.7,2.84,-2.53,94.4,0.015,0.0
2020-06-30 17:00:00,8.88112,81.77517,720913.2,-526063.0,10.0,1015.4,2.27,-2.43,96.1,0.027,0.0
2020-06-30 18:00:00,8.85852,81.7718,721002.0,-526563.7,10.0,1015.1,1.98,-1.96,97.4,0.047,0.0
2020-06-30 19:00:00,8.83503,81.76951,720987.4,-527006.3,10.0,1014.4,2.11,-1.56,98.7,0.065,0.0
2020-06-30 20:00:00,8.81326,81.76854,720872.2,-527342.7,10.0,1014.3,2.67,-1.38,100.0,0.077,0.0
2020-06-30 21:00:00,8.7966,81.76915,720665.3,-527513.0,10.0,1013.6,3.18,-1.54,98.5,0.087,0.0
2020-06-30 22:00:00,8.78849,81.77103,720425.5,-527494.0,10.0,1013.5,2.3,-2.07,99.5,0.076,0.0
2020-06-30 23:00:00,8.78958,81.77335,720231.8,-527331.2,10.0,1012.8,2.03,-1.78,98.9,0.076,0.0
2020-07-01 00:00:00,8.79853,81.77592,720088.4,-527053.4,10.0,1012.6,1.68,-1.34,95.3,0.07,0.0
2020-07-01 01:00:00,8.8125,81.77787,720045.5,-526752.4,10.0,1012.0,1.52,-1.06,97.0,0.069,0.0
2020-07-01 02:00:00,8.82873,81.77876,720116.5,-526491.4,10.0,1011.5,1.56,-1.14,98.6,0.066,0.0
2020-07-01 03:00:00,8.84459,81.77851,720284.2,-526308.0,10.0,1011.3,1.52,-1.41,98.5,0.071,0.0
2020-07-01 04:00:00,8.85738,81.77723,720514.2,-526229.4,10.0,1011.0,1.33,-1.76,99.6,0.061,0.0
2020-07-01 05:00:00,8.86605,81.77518,720774.0,-526251.9,10.0,1010.7,1.21,-2.05,99.6,0.052,0.0
2020-07-01 06:00:00,8.86992,81.7726,721036.4,-526368.9,10.0,1010.3,0.77,-2.2,99.1,0.055,0.0
2020-07-01 07:00:00,8.86801,81.77017,721232.6,-526548.9,10.0,1010.0,0.06,-2.11,99.6,0.06,0.0
2020-07-01 08:00:00,8.86324,81.76845,721339.9,-526719.3,10.0,1010.3,-0.6,-1.81,99.9,0.072,0.0
2020-07-01 09:00:00,8.85814,81.7674,721385.4,-526851.0,10.0,1010.0,-0.9,-1.31,97.7,0.081,0.001
2020-07-01 10:00:00,8.85384,81.76682,721396.8,-526942.4,10.0,1009.7,-0.32,-1.15,89.5,0.06,0.0
2020-07-01 11:00:00,8.84986,81.76637,721399.8,-527021.3,10.0,1009.4,0.12,-1.36,80.0,0.048,0.0
2020-07-01 12:00:00,8.84603,81.76585,721410.2,-527103.0,10.0,1009.6,0.45,-1.9,73.5,0.049,0.0
2020-07-01 13:00:00,8.84149,81.76495,721447.6,-527218.0,10.0,1009.7,0.16,-1.99,61.5,0.053,0.0
