datetime,longitude,latitude,x_stere,y_stere,data_gap_minutes,sea_level_pressure_hpa,10m_u_wind_mps,10m_v_wind_mps,total_cloud_cover,total_column_liquid_water,total_column_ice_water
2019-10-14 00:00:00,132.82592,84.8321,21251.2,559786.2,360.0,1001.3,-0.06,-8.44,100.0,0.002,0.002
2019-10-14 12:00:00,132.75617,84.81976,21985.1,561097.6,720.0,1006.1,1.04,-5.27,99.6,0.002,0.002
2019-10-15 00:00:00,132.60836,84.79447,23547.0,563782.0,720.0,1008.2,0.74,-2.32,100.0,0.001,0.024
2019-10-15 12:00:00,132.46619,84.79716,24933.0,563430.4,720.0,1012.2,-2.31,-2.49,32.4,0.001,0.0
2019-10-16 00:00:00,132.14455,84.80305,28063.7,562643.1,1080.0,1014.2,-3.43,-3.71,97.9,0.008,0.004
2019-10-16 12:00:00,131.68046,84.79865,32647.8,562874.2,1080.0,1014.4,-4.05,-2.48,75.1,0.013,0.002
2019-10-17 00:00:00,131.29195,84.7947,36491.4,563067.3,1080.0,1011.1,-3.3,-3.94,99.7,0.026,0.02
2019-10-17 12:00:00,131.20102,84.79362,37392.7,563125.6,720.0,1009.0,-0.18,-1.25,87.4,0.003,0.002
2019-10-18 00:00:00,131.25778,84.80608,36746.6,561813.5,1080.0,1009.1,0.7,4.2,98.1,0.006,0.012
2019-10-18 12:00:00,131.35794,84.85253,35444.1,556844.8,1080.0,1008.9,-1.51,7.02,90.2,0.02,0.008
2019-10-19 00:00:00,131.45893,84.9397,33878.2,547464.2,1080.0,1009.0,-1.69,7.67,98.9,0.03,0.02
2019-10-19 12:00:00,131.35348,84.98994,34538.9,541958.7,720.0,1009.3,-3.73,3.52,98.0,0.032,0.004
2019-10-20 00:00:00,131.10497,85.01634,36694.6,538945.4,720.0,1005.5,-3.64,0.55,100.0,0.001,0.047
2019-10-20 12:00:00,131.01618,85.02494,37464.9,537957.2,720.0,1003.0,-2.85,3.59,100.0,0.003,0.014
2019-10-21 00:00:00,131.05791,85.07732,36682.4,532313.0,720.0,1006.9,-2.42,7.8,100.0,0.054,0.022
2019-10-21 12:00:00,130.66807,85.17477,39504.6,521506.7,720.0,1009.4,-8.35,6.41,98.2,0.012,0.011
2019-10-22 00:00:00,130.60598,85.18989,39944.0,519827.7,721.5,1009.8,-8.97,6.02,95.0,0.0,0.022
2019-10-22 12:00:00,129.56731,85.29695,48260.7,507453.9,720.0,1010.9,-9.51,0.59,82.8,0.003,0.008
2019-10-23 00:00:00,128.52281,85.36214,56705.1,499462.0,718.5,1010.6,-8.16,0.74,99.6,0.015,0.007
2019-10-23 12:00:00,128.38951,85.36834,57789.5,498660.1,720.0,1011.9,-5.23,-0.71,58.4,0.01,0.002
2019-10-24 00:00:00,127.66605,85.39676,63687.6,494832.7,720.0,1011.3,-4.28,2.32,95.5,0.021,0.005
2019-10-24 12:00:00,126.95378,85.43611,69236.4,489775.8,720.0,1008.9,-6.14,0.51,99.8,0.04,0.005
2019-10-25 00:00:00,126.30543,85.4647,74305.1,485894.2,720.5,1007.6,-6.46,0.15,100.0,0.017,0.042
2019-10-25 12:00:00,125.82104,85.4767,78202.6,483963.8,1080.0,1008.8,-4.63,-0.23,99.7,0.003,0.041
2019-10-26 00:00:00,125.61934,85.47825,79878.6,483519.9,1080.0,1011.4,-4.54,-0.09,100.0,0.019,0.01
2019-10-26 12:00:00,125.58371,85.47944,80158.0,483342.3,1079.5,1015.3,-4.27,1.91,100.0,0.046,0.007
2019-10-27 00:00:00,125.24147,85.49313,82792.0,481391.2,720.0,1019.6,-4.74,3.19,100.0,0.006,0.003
2019-10-27 12:00:00,124.88613,85.52496,85169.4,477468.7,720.0,1022.9,-5.47,2.57,100.0,0.007,0.001
2019-10-28 00:00:00,124.5128,85.56384,87510.9,472756.1,720.5,1024.6,-6.14,3.08,100.0,0.034,0.008
2019-10-28 12:00:00,124.08417,85.61973,89897.1,466135.2,720.0,1027.3,-4.67,4.26,96.2,0.006,0.008
2019-10-29 00:00:00,124.0488,85.62911,89991.4,465080.4,719.5,1027.8,-5.94,2.24,83.0,0.016,0.006
2019-10-29 12:00:00,123.28835,85.68222,94986.8,458204.6,720.0,1026.6,-7.37,2.99,93.3,0.044,0.007
