latitude,longitude,datetime
85.00870,133.23633,2019-10-07 05:01:37
85.00674,133.27600,2019-10-07 06:01:24
85.00452,133.31367,2019-10-07 07:01:54
85.00217,133.34818,2019-10-07 08:01:41
84.99976,133.38275,2019-10-07 09:01:46
84.99749,133.42041,2019-10-07 10:01:50
84.99513,133.46613,2019-10-07 11:01:42
84.99268,133.52046,2019-10-07 12:01:24
84.99016,133.57713,2019-10-07 13:01:54
84.98720,133.63579,2019-10-07 14:01:45
84.98401,133.69809,2019-10-07 15:01:54
84.98061,133.76224,2019-10-07 16:01:54
84.97693,133.82426,2019-10-07 17:01:24
84.97328,133.88477,2019-10-07 18:01:11
84.96952,133.94678,2019-10-07 19:01:42
84.96615,134.00714,2019-10-07 20:01:24
84.96332,134.07164,2019-10-07 21:01:46
84.96036,134.14809,2019-10-07 22:01:53
84.95702,134.23869,2019-10-07 23:02:12
84.95354,134.33463,2019-10-08 00:02:12
84.94974,134.43642,2019-10-08 01:01:49
84.94566,134.53952,2019-10-08 02:01:45
84.94086,134.64355,2019-10-08 03:01:54
84.93566,134.74103,2019-10-08 04:01:51
84.93005,134.83292,2019-10-08 05:02:12
84.92411,134.91620,2019-10-08 06:01:54
84.91792,134.98764,2019-10-08 07:02:12
84.91147,135.04453,2019-10-08 08:01:54
84.90508,135.08743,2019-10-08 09:01:21
84.89863,135.11639,2019-10-08 10:01:24
84.89195,135.13083,2019-10-08 11:01:43
84.88578,135.13583,2019-10-08 12:01:24
84.88000,135.13403,2019-10-08 13:02:12
84.87483,135.12944,2019-10-08 14:01:54
84.87040,135.12494,2019-10-08 15:01:54
84.86652,135.12036,2019-10-08 16:01:54
84.86311,135.11873,2019-10-08 17:01:50
84.85978,135.11952,2019-10-08 18:01:42
84.85596,135.11852,2019-10-08 19:01:21
84.85205,135.11334,2019-10-08 20:01:22
84.84816,135.10246,2019-10-08 21:01:24
84.84436,135.08662,2019-10-08 22:01:24
84.84092,135.06444,2019-10-08 23:01:24
84.83838,135.03812,2019-10-09 00:01:12
84.83640,135.01085,2019-10-09 01:02:10
84.83499,134.98503,2019-10-09 02:01:54
84.83434,134.96326,2019-10-09 03:01:17
84.83419,134.94638,2019-10-09 04:02:15
84.83386,134.93500,2019-10-09 05:01:36
84.83366,134.92825,2019-10-09 06:01:24
84.83308,134.92149,2019-10-09 07:01:24
84.83210,134.91351,2019-10-09 08:01:16
84.83063,134.90274,2019-10-09 09:01:54
84.82925,134.88840,2019-10-09 10:02:12
84.82825,134.87251,2019-10-09 11:01:24
84.82748,134.85815,2019-10-09 12:01:15
84.82691,134.84473,2019-10-09 13:01:24
84.82668,134.83331,2019-10-09 14:01:23
84.82702,134.82455,2019-10-09 15:01:50
84.82780,134.81746,2019-10-09 16:02:07
84.82885,134.81055,2019-10-09 17:01:54
84.83006,134.80223,2019-10-09 18:01:53
84.83137,134.79112,2019-10-09 19:01:50
84.83242,134.77406,2019-10-09 20:01:39
84.83324,134.74980,2019-10-09 21:01:54
84.83389,134.71823,2019-10-09 22:01:54
84.83445,134.68021,2019-10-09 23:02:16
84.83514,134.63705,2019-10-10 00:02:12
84.83612,134.59111,2019-10-10 01:01:48
84.83727,134.54399,2019-10-10 02:01:44
84.83873,134.49597,2019-10-10 03:02:10
84.84042,134.45096,2019-10-10 04:01:21
84.84196,134.41016,2019-10-10 05:01:43
