latitude,longitude,datetime
89.02480,108.21740,2020-09-17 06:00:00
89.02220,108.18300,2020-09-17 06:59:59
89.01940,108.07420,2020-09-17 08:00:01
89.01680,107.88320,2020-09-17 09:00:00
89.01520,107.63200,2020-09-17 09:59:59
89.01480,107.37720,2020-09-17 11:00:01
89.01600,107.16440,2020-09-17 12:00:00
89.01840,107.02640,2020-09-17 12:59:59
89.02160,106.97800,2020-09-17 14:00:01
89.02520,107.00540,2020-09-17 15:00:00
89.02840,107.10760,2020-09-17 15:59:59
89.03120,107.25600,2020-09-17 17:00:01
89.03300,107.41280,2020-09-17 18:00:00
89.03420,107.52400,2020-09-17 18:59:59
89.03500,107.57520,2020-09-17 20:00:01
89.03560,107.54900,2020-09-17 21:00:00
89.03700,107.45920,2020-09-17 21:59:59
89.03940,107.33540,2020-09-17 23:00:01
89.04260,107.20580,2020-09-18 00:00:00
89.04720,107.10460,2020-09-18 00:59:59
89.05180,107.07140,2020-09-18 02:00:01
89.05660,107.09360,2020-09-18 03:00:00
89.06100,107.16600,2020-09-18 03:59:59
89.06440,107.27080,2020-09-18 05:00:01
89.06660,107.37200,2020-09-18 06:00:00
89.06820,107.43220,2020-09-18 06:59:59
89.06920,107.41760,2020-09-18 08:00:01
89.07000,107.31740,2020-09-18 09:00:00
89.07180,107.16060,2020-09-18 09:59:59
89.07480,106.98580,2020-09-18 11:00:01
89.07900,106.84180,2020-09-18 12:00:00
89.08380,106.76020,2020-09-18 12:59:59
89.08920,106.77080,2020-09-18 14:00:59
89.09440,106.87060,2020-09-18 15:00:00
89.09900,107.03780,2020-09-18 15:59:59
89.10240,107.22740,2020-09-18 17:00:01
89.10400,107.40060,2020-09-18 18:00:00
89.10520,107.54860,2020-09-18 18:59:59
89.10700,107.62960,2020-09-18 20:00:01
89.10940,107.63780,2020-09-18 21:00:00
89.11300,107.60180,2020-09-18 21:59:59
89.11840,107.59300,2020-09-18 23:00:01
89.12480,107.67480,2020-09-19 00:00:00
