latitude,longitude,datetime
84.68756,12.30542,2020-04-04 15:00:15
84.68504,12.31231,2020-04-04 15:30:14
84.68252,12.31913,2020-04-04 16:00:14
84.67999,12.32566,2020-04-04 16:30:15
84.67733,12.33070,2020-04-04 17:00:15
84.67463,12.33552,2020-04-04 17:30:14
84.67192,12.34049,2020-04-04 18:00:15
84.66925,12.34603,2020-04-04 18:30:14
84.66669,12.35238,2020-04-04 19:00:14
84.66429,12.35916,2020-04-04 19:30:15
84.66200,12.36749,2020-04-04 20:00:14
84.65976,12.37659,2020-04-04 20:30:14
84.65760,12.38542,2020-04-04 21:00:15
84.65546,12.39423,2020-04-04 21:30:14
84.65344,12.40303,2020-04-04 22:00:14
84.65157,12.41215,2020-04-04 22:30:15
84.64964,12.42179,2020-04-04 23:00:14
84.64788,12.43169,2020-04-04 23:30:14
84.64615,12.44216,2020-04-05 00:00:15
84.64444,12.45202,2020-04-05 00:30:14
84.64278,12.46023,2020-04-05 01:00:15
84.64117,12.46947,2020-04-05 01:30:15
84.63963,12.47805,2020-04-05 02:00:14
84.63812,12.48722,2020-04-05 02:30:14
84.63665,12.49648,2020-04-05 03:00:15
84.63531,12.50710,2020-04-05 03:30:14
84.63397,12.51822,2020-04-05 04:00:14
84.63284,12.53054,2020-04-05 04:30:15
84.63174,12.54412,2020-04-05 05:00:15
84.63062,12.55799,2020-04-05 05:30:14
84.62957,12.57235,2020-04-05 06:00:15
84.62862,12.58722,2020-04-05 06:30:14
84.62768,12.60359,2020-04-05 07:00:14
84.62691,12.62115,2020-04-05 07:30:15
84.62620,12.63933,2020-04-05 08:00:14
84.62545,12.65810,2020-04-05 08:30:14
84.62468,12.67785,2020-04-05 09:00:15
84.62391,12.69859,2020-04-05 09:30:14
84.62318,12.71938,2020-04-05 10:00:14
84.62252,12.74101,2020-04-05 10:30:15
84.62196,12.76423,2020-04-05 11:00:14
84.62138,12.78771,2020-04-05 11:30:14
84.62085,12.81133,2020-04-05 12:00:15
84.62042,12.83613,2020-04-05 12:30:14
84.61993,12.86063,2020-04-05 13:00:14
84.61956,12.88656,2020-04-05 13:30:15
84.61917,12.91230,2020-04-05 14:00:14
84.61872,12.93781,2020-04-05 14:30:14
84.61819,12.96288,2020-04-05 15:00:15
84.61761,12.98809,2020-04-05 15:30:14
84.61694,13.01260,2020-04-05 16:00:14
84.61613,13.03631,2020-04-05 16:30:15
84.61528,13.05950,2020-04-05 17:00:14
84.61437,13.08138,2020-04-05 17:30:14
