latitude,longitude,datetime
81.81464,9.58349,2020-06-30 16:10:00
81.81396,9.57977,2020-06-30 16:19:59
81.81328,9.57601,2020-06-30 16:30:00
81.81261,9.57219,2020-06-30 16:40:01
81.81196,9.56838,2020-06-30 16:50:00
81.81131,9.56458,2020-06-30 17:00:01
81.81067,9.56074,2020-06-30 17:09:59
81.81004,9.55673,2020-06-30 17:20:01
81.80944,9.55279,2020-06-30 17:29:59
81.80885,9.54887,2020-06-30 17:40:00
81.80827,9.54489,2020-06-30 17:49:59
81.80772,9.54091,2020-06-30 18:00:00
81.80720,9.53704,2020-06-30 18:10:01
81.80669,9.53313,2020-06-30 18:20:00
81.80621,9.52923,2020-06-30 18:30:01
81.80579,9.52529,2020-06-30 18:39:59
81.80539,9.52144,2020-06-30 18:50:01
81.80503,9.51767,2020-06-30 18:59:59
81.80473,9.51391,2020-06-30 19:10:00
81.80447,9.51014,2020-06-30 19:19:59
81.80424,9.50641,2020-06-30 19:30:00
81.80405,9.50284,2020-06-30 19:40:01
81.80392,9.49932,2020-06-30 19:50:00
81.80383,9.49589,2020-06-30 20:00:01
81.80379,9.49259,2020-06-30 20:09:59
81.80380,9.48944,2020-06-30 20:20:01
81.80383,9.48652,2020-06-30 20:29:59
81.80389,9.48382,2020-06-30 20:40:00
81.80399,9.48128,2020-06-30 20:49:59
81.80412,9.47893,2020-06-30 21:00:00
81.80429,9.47687,2020-06-30 21:10:01
81.80450,9.47513,2020-06-30 21:20:00
81.80473,9.47358,2020-06-30 21:30:01
81.80498,9.47231,2020-06-30 21:39:59
81.80524,9.47133,2020-06-30 21:50:01
81.80552,9.47064,2020-06-30 21:59:59
81.80581,9.47021,2020-06-30 22:10:00
81.80612,9.46996,2020-06-30 22:19:59
81.80644,9.46990,2020-06-30 22:30:00
81.80678,9.46998,2020-06-30 22:40:01
81.80714,9.47024,2020-06-30 22:50:00
81.80750,9.47075,2020-06-30 23:00:01
81.80784,9.47150,2020-06-30 23:09:59
81.80819,9.47230,2020-06-30 23:20:01
81.80855,9.47344,2020-06-30 23:29:59
81.80891,9.47487,2020-06-30 23:40:00
81.80928,9.47638,2020-06-30 23:49:59
81.80965,9.47810,2020-07-01 00:00:00
81.81000,9.47998,2020-07-01 00:10:01
81.81033,9.48198,2020-07-01 00:20:00
81.81065,9.48413,2020-07-01 00:30:01
81.81094,9.48642,2020-07-01 00:39:59
81.81123,9.48879,2020-07-01 00:50:01
81.81151,9.49123,2020-07-01 00:59:59
81.81176,9.49376,2020-07-01 01:10:00
81.81199,9.49632,2020-07-01 01:19:59
81.81219,9.49897,2020-07-01 01:30:00
81.81235,9.50167,2020-07-01 01:40:01
81.81248,9.50446,2020-07-01 01:50:00
81.81256,9.50727,2020-07-01 02:00:01
81.81261,9.51008,2020-07-01 02:09:59
81.81262,9.51287,2020-07-01 02:20:01
81.81261,9.51553,2020-07-01 02:29:59
81.81256,9.51803,2020-07-01 02:40:00
81.81249,9.52053,2020-07-01 02:49:59
81.81239,9.52299,2020-07-01 03:00:00
81.81226,9.52530,2020-07-01 03:10:01
81.81210,9.52755,2020-07-01 03:20:00
81.81191,9.52970,2020-07-01 03:30:01
81.81170,9.53175,2020-07-01 03:39:59
81.81145,9.53372,2020-07-01 03:50:01
81.81117,9.53563,2020-07-01 03:59:59
81.81087,9.53749,2020-07-01 04:10:00
81.81055,9.53927,2020-07-01 04:19:59
81.81020,9.54095,2020-07-01 04:30:00
81.80982,9.54252,2020-07-01 04:40:01
81.80943,9.54400,2020-07-01 04:50:00
81.80901,9.54527,2020-07-01 05:00:01
81.80858,9.54639,2020-07-01 05:09:59
81.80814,9.54729,2020-07-01 05:20:01
81.80773,9.54814,2020-07-01 05:29:59
81.80733,9.54882,2020-07-01 05:40:00
81.80697,9.54930,2020-07-01 05:49:59
81.80664,9.54959,2020-07-01 06:00:00
81.80632,9.54965,2020-07-01 06:10:01
81.80600,9.54949,2020-07-01 06:20:00
81.80570,9.54920,2020-07-01 06:30:01
81.80541,9.54880,2020-07-01 06:39:59
81.80515,9.54831,2020-07-01 06:50:01
81.80489,9.54776,2020-07-01 06:59:59
81.80461,9.54716,2020-07-01 07:10:00
81.80436,9.54646,2020-07-01 07:19:59
81.80411,9.54575,2020-07-01 07:30:00
81.80386,9.54504,2020-07-01 07:40:01
81.80361,9.54414,2020-07-01 07:50:00
81.80337,9.54313,2020-07-01 08:00:01
81.80312,9.54220,2020-07-01 08:09:59
81.80293,9.54150,2020-07-01 08:20:01
81.80276,9.54075,2020-07-01 08:29:59
81.80260,9.53992,2020-07-01 08:40:00
81.80247,9.53912,2020-07-01 08:49:59
81.80235,9.53837,2020-07-01 09:00:00
81.80223,9.53766,2020-07-01 09:10:01
81.80214,9.53694,2020-07-01 09:20:00
81.80206,9.53623,2020-07-01 09:30:01
81.80198,9.53554,2020-07-01 09:39:59
81.80191,9.53488,2020-07-01 09:50:01
81.80185,9.53426,2020-07-01 09:59:59
81.80178,9.53368,2020-07-01 10:10:00
81.80171,9.53314,2020-07-01 10:19:59
81.80165,9.53259,2020-07-01 10:30:00
81.80159,9.53205,2020-07-01 10:40:01
81.80153,9.53152,2020-07-01 10:50:00
81.80147,9.53100,2020-07-01 11:00:01
81.80141,9.53049,2020-07-01 11:09:59
81.80137,9.52997,2020-07-01 11:20:01
81.80132,9.52944,2020-07-01 11:29:59
81.80125,9.52891,2020-07-01 11:40:00
81.80119,9.52837,2020-07-01 11:49:59
81.80112,9.52780,2020-07-01 12:00:00
81.80103,9.52720,2020-07-01 12:10:01
81.80093,9.52654,2020-07-01 12:20:00
81.80081,9.52588,2020-07-01 12:30:01
81.80069,9.52517,2020-07-01 12:39:59
81.80055,9.52434,2020-07-01 12:50:01
81.80038,9.52342,2020-07-01 12:59:59
81.80021,9.52250,2020-07-01 13:10:00
81.80002,9.52146,2020-07-01 13:19:59
81.79981,9.52030,2020-07-01 13:30:00
81.79958,9.51901,2020-07-01 13:40:01
81.79933,9.51757,2020-07-01 13:50:00
81.79905,9.51598,2020-07-01 14:00:01
81.79874,9.51425,2020-07-01 14:09:59
81.79842,9.51233,2020-07-01 14:20:01
81.79810,9.51024,2020-07-01 14:29:59
81.79778,9.50789,2020-07-01 14:40:00
81.79744,9.50540,2020-07-01 14:49:59
81.79709,9.50275,2020-07-01 15:00:00
81.79672,9.49990,2020-07-01 15:10:01
81.79635,9.49691,2020-07-01 15:20:00
81.79597,9.49379,2020-07-01 15:30:01
81.79557,9.49054,2020-07-01 15:39:59
81.79517,9.48715,2020-07-01 15:50:01
81.79478,9.48366,2020-07-01 15:59:59
81.79437,9.48006,2020-07-01 16:10:00
81.79398,9.47635,2020-07-01 16:19:59
81.79358,9.47254,2020-07-01 16:30:00
81.79318,9.46863,2020-07-01 16:40:01
81.79279,9.46464,2020-07-01 16:50:00
81.79242,9.46059,2020-07-01 17:00:01
81.79205,9.45650,2020-07-01 17:09:59
81.79170,9.45235,2020-07-01 17:20:01
81.79137,9.44814,2020-07-01 17:29:59
81.79105,9.44390,2020-07-01 17:40:00
81.79075,9.43967,2020-07-01 17:49:59
81.79047,9.43549,2020-07-01 18:00:00
81.79021,9.43135,2020-07-01 18:10:01
81.78999,9.42727,2020-07-01 18:20:00
81.78978,9.42323,2020-07-01 18:30:01
81.78960,9.41926,2020-07-01 18:39:59
81.78945,9.41536,2020-07-01 18:50:01
81.78934,9.41152,2020-07-01 18:59:59
81.78925,9.40774,2020-07-01 19:10:00
81.78918,9.40405,2020-07-01 19:19:59
81.78915,9.40044,2020-07-01 19:30:00
81.78915,9.39696,2020-07-01 19:40:01
81.78918,9.39361,2020-07-01 19:50:00
81.78922,9.39039,2020-07-01 20:00:01
81.78930,9.38727,2020-07-01 20:09:59
81.78941,9.38433,2020-07-01 20:20:01
81.78954,9.38159,2020-07-01 20:29:59
81.78969,9.37901,2020-07-01 20:40:00
81.78986,9.37662,2020-07-01 20:49:59
81.79006,9.37439,2020-07-01 21:00:00
81.79027,9.37227,2020-07-01 21:10:01
81.79049,9.37023,2020-07-01 21:20:00
81.79073,9.36827,2020-07-01 21:30:01
81.79098,9.36637,2020-07-01 21:39:59
81.79124,9.36462,2020-07-01 21:50:01
81.79150,9.36298,2020-07-01 21:59:59
81.79176,9.36146,2020-07-01 22:10:00
81.79204,9.36006,2020-07-01 22:19:59
81.79232,9.35872,2020-07-01 22:30:00
81.79261,9.35747,2020-07-01 22:40:01
81.79291,9.35631,2020-07-01 22:50:00
81.79321,9.35524,2020-07-01 23:00:01
81.79353,9.35427,2020-07-01 23:09:59
81.79384,9.35326,2020-07-01 23:20:01
81.79415,9.35221,2020-07-01 23:29:59
81.79446,9.35112,2020-07-01 23:40:00
81.79477,9.35007,2020-07-01 23:49:59
81.79507,9.34904,2020-07-02 00:00:00
81.79536,9.34811,2020-07-02 00:10:01
81.79564,9.34733,2020-07-02 00:20:00
81.79591,9.34656,2020-07-02 00:30:01
81.79618,9.34582,2020-07-02 00:39:59
81.79642,9.34518,2020-07-02 00:50:01
81.79665,9.34457,2020-07-02 00:59:59
81.79687,9.34404,2020-07-02 01:10:00
81.79704,9.34346,2020-07-02 01:19:59
81.79719,9.34288,2020-07-02 01:30:00
81.79731,9.34229,2020-07-02 01:40:01
81.79740,9.34164,2020-07-02 01:50:00
81.79746,9.34068,2020-07-02 02:00:01
81.79749,9.33955,2020-07-02 02:09:59
81.79747,9.33837,2020-07-02 02:20:01
81.79742,9.33712,2020-07-02 02:29:59
81.79730,9.33585,2020-07-02 02:40:00
81.79715,9.33453,2020-07-02 02:49:59
81.79694,9.33309,2020-07-02 03:00:00
81.79669,9.33152,2020-07-02 03:10:01
81.79639,9.32983,2020-07-02 03:20:00
81.79606,9.32802,2020-07-02 03:30:01
81.79569,9.32605,2020-07-02 03:39:59
81.79528,9.32408,2020-07-02 03:50:01
81.79482,9.32214,2020-07-02 03:59:59
81.79433,9.32000,2020-07-02 04:10:00
81.79382,9.31778,2020-07-02 04:19:59
81.79328,9.31544,2020-07-02 04:30:00
81.79272,9.31295,2020-07-02 04:40:01
81.79214,9.31033,2020-07-02 04:50:00
81.79152,9.30752,2020-07-02 05:00:01
81.79084,9.30460,2020-07-02 05:09:59
81.79013,9.30168,2020-07-02 05:20:01
81.78940,9.29870,2020-07-02 05:29:59
81.78865,9.29554,2020-07-02 05:40:00
81.78786,9.29222,2020-07-02 05:49:59
81.78706,9.28881,2020-07-02 06:00:00
81.78624,9.28541,2020-07-02 06:10:01
81.78539,9.28188,2020-07-02 06:20:00
81.78455,9.27821,2020-07-02 06:30:01
81.78368,9.27436,2020-07-02 06:39:59
81.78280,9.27039,2020-07-02 06:50:01
81.78189,9.26631,2020-07-02 06:59:59
81.78094,9.26205,2020-07-02 07:10:00
81.78000,9.25768,2020-07-02 07:19:59
81.77906,9.25319,2020-07-02 07:30:00
81.77812,9.24851,2020-07-02 07:40:01
81.77718,9.24371,2020-07-02 07:50:00
81.77625,9.23886,2020-07-02 08:00:01
81.77529,9.23395,2020-07-02 08:09:59
81.77435,9.22894,2020-07-02 08:20:01
81.77341,9.22387,2020-07-02 08:29:59
81.77248,9.21877,2020-07-02 08:40:00
81.77156,9.21358,2020-07-02 08:49:59
81.77065,9.20832,2020-07-02 09:00:00
81.76971,9.20318,2020-07-02 09:10:01
81.76881,9.19809,2020-07-02 09:20:00
81.76792,9.19296,2020-07-02 09:30:01
81.76704,9.18787,2020-07-02 09:39:59
81.76617,9.18276,2020-07-02 09:50:01
81.76533,9.17769,2020-07-02 09:59:59
81.76450,9.17263,2020-07-02 10:10:00
81.76367,9.16755,2020-07-02 10:19:59
81.76285,9.16249,2020-07-02 10:30:00
81.76204,9.15742,2020-07-02 10:40:01
81.76123,9.15240,2020-07-02 10:50:00
81.76042,9.14738,2020-07-02 11:00:01
81.75961,9.14236,2020-07-02 11:09:59
81.75880,9.13735,2020-07-02 11:20:01
81.75803,9.13234,2020-07-02 11:29:59
81.75723,9.12735,2020-07-02 11:40:00
81.75642,9.12242,2020-07-02 11:49:59
81.75562,9.11740,2020-07-02 12:00:00
81.75482,9.11238,2020-07-02 12:10:01
81.75404,9.10739,2020-07-02 12:20:00
81.75326,9.10238,2020-07-02 12:30:01
81.75246,9.09742,2020-07-02 12:39:59
81.75166,9.09256,2020-07-02 12:50:01
81.75085,9.08756,2020-07-02 12:59:59
81.75003,9.08242,2020-07-02 13:10:00
81.74918,9.07722,2020-07-02 13:19:59
81.74831,9.07208,2020-07-02 13:30:00
81.74745,9.06686,2020-07-02 13:40:01
81.74657,9.06161,2020-07-02 13:50:00
81.74568,9.05624,2020-07-02 14:00:01
81.74480,9.05096,2020-07-02 14:09:59
81.74393,9.04550,2020-07-02 14:20:01
81.74305,9.04002,2020-07-02 14:29:59
81.74216,9.03449,2020-07-02 14:40:00
81.74129,9.02887,2020-07-02 14:49:59
81.74039,9.02314,2020-07-02 15:00:00
81.73950,9.01729,2020-07-02 15:10:01
81.73860,9.01132,2020-07-02 15:20:00
81.73769,9.00524,2020-07-02 15:30:01
81.73678,8.99902,2020-07-02 15:39:59
81.73586,8.99267,2020-07-02 15:50:01
