latitude,longitude,datetime
84.83588,136.15706,2019-10-10 08:02:25
84.83022,136.05608,2019-10-10 12:02:48
84.82613,136.00264,2019-10-10 16:01:29
84.81988,136.08720,2019-10-10 20:01:55
84.80412,136.22548,2019-10-11 00:01:45
84.78703,136.30490,2019-10-11 04:01:09
84.77208,136.41064,2019-10-11 08:02:03
84.75526,136.44456,2019-10-11 12:01:32
84.74828,136.50262,2019-10-11 16:01:19
84.74248,136.60147,2019-10-11 20:01:19
84.74198,136.60959,2019-10-12 00:01:51
84.75636,136.61589,2019-10-12 04:02:28
84.76753,136.58995,2019-10-12 08:02:08
84.77154,136.44281,2019-10-12 12:01:30
84.77753,136.27797,2019-10-12 16:01:15
84.77670,136.18188,2019-10-12 20:00:56
84.77408,136.00081,2019-10-13 00:02:07
84.77385,135.84232,2019-10-13 04:01:14
84.76762,135.73509,2019-10-13 08:01:38
84.76037,135.61147,2019-10-13 12:01:33
84.75228,135.60226,2019-10-13 16:01:19
84.73344,135.63110,2019-10-13 20:01:02
84.71598,135.50793,2019-10-14 00:01:45
84.70442,135.40631,2019-10-14 04:01:10
84.69280,135.35301,2019-10-14 08:01:30
84.68170,135.25616,2019-10-14 12:01:41
84.67860,135.19638,2019-10-14 16:01:11
84.67552,135.23009,2019-10-14 20:01:08
84.67392,135.20383,2019-10-15 00:01:58
84.67822,135.17117,2019-10-15 04:02:44
84.67959,135.17888,2019-10-15 08:01:36
84.67941,135.10109,2019-10-15 12:01:38
84.68304,135.02271,2019-10-15 16:01:28
84.68342,134.95657,2019-10-15 20:01:24
84.68188,134.74084,2019-10-16 00:01:37
84.68480,134.55942,2019-10-16 04:02:49
84.68201,134.45758,2019-10-16 08:02:46
84.67873,134.28371,2019-10-16 12:01:34
84.68153,134.12798,2019-10-16 16:01:28
84.67982,134.04837,2019-10-16 20:01:30
84.67562,133.90202,2019-10-17 00:01:51
84.67510,133.75795,2019-10-17 04:01:14
84.67362,133.73845,2019-10-17 08:01:25
84.66956,133.69537,2019-10-17 12:01:44
84.67081,133.69255,2019-10-17 16:01:26
84.67328,133.77466,2019-10-17 20:01:28
84.67989,133.79831,2019-10-18 00:01:38
84.69617,133.83038,2019-10-18 04:02:18
84.71228,133.91400,2019-10-18 08:01:38
84.73049,133.92384,2019-10-18 12:01:54
84.75645,133.95409,2019-10-18 16:01:42
84.77919,134.04399,2019-10-18 20:01:23
84.79928,134.04420,2019-10-19 00:02:08
84.81882,134.02940,2019-10-19 04:02:18
84.82881,134.01439,2019-10-19 08:02:11
84.83949,133.92418,2019-10-19 12:01:46
84.85436,133.83562,2019-10-19 16:01:06
84.86031,133.77863,2019-10-19 20:01:24
84.86534,133.68135,2019-10-20 00:01:31
84.87711,133.60910,2019-10-20 04:01:14
84.88637,133.58902,2019-10-20 08:01:15
84.89716,133.54309,2019-10-20 12:01:26
84.91577,133.54848,2019-10-20 16:01:24
84.93221,133.68387,2019-10-20 20:01:05
84.94978,133.67570,2019-10-21 00:01:26
84.98104,133.64072,2019-10-21 04:01:31
85.00355,133.60201,2019-10-21 08:01:16
85.02735,133.43111,2019-10-21 12:01:38
85.05709,133.25406,2019-10-21 16:01:19
85.08003,133.09415,2019-10-21 20:01:16
85.10645,132.86743,2019-10-22 00:01:54
85.13914,132.65318,2019-10-22 04:02:27
85.16432,132.44147,2019-10-22 08:03:43
85.18282,132.16594,2019-10-22 12:01:36
85.20216,131.90294,2019-10-22 16:01:20
85.21825,131.69058,2019-10-22 20:01:19
85.23145,131.45270,2019-10-23 00:02:03
85.24590,131.21594,2019-10-23 04:01:10
85.25490,131.02460,2019-10-23 08:01:36
85.26123,130.85213,2019-10-23 12:02:19
85.26956,130.72896,2019-10-23 16:01:38
85.27634,130.62724,2019-10-23 20:01:26
85.28444,130.48215,2019-10-24 00:01:50
85.29888,130.34515,2019-10-24 04:01:51
85.31226,130.20862,2019-10-24 08:03:00
85.32378,130.01129,2019-10-24 12:01:23
85.34013,129.79765,2019-10-24 16:01:26
85.35197,129.63591,2019-10-24 20:01:42
85.36049,129.41057,2019-10-25 00:01:42
85.36888,129.23590,2019-10-25 04:02:28
85.37197,129.14301,2019-10-25 08:01:21
85.37356,129.01918,2019-10-25 12:01:30
85.37664,128.91843,2019-10-25 16:01:57
85.37768,128.83450,2019-10-25 20:01:27
85.37760,128.73598,2019-10-26 00:01:57
85.37988,128.65964,2019-10-26 04:01:08
85.38138,128.60631,2019-10-26 08:01:16
85.38305,128.50919,2019-10-26 12:02:32
85.38756,128.42249,2019-10-26 16:01:07
85.39194,128.36206,2019-10-26 20:01:18
85.39732,128.26161,2019-10-27 00:01:24
85.40620,128.16617,2019-10-27 04:02:05
85.41521,128.09349,2019-10-27 08:01:44
85.42448,127.99146,2019-10-27 12:01:19
85.43648,127.90031,2019-10-27 16:01:09
85.44939,127.81675,2019-10-27 20:01:03
85.46411,127.66881,2019-10-28 00:01:21
85.48204,127.52601,2019-10-28 04:02:08
85.49950,127.42694,2019-10-28 08:01:22
85.51653,127.30557,2019-10-28 12:01:13
85.53191,127.19405,2019-10-28 16:02:31
85.54461,127.06891,2019-10-28 20:01:30
85.55753,126.88341,2019-10-29 00:01:38
85.57079,126.71877,2019-10-29 04:01:10
85.58117,126.57091,2019-10-29 08:01:23
85.59316,126.37281,2019-10-29 12:03:13
85.60566,126.21629,2019-10-29 16:01:19
85.61489,126.08022,2019-10-29 20:01:32
85.62538,125.90599,2019-10-30 00:01:38
85.63669,125.75789,2019-10-30 04:02:12
85.64491,125.62258,2019-10-30 08:01:28
85.65456,125.44627,2019-10-30 12:01:40
85.66360,125.31364,2019-10-30 16:01:28
85.66925,125.18084,2019-10-30 20:01:23
85.67814,125.00706,2019-10-31 00:01:44
85.68704,124.87260,2019-10-31 04:02:33
85.69315,124.75807,2019-10-31 08:01:40
85.70174,124.61901,2019-10-31 12:01:25
85.70994,124.51360,2019-10-31 16:01:43
85.71547,124.41363,2019-10-31 20:01:32
85.72399,124.28399,2019-11-01 00:01:54
85.73328,124.19315,2019-11-01 04:01:24
85.73970,124.12086,2019-11-01 08:01:20
85.74852,124.03244,2019-11-01 12:03:25
85.75636,123.98812,2019-11-01 16:01:25
85.76000,123.94660,2019-11-01 20:01:36
85.76605,123.87035,2019-11-02 00:01:50
85.77345,123.81782,2019-11-02 04:02:03
85.77703,123.75057,2019-11-02 08:01:07
85.78392,123.63605,2019-11-02 12:01:33
85.79256,123.53197,2019-11-02 16:01:13
85.79816,123.40591,2019-11-02 20:01:12
85.80660,123.22504,2019-11-03 00:01:34
85.81770,123.05339,2019-11-03 04:02:07
85.82537,122.79156,2019-11-03 08:01:10
85.83414,122.44121,2019-11-03 12:01:06
85.84585,122.17179,2019-11-03 16:02:06
85.85262,121.93826,2019-11-03 20:01:14
85.86105,121.67341,2019-11-04 00:01:49
85.87074,121.43276,2019-11-04 04:01:03
85.87589,121.19720,2019-11-04 08:01:26
85.88168,120.92661,2019-11-04 12:02:46
85.88667,120.69969,2019-11-04 16:01:08
85.88663,120.48678,2019-11-04 20:01:17
85.88641,120.27174,2019-11-05 00:01:26
85.87865,119.84856,2019-11-05 08:01:18
85.87214,119.61517,2019-11-05 12:02:32
85.86716,119.43070,2019-11-05 16:01:26
85.85996,119.26659,2019-11-05 20:01:13
85.85606,119.09430,2019-11-06 00:01:31
85.85434,118.95220,2019-11-06 04:02:33
85.85135,118.79758,2019-11-06 08:01:26
85.85104,118.61400,2019-11-06 12:01:35
85.85298,118.46988,2019-11-06 16:02:45
85.85245,118.33446,2019-11-06 20:01:29
85.85329,118.17863,2019-11-07 00:01:38
85.85527,118.06075,2019-11-07 04:01:00
85.85415,117.94650,2019-11-07 08:01:24
85.85291,117.80618,2019-11-07 12:02:51
85.85274,117.71107,2019-11-07 16:01:18
85.85028,117.63090,2019-11-07 20:01:48
85.84827,117.51955,2019-11-08 00:01:47
85.84137,117.35223,2019-11-08 08:01:06
85.83403,117.23805,2019-11-08 12:01:41
85.82588,117.13102,2019-11-08 16:01:24
85.81451,117.04317,2019-11-08 20:01:21
85.80218,116.96596,2019-11-09 00:01:47
85.79168,116.95562,2019-11-09 04:01:10
85.78120,116.96239,2019-11-09 08:01:09
85.77303,116.95583,2019-11-09 12:01:11
85.76654,117.00402,2019-11-09 16:01:19
85.76078,117.05964,2019-11-09 20:01:32
85.75800,117.10809,2019-11-10 00:01:43
85.75732,117.18095,2019-11-10 04:01:13
85.75746,117.25214,2019-11-10 08:01:16
85.76080,117.29907,2019-11-10 12:02:36
85.76649,117.37672,2019-11-10 16:01:03
85.77287,117.44848,2019-11-10 20:01:31
85.78442,117.49220,2019-11-11 00:01:33
85.79958,117.57339,2019-11-11 04:00:57
85.82037,117.65996,2019-11-11 08:01:09
85.84818,117.76388,2019-11-11 12:01:26
85.87557,117.93302,2019-11-11 16:01:02
85.89532,118.12783,2019-11-11 20:01:04
85.91354,118.32472,2019-11-12 00:01:21
85.93069,118.53183,2019-11-12 04:01:05
85.94701,118.66225,2019-11-12 08:01:05
85.96674,118.74215,2019-11-12 12:01:19
85.98551,118.86483,2019-11-12 16:01:35
86.00060,118.96436,2019-11-12 20:01:24
86.01656,119.02888,2019-11-13 00:01:49
86.02956,119.13643,2019-11-13 04:01:17
86.03759,119.17206,2019-11-13 08:01:20
86.04700,119.15499,2019-11-13 12:01:56
86.05566,119.17825,2019-11-13 16:01:24
86.06224,119.24370,2019-11-13 20:01:48
86.07648,119.29944,2019-11-14 00:01:41
86.09617,119.45656,2019-11-14 08:01:24
86.10428,119.47697,2019-11-14 12:01:29
86.11078,119.52340,2019-11-14 16:01:23
86.11269,119.55349,2019-11-14 20:01:13
86.11674,119.53835,2019-11-15 00:01:13
86.12012,119.58006,2019-11-15 04:01:02
86.11852,119.64500,2019-11-15 08:01:05
86.12138,119.72552,2019-11-15 12:01:07
86.12484,119.92781,2019-11-15 16:01:18
86.12247,120.20001,2019-11-15 20:01:16
86.11877,120.50230,2019-11-16 00:01:31
86.11237,120.89756,2019-11-16 04:01:04
86.10264,121.40337,2019-11-16 08:01:16
86.08751,122.00346,2019-11-16 12:01:22
86.07750,122.69621,2019-11-16 16:01:07
86.05674,123.30283,2019-11-16 20:01:47
86.02260,123.49643,2019-11-17 00:01:28
85.98701,123.47850,2019-11-17 04:01:08
85.95522,123.61691,2019-11-17 08:01:03
85.92510,123.55074,2019-11-17 12:01:29
85.90047,123.23898,2019-11-17 16:01:34
85.86935,122.93964,2019-11-17 20:01:05
85.83017,122.53326,2019-11-18 00:01:25
85.79778,122.02225,2019-11-18 04:00:55
85.77341,121.74070,2019-11-18 08:01:09
85.75060,121.53602,2019-11-18 12:01:14
85.73965,121.32903,2019-11-18 16:01:15
85.73400,121.40833,2019-11-18 20:01:23
85.72958,121.48846,2019-11-19 00:01:41
85.73260,121.46572,2019-11-19 04:01:25
85.73138,121.63856,2019-11-19 08:01:18
85.72437,121.77572,2019-11-19 12:01:29
85.71869,121.88509,2019-11-19 16:01:16
85.70437,122.14944,2019-11-19 20:02:56
85.69412,122.32707,2019-11-20 00:01:51
85.69641,122.47953,2019-11-20 04:01:34
85.69861,122.62984,2019-11-20 08:01:20
85.69521,122.54760,2019-11-20 12:01:25
85.69792,122.43565,2019-11-20 16:01:23
85.69594,122.36194,2019-11-20 20:01:10
85.68998,122.20699,2019-11-21 00:01:28
85.69064,122.08314,2019-11-21 04:01:18
85.68790,122.05453,2019-11-21 08:01:20
85.68597,122.01015,2019-11-21 12:01:25
85.68832,121.98669,2019-11-21 16:01:27
85.68594,121.99416,2019-11-21 20:01:42
85.68262,121.96674,2019-11-22 00:01:34
85.68220,121.95362,2019-11-22 04:01:28
85.67726,121.91703,2019-11-22 08:01:29
85.67364,121.73874,2019-11-22 12:01:27
85.67794,121.58340,2019-11-22 16:01:05
85.67667,121.50200,2019-11-22 20:02:43
85.67570,121.42082,2019-11-23 00:01:53
85.67873,121.39687,2019-11-23 04:01:58
85.67903,121.46789,2019-11-23 08:01:08
85.68485,121.56593,2019-11-23 12:01:16
85.70081,121.75974,2019-11-23 16:01:22
85.71651,121.98591,2019-11-23 20:01:08
85.74280,122.15554,2019-11-24 00:01:21
85.77873,122.34566,2019-11-24 04:01:14
85.80882,122.46223,2019-11-24 08:01:15
85.83502,122.43230,2019-11-24 12:01:10
85.85825,122.39633,2019-11-24 16:01:05
85.88393,122.32009,2019-11-24 20:01:14
85.91084,122.16861,2019-11-25 00:01:42
85.93981,122.04200,2019-11-25 04:01:23
85.96815,121.87450,2019-11-25 08:01:22
85.99200,121.66776,2019-11-25 12:01:07
86.01231,121.48059,2019-11-25 16:01:11
86.02927,121.27565,2019-11-25 20:01:12
86.04358,121.03638,2019-11-26 00:01:32
86.05505,120.79775,2019-11-26 04:02:12
86.06302,120.54887,2019-11-26 08:01:07
86.06940,120.29736,2019-11-26 12:01:32
86.07471,120.06631,2019-11-26 16:01:23
86.08039,119.87057,2019-11-26 20:01:10
86.08665,119.67190,2019-11-27 00:01:33
86.09220,119.49673,2019-11-27 04:01:26
86.09703,119.33436,2019-11-27 08:01:13
86.10212,119.13954,2019-11-27 12:01:27
86.10599,118.93527,2019-11-27 16:01:25
86.10855,118.76172,2019-11-27 20:01:23
86.11127,118.55479,2019-11-28 00:01:39
86.11034,118.34071,2019-11-28 04:01:16
86.10658,118.12106,2019-11-28 08:01:29
86.10217,117.85554,2019-11-28 12:01:11
86.09512,117.52134,2019-11-28 16:01:30
86.08604,117.14223,2019-11-28 20:02:07
86.07828,116.72414,2019-11-29 00:01:59
86.06915,116.31090,2019-11-29 04:01:34
86.06129,115.89034,2019-11-29 08:01:12
86.05716,115.49315,2019-11-29 12:01:43
86.04967,115.16703,2019-11-29 16:01:11
86.03868,114.88972,2019-11-29 20:01:30
86.02926,114.62251,2019-11-30 00:01:37
86.01738,114.39965,2019-11-30 04:01:03
86.00323,114.23052,2019-11-30 08:01:05
85.98985,114.11372,2019-11-30 12:01:26
85.97414,114.05056,2019-11-30 16:01:02
85.95768,114.02500,2019-11-30 20:01:09
85.94299,114.04106,2019-12-01 00:01:49
85.92794,114.14410,2019-12-01 04:01:16
85.91425,114.27903,2019-12-01 08:01:14
85.90093,114.41443,2019-12-01 12:01:25
85.88625,114.50352,2019-12-01 16:01:11
85.87475,114.59010,2019-12-01 20:01:31
85.87106,114.71733,2019-12-02 00:01:36
85.87002,114.85842,2019-12-02 04:02:18
85.86974,115.00980,2019-12-02 08:01:20
85.87389,115.17994,2019-12-02 12:01:31
85.88230,115.40182,2019-12-02 16:01:15
85.89414,115.71295,2019-12-02 20:01:26
85.91245,116.10862,2019-12-03 00:01:34
85.93237,116.54790,2019-12-03 04:01:10
85.95080,116.99574,2019-12-03 08:01:13
85.96817,117.44843,2019-12-03 12:01:35
85.98513,117.86924,2019-12-03 16:01:28
86.00175,118.28950,2019-12-03 20:01:36
86.01673,118.69509,2019-12-04 00:03:15
86.02981,119.10000,2019-12-04 04:01:24
86.03914,119.53451,2019-12-04 08:01:31
86.04662,119.94234,2019-12-04 12:01:21
86.05627,120.33731,2019-12-04 16:01:06
86.06107,120.79465,2019-12-04 20:01:16
86.06620,121.15999,2019-12-05 00:01:56
86.07449,121.54171,2019-12-05 04:01:37
86.07801,121.95242,2019-12-05 08:01:15
86.07922,122.29368,2019-12-05 12:01:29
86.08110,122.62075,2019-12-05 16:01:28
86.07867,122.93298,2019-12-05 20:01:43
86.07529,123.13472,2019-12-06 00:01:31
86.07496,123.27901,2019-12-06 04:01:05
86.07305,123.38557,2019-12-06 08:01:31
86.07254,123.40457,2019-12-06 12:01:47
86.07616,123.39793,2019-12-06 16:01:34
86.07895,123.39545,2019-12-06 20:01:21
86.08118,123.34738,2019-12-07 00:03:17
86.08695,123.29564,2019-12-07 04:01:19
86.09226,123.27302,2019-12-07 08:01:09
86.09782,123.22003,2019-12-07 12:01:13
86.10795,123.13855,2019-12-07 16:00:59
86.12262,123.00414,2019-12-07 20:01:15
86.14816,122.77226,2019-12-08 00:01:38
86.17824,122.60240,2019-12-08 04:01:57
86.20386,122.52531,2019-12-08 08:01:09
86.22704,122.43346,2019-12-08 12:01:11
86.25209,122.36558,2019-12-08 16:01:26
86.27325,122.34338,2019-12-08 20:01:22
86.29169,122.27573,2019-12-09 00:01:32
86.31100,122.20718,2019-12-09 04:01:09
86.32929,122.15646,2019-12-09 08:02:55
86.34636,122.10503,2019-12-09 12:01:50
86.36413,122.10836,2019-12-09 16:01:58
86.37922,122.13682,2019-12-09 20:01:09
86.39436,122.13136,2019-12-10 00:02:39
86.41229,122.17584,2019-12-10 04:01:20
86.42886,122.25346,2019-12-10 08:01:41
86.44138,122.28429,2019-12-10 12:01:25
86.45380,122.28159,2019-12-10 16:01:18
86.46729,122.23752,2019-12-10 20:01:26
86.48078,122.13094,2019-12-11 00:01:53
86.49200,122.08743,2019-12-11 04:02:02
86.50146,122.03630,2019-12-11 08:01:19
86.51045,121.97051,2019-12-11 12:01:38
86.51752,121.81992,2019-12-11 16:01:34
86.52393,121.68474,2019-12-11 20:01:29
86.52854,121.57448,2019-12-12 00:01:35
86.53213,121.47770,2019-12-12 04:01:33
86.53342,121.38766,2019-12-12 08:03:37
86.53308,121.29722,2019-12-12 12:01:55
86.53133,121.18623,2019-12-12 16:02:29
86.52621,121.01913,2019-12-12 20:01:19
86.52216,120.82428,2019-12-13 00:02:49
86.52015,120.61075,2019-12-13 04:01:26
86.52120,120.44052,2019-12-13 08:01:43
86.52374,120.26838,2019-12-13 12:01:36
86.52653,120.11565,2019-12-13 16:01:29
86.52935,119.98566,2019-12-13 20:01:17
86.53297,119.86507,2019-12-14 00:01:46
86.53720,119.76748,2019-12-14 04:01:09
86.54066,119.68938,2019-12-14 08:01:14
86.54327,119.60629,2019-12-14 12:02:48
86.54558,119.53474,2019-12-14 16:01:11
86.54710,119.48013,2019-12-14 20:01:42
86.54903,119.39777,2019-12-15 00:01:58
86.55018,119.30759,2019-12-15 04:01:12
86.55008,119.23627,2019-12-15 08:05:14
86.55012,119.13069,2019-12-15 12:01:08
86.54919,118.99032,2019-12-15 16:02:35
86.54686,118.83510,2019-12-15 20:01:04
86.54330,118.61082,2019-12-16 00:02:55
86.53711,118.28465,2019-12-16 04:01:05
86.52870,117.88604,2019-12-16 08:01:26
86.52588,117.42928,2019-12-16 12:01:19
86.52820,117.00011,2019-12-16 16:01:27
86.53138,116.65561,2019-12-16 20:01:21
86.53591,116.34964,2019-12-17 00:01:42
86.54385,116.05488,2019-12-17 04:01:27
86.55486,115.79955,2019-12-17 08:01:18
86.56708,115.59110,2019-12-17 12:01:31
86.58035,115.37954,2019-12-17 16:01:48
86.59160,115.20399,2019-12-17 20:01:44
86.60036,115.03050,2019-12-18 00:01:39
86.60829,114.86229,2019-12-18 04:01:31
86.61114,114.73689,2019-12-18 08:04:00
86.61185,114.62090,2019-12-18 12:01:29
86.61194,114.49246,2019-12-18 16:02:20
86.61165,114.38808,2019-12-18 20:01:10
86.61199,114.27800,2019-12-19 00:02:55
86.61263,114.17959,2019-12-19 04:01:39
86.61132,114.11457,2019-12-19 08:01:33
86.60997,114.03944,2019-12-19 12:01:41
86.60954,113.95997,2019-12-19 16:01:33
86.60857,113.90078,2019-12-19 20:01:15
86.60785,113.82092,2019-12-20 00:01:55
86.60951,113.75317,2019-12-20 04:01:34
86.61085,113.71136,2019-12-20 08:01:16
86.61171,113.65530,2019-12-20 12:01:23
86.61453,113.60686,2019-12-20 16:01:26
86.61648,113.57959,2019-12-20 20:01:46
86.61728,113.53873,2019-12-21 00:01:30
86.61939,113.50121,2019-12-21 04:01:11
86.61989,113.49259,2019-12-21 08:03:50
86.61842,113.48002,2019-12-21 12:01:20
86.61765,113.47297,2019-12-21 16:02:06
86.61583,113.49612,2019-12-21 20:01:00
86.61189,113.53660,2019-12-22 00:02:31
86.60930,113.58384,2019-12-22 04:01:15
86.60564,113.65867,2019-12-22 08:01:17
86.60122,113.70425,2019-12-22 12:01:25
86.59828,113.76018,2019-12-22 16:01:13
86.59294,113.85916,2019-12-22 20:01:01
86.58540,113.94658,2019-12-23 00:01:48
86.57970,114.02153,2019-12-23 04:01:06
86.57484,114.12081,2019-12-23 08:01:19
86.56937,114.19562,2019-12-23 12:01:32
86.56528,114.26110,2019-12-23 16:01:32
86.56177,114.37650,2019-12-23 20:01:29
86.55815,114.49026,2019-12-24 00:01:56
86.55601,114.61287,2019-12-24 04:01:15
86.55422,114.76845,2019-12-24 08:02:27
86.55159,114.92664,2019-12-24 12:01:28
86.54977,115.08407,2019-12-24 16:01:56
86.54957,115.27744,2019-12-24 20:01:18
86.54851,115.45387,2019-12-25 00:02:30
86.54865,115.62153,2019-12-25 04:01:26
86.55006,115.80479,2019-12-25 08:01:19
86.55124,115.97032,2019-12-25 12:01:31
86.55315,116.10378,2019-12-25 16:01:14
86.55836,116.24414,2019-12-25 20:01:12
86.56429,116.39389,2019-12-26 00:01:31
86.56947,116.54269,2019-12-26 04:01:15
86.57455,116.71119,2019-12-26 08:01:18
86.57922,116.83920,2019-12-26 12:01:14
86.58424,116.89788,2019-12-26 16:01:29
86.59141,116.93155,2019-12-26 20:01:21
86.59788,116.95596,2019-12-27 00:01:41
86.60066,116.96125,2019-12-27 04:02:25
86.60246,116.94381,2019-12-27 08:01:18
86.60461,116.91007,2019-12-27 12:01:33
86.60480,116.88797,2019-12-27 16:03:16
86.60464,116.85261,2019-12-27 20:01:06
86.60571,116.81941,2019-12-28 00:03:14
86.60373,116.77654,2019-12-28 04:01:04
86.60087,116.72090,2019-12-28 08:01:15
86.59921,116.68110,2019-12-28 12:02:15
86.59509,116.65500,2019-12-28 16:01:11
86.59025,116.61768,2019-12-28 20:01:15
86.58685,116.60987,2019-12-29 00:01:32
86.58203,116.64224,2019-12-29 04:01:17
86.57546,116.69028,2019-12-29 08:01:16
86.56967,116.76983,2019-12-29 12:01:17
86.56210,116.87149,2019-12-29 16:01:14
86.55327,116.98120,2019-12-29 20:01:15
86.54596,117.09241,2019-12-30 00:01:49
86.53927,117.29063,2019-12-30 04:01:24
86.52919,117.53383,2019-12-30 08:01:17
86.52016,117.74046,2019-12-30 12:01:15
86.51048,117.98991,2019-12-30 16:03:22
86.50148,118.22504,2019-12-30 20:00:54
86.50093,118.53873,2019-12-31 04:01:45
86.50461,118.64570,2019-12-31 08:01:30
86.51337,118.69206,2019-12-31 12:02:32
86.52660,118.76570,2019-12-31 16:01:15
86.53980,118.84614,2019-12-31 20:00:58
86.55920,118.86897,2020-01-01 00:01:18
86.58083,118.88331,2020-01-01 04:01:23
86.60284,118.86582,2020-01-01 08:01:10
86.62672,118.75386,2020-01-01 12:01:22
86.64848,118.61308,2020-01-01 16:01:34
86.66635,118.40816,2020-01-01 20:01:09
86.68644,118.16422,2020-01-02 00:01:22
86.70844,117.95203,2020-01-02 04:02:28
86.72817,117.72440,2020-01-02 08:01:23
86.74922,117.46831,2020-01-02 12:01:24
86.78400,116.97704,2020-01-02 20:01:23
86.81519,116.71161,2020-01-03 04:01:24
86.83906,116.67255,2020-01-03 12:03:17
86.85375,116.65081,2020-01-03 16:01:24
86.86810,116.60781,2020-01-03 20:01:25
86.88402,116.50517,2020-01-04 00:02:14
86.90299,116.45580,2020-01-04 04:01:23
86.91787,116.45605,2020-01-04 08:01:30
86.93193,116.41227,2020-01-04 12:01:29
86.94644,116.38860,2020-01-04 16:01:36
86.95764,116.39083,2020-01-04 20:02:10
86.96788,116.34880,2020-01-05 00:01:39
86.97921,116.32272,2020-01-05 04:01:24
86.98768,116.34731,2020-01-05 08:01:29
86.99466,116.35350,2020-01-05 12:01:33
87.00286,116.37003,2020-01-05 16:01:21
87.00990,116.39436,2020-01-05 20:01:30
87.01512,116.36682,2020-01-06 00:02:06
87.02048,116.32504,2020-01-06 04:01:12
87.02512,116.28393,2020-01-06 08:01:25
87.02882,116.21674,2020-01-06 12:03:14
87.03277,116.14856,2020-01-06 16:01:27
87.03458,116.08119,2020-01-06 20:01:31
87.03775,116.01705,2020-01-07 00:02:08
87.04258,115.98527,2020-01-07 04:01:30
