latitude,longitude,datetime
85.05340,139.03807,2019-10-09 11:09:38
85.05407,139.02386,2019-10-09 11:58:29
85.05415,139.01141,2019-10-09 12:58:08
85.05399,139.00195,2019-10-09 13:58:08
85.05315,138.99536,2019-10-09 14:58:08
85.05172,138.98764,2019-10-09 15:58:07
85.05000,138.97607,2019-10-09 16:58:07
85.04875,138.95978,2019-10-09 17:58:28
85.04798,138.94090,2019-10-09 18:58:07
85.04762,138.92230,2019-10-09 19:58:07
85.04762,138.90413,2019-10-09 20:58:08
85.04790,138.88895,2019-10-09 21:58:07
85.04868,138.87712,2019-10-09 22:58:07
85.04972,138.86905,2019-10-09 23:58:28
85.05105,138.86060,2019-10-10 00:58:07
85.05240,138.85094,2019-10-10 01:58:07
85.05370,138.83888,2019-10-10 02:58:07
85.05507,138.82056,2019-10-10 03:58:07
85.05640,138.79433,2019-10-10 04:58:07
85.05777,138.75908,2019-10-10 05:58:28
85.05915,138.71716,2019-10-10 06:58:08
85.06104,138.66606,2019-10-10 07:58:07
85.06557,138.55875,2019-10-10 09:58:07
85.07055,138.45483,2019-10-10 11:58:28
85.07236,138.41692,2019-10-10 12:58:07
85.07330,138.38974,2019-10-10 13:58:07
85.07360,138.36798,2019-10-10 14:58:07
85.07304,138.34465,2019-10-10 15:58:07
85.07177,138.31947,2019-10-10 16:58:07
85.07025,138.29356,2019-10-10 17:58:28
85.06863,138.26575,2019-10-10 18:58:07
85.06717,138.23793,2019-10-10 19:58:07
85.06590,138.21303,2019-10-10 20:58:08
85.06480,138.19405,2019-10-10 21:58:08
85.06380,138.18440,2019-10-10 22:58:07
85.06292,138.18486,2019-10-10 23:58:28
85.06173,138.19630,2019-10-11 00:58:07
85.06018,138.22128,2019-10-11 01:58:07
85.05801,138.25500,2019-10-11 02:58:07
85.05505,138.29333,2019-10-11 03:58:08
85.05141,138.33401,2019-10-11 04:58:08
85.04735,138.37308,2019-10-11 05:58:28
85.04295,138.40691,2019-10-11 06:58:07
85.03847,138.43340,2019-10-11 07:58:07
85.03380,138.45396,2019-10-11 08:58:09
85.02911,138.47099,2019-10-11 09:58:07
85.02480,138.48485,2019-10-11 10:58:08
85.02145,138.49731,2019-10-11 11:58:28
85.01880,138.51408,2019-10-11 12:58:07
85.01614,138.53807,2019-10-11 13:58:07
85.01148,138.57225,2019-10-11 14:58:07
85.00605,138.59787,2019-10-11 15:58:08
85.00093,138.61250,2019-10-11 16:58:07
84.99640,138.61813,2019-10-11 17:58:28
84.99267,138.61865,2019-10-11 18:58:07
84.98967,138.61763,2019-10-11 19:58:08
84.98727,138.61974,2019-10-11 20:58:07
84.98548,138.62846,2019-10-11 21:58:07
84.98390,138.64665,2019-10-11 22:58:07
84.98230,138.67612,2019-10-11 23:58:28
84.98083,138.70755,2019-10-12 00:58:07
84.97916,138.73851,2019-10-12 01:58:08
84.97728,138.76434,2019-10-12 02:58:07
84.97533,138.78548,2019-10-12 03:58:07
84.97356,138.80035,2019-10-12 04:58:07
84.97275,138.80614,2019-10-12 05:58:28
84.97283,138.80400,2019-10-12 06:58:07
84.97407,138.79832,2019-10-12 07:58:08
84.97653,138.79385,2019-10-12 08:58:08
84.98003,138.79576,2019-10-12 09:58:07
84.98415,138.80276,2019-10-12 10:58:08
84.98815,138.81059,2019-10-12 11:58:28
84.99181,138.81638,2019-10-12 12:58:07
84.99510,138.81889,2019-10-12 13:58:07
84.99762,138.81599,2019-10-12 14:58:07
84.99921,138.80472,2019-10-12 15:58:08
85.00032,138.78246,2019-10-12 16:58:08
85.00130,138.74855,2019-10-12 17:58:28
85.00243,138.70427,2019-10-12 18:58:07
85.00387,138.65289,2019-10-12 19:58:07
85.00560,138.60004,2019-10-12 20:58:08
85.00739,138.55222,2019-10-12 21:58:07
85.00902,138.51372,2019-10-12 22:58:07
85.01030,138.48387,2019-10-12 23:58:28
85.01105,138.45988,2019-10-13 00:58:07
85.01115,138.43739,2019-10-13 01:58:07
85.01070,138.41090,2019-10-13 02:58:07
85.00996,138.37357,2019-10-13 03:58:07
85.00928,138.32642,2019-10-13 04:58:07
85.00872,138.27544,2019-10-13 05:58:28
85.00838,138.22273,2019-10-13 06:58:07
85.00837,138.16975,2019-10-13 07:58:08
85.00848,138.12015,2019-10-13 08:58:07
85.00864,138.07692,2019-10-13 09:58:07
85.00864,138.04028,2019-10-13 10:58:07
85.00815,138.00963,2019-10-13 11:58:28
85.00715,137.98257,2019-10-13 12:58:07
85.00567,137.95671,2019-10-13 13:58:07
85.00388,137.92940,2019-10-13 14:58:07
85.00197,137.89980,2019-10-13 15:58:07
84.99995,137.86850,2019-10-13 16:58:07
84.99786,137.83702,2019-10-13 17:58:28
84.99600,137.80942,2019-10-13 18:58:08
84.99427,137.78709,2019-10-13 19:58:07
