latitude,longitude,datetime
86.69380,12.16080,2020-03-18 10:00:00
86.68960,12.16280,2020-03-18 11:00:00
86.68580,12.16100,2020-03-18 12:00:00
86.68180,12.15780,2020-03-18 13:00:00
86.67800,12.15280,2020-03-18 14:00:00
86.67440,12.15020,2020-03-18 15:00:00
86.67080,12.14540,2020-03-18 16:00:00
86.66680,12.14760,2020-03-18 17:00:00
86.66260,12.15580,2020-03-18 18:00:00
86.65780,12.17360,2020-03-18 19:00:00
86.65260,12.20320,2020-03-18 20:00:00
86.64680,12.23840,2020-03-18 21:00:00
86.64100,12.27780,2020-03-18 22:00:00
86.63500,12.32080,2020-03-18 23:00:00
86.62880,12.37200,2020-03-19 00:00:00
86.62260,12.43640,2020-03-19 01:00:00
86.61580,12.51620,2020-03-19 02:00:00
86.60900,12.59920,2020-03-19 03:00:00
86.60180,12.69000,2020-03-19 04:00:00
86.59400,12.78380,2020-03-19 05:00:00
86.58600,12.87520,2020-03-19 06:00:00
86.57760,12.96220,2020-03-19 07:00:00
86.56920,13.04440,2020-03-19 08:00:00
86.56080,13.12200,2020-03-19 09:00:00
86.55240,13.19660,2020-03-19 10:00:00
86.54380,13.26620,2020-03-19 11:00:00
86.53520,13.33520,2020-03-19 12:00:00
86.52600,13.40960,2020-03-19 13:00:00
86.51700,13.48340,2020-03-19 14:00:00
86.50760,13.56760,2020-03-19 15:00:00
86.49800,13.65440,2020-03-19 16:00:00
86.48840,13.74260,2020-03-19 17:00:00
86.47840,13.83220,2020-03-19 18:00:00
86.46860,13.91540,2020-03-19 19:00:00
86.45860,13.99720,2020-03-19 20:00:00
86.44880,14.07920,2020-03-19 21:00:00
86.43940,14.15760,2020-03-19 22:00:00
86.43000,14.23300,2020-03-19 23:00:00
86.42100,14.30100,2020-03-20 00:00:00
86.41220,14.36700,2020-03-20 01:00:00
86.40360,14.43300,2020-03-20 02:00:00
86.39520,14.49600,2020-03-20 03:00:00
86.38660,14.55440,2020-03-20 04:00:00
86.37820,14.60780,2020-03-20 05:00:00
86.36980,14.65220,2020-03-20 06:00:00
86.36140,14.69400,2020-03-20 07:00:00
86.35360,14.73280,2020-03-20 08:00:00
86.34600,14.76380,2020-03-20 09:00:00
86.33880,14.78840,2020-03-20 10:00:00
86.33200,14.80680,2020-03-20 11:00:00
86.32580,14.81900,2020-03-20 12:00:00
86.32040,14.82880,2020-03-20 13:00:00
86.31540,14.83800,2020-03-20 14:00:00
86.31080,14.84780,2020-03-20 15:00:00
86.30660,14.85640,2020-03-20 16:00:00
86.30240,14.86860,2020-03-20 17:00:00
86.29800,14.88540,2020-03-20 18:00:00
86.29380,14.90460,2020-03-20 19:00:00
86.28940,14.92880,2020-03-20 20:00:00
86.28520,14.95500,2020-03-20 21:00:00
86.28140,14.98140,2020-03-20 22:00:00
