latitude,longitude,datetime
88.86500,121.17560,2020-09-21 14:00:59
88.86820,121.17860,2020-09-21 15:01:01
88.87060,121.23100,2020-09-21 16:01:00
88.87200,121.30900,2020-09-21 17:00:59
88.87220,121.37840,2020-09-21 18:01:01
88.87140,121.40600,2020-09-21 19:01:00
88.87040,121.37760,2020-09-21 20:00:59
88.86940,121.28780,2020-09-21 21:01:01
88.86940,121.14280,2020-09-21 22:01:00
88.87040,120.96980,2020-09-21 23:00:59
88.87280,120.79540,2020-09-22 00:01:01
88.87620,120.64720,2020-09-22 01:01:00
88.88020,120.54620,2020-09-22 02:00:59
88.88400,120.50160,2020-09-22 03:01:01
88.88700,120.49900,2020-09-22 04:01:00
88.88880,120.51780,2020-09-22 05:00:59
88.88940,120.52860,2020-09-22 06:01:01
88.88920,120.50020,2020-09-22 07:01:00
88.88860,120.41220,2020-09-22 08:00:59
88.88840,120.25940,2020-09-22 09:01:01
88.88920,120.05420,2020-09-22 10:01:00
88.89140,119.81180,2020-09-22 11:00:59
88.89460,119.56560,2020-09-22 12:01:01
88.89920,119.34420,2020-09-22 13:01:00
88.90400,119.17300,2020-09-22 14:00:59
88.90880,119.05400,2020-09-22 15:01:01
88.91320,118.96880,2020-09-22 16:01:00
88.91640,118.89180,2020-09-22 17:00:59
88.91860,118.80520,2020-09-22 18:01:01
88.92040,118.68960,2020-09-22 19:01:00
88.92200,118.51620,2020-09-22 20:00:59
88.92420,118.27740,2020-09-22 21:01:01
88.92780,117.98360,2020-09-22 22:01:00
88.93280,117.65020,2020-09-22 23:00:59
88.93900,117.30780,2020-09-23 00:01:01
88.94700,116.97340,2020-09-23 01:01:00
88.95600,116.67100,2020-09-23 02:00:59
88.96560,116.41560,2020-09-23 03:01:01
88.97560,116.19000,2020-09-23 04:01:00
88.98540,115.96560,2020-09-23 05:02:00
88.99460,115.71120,2020-09-23 06:01:01
89.00400,115.41900,2020-09-23 07:01:00
89.01380,115.10300,2020-09-23 08:00:59
89.02360,114.73720,2020-09-23 09:01:01
89.03380,114.30560,2020-09-23 10:01:00
89.04460,113.82200,2020-09-23 11:00:59
89.05580,113.30760,2020-09-23 12:01:01
89.06780,112.80780,2020-09-23 13:01:00
89.07960,112.35600,2020-09-23 14:00:59
89.09060,111.98160,2020-09-23 15:01:01
89.10100,111.66780,2020-09-23 16:01:00
89.11020,111.42200,2020-09-23 17:00:59
89.11800,111.20720,2020-09-23 18:01:01
89.12440,111.00340,2020-09-23 19:01:00
89.12940,110.80660,2020-09-23 20:00:59
89.13340,110.62340,2020-09-23 21:01:01
89.13700,110.43120,2020-09-23 22:01:00
89.14060,110.21580,2020-09-23 23:00:59
89.14400,109.97780,2020-09-24 00:01:01
89.14800,109.73120,2020-09-24 01:01:00
89.15300,109.49780,2020-09-24 02:02:00
89.15820,109.23940,2020-09-24 03:01:01
89.16380,108.93940,2020-09-24 04:01:00
89.16940,108.60520,2020-09-24 05:00:59
89.17480,108.21800,2020-09-24 06:01:01
