latitude,longitude,datetime
87.74075,105.46468,2020-08-22 23:49:59
87.74068,105.46982,2020-08-23 00:00:00
87.74060,105.47749,2020-08-23 00:10:01
87.74052,105.48447,2020-08-23 00:20:00
87.74047,105.49129,2020-08-23 00:30:01
87.74043,105.49816,2020-08-23 00:39:59
87.74040,105.50513,2020-08-23 00:50:01
87.74037,105.51192,2020-08-23 00:59:59
87.74037,105.51829,2020-08-23 01:10:00
87.74036,105.52447,2020-08-23 01:19:59
87.74038,105.53043,2020-08-23 01:30:00
87.74041,105.53626,2020-08-23 01:40:01
87.74045,105.54200,2020-08-23 01:50:00
87.74050,105.54778,2020-08-23 02:00:01
87.74059,105.55358,2020-08-23 02:09:59
87.74069,105.56017,2020-08-23 02:20:01
87.74081,105.56734,2020-08-23 02:29:59
87.74095,105.57471,2020-08-23 02:40:00
87.74110,105.58236,2020-08-23 02:49:59
87.74126,105.58983,2020-08-23 03:00:00
87.74144,105.59730,2020-08-23 03:10:01
87.74163,105.60480,2020-08-23 03:20:00
87.74183,105.61230,2020-08-23 03:30:01
87.74203,105.61983,2020-08-23 03:39:59
87.74224,105.62737,2020-08-23 03:50:01
87.74246,105.63515,2020-08-23 03:59:59
87.74270,105.64329,2020-08-23 04:10:00
87.74295,105.65180,2020-08-23 04:19:59
87.74320,105.66049,2020-08-23 04:30:00
87.74345,105.66933,2020-08-23 04:40:01
87.74371,105.67839,2020-08-23 04:50:00
87.74398,105.68778,2020-08-23 05:00:01
87.74424,105.69756,2020-08-23 05:09:59
87.74451,105.70757,2020-08-23 05:20:01
87.74477,105.71767,2020-08-23 05:29:59
87.74505,105.72803,2020-08-23 05:40:00
87.74534,105.73864,2020-08-23 05:49:59
87.74563,105.74942,2020-08-23 06:00:00
87.74593,105.76043,2020-08-23 06:10:01
87.74625,105.77157,2020-08-23 06:20:00
87.74657,105.78280,2020-08-23 06:30:01
87.74690,105.79413,2020-08-23 06:39:59
87.74724,105.80560,2020-08-23 06:50:01
87.74758,105.81697,2020-08-23 06:59:59
87.74794,105.82851,2020-08-23 07:10:00
87.74830,105.84034,2020-08-23 07:19:59
87.74866,105.85215,2020-08-23 07:30:00
87.74904,105.86389,2020-08-23 07:40:01
87.74941,105.87545,2020-08-23 07:50:00
87.74979,105.88660,2020-08-23 08:00:01
87.75018,105.89743,2020-08-23 08:09:59
87.75057,105.90841,2020-08-23 08:20:01
87.75098,105.91969,2020-08-23 08:29:59
87.75138,105.93119,2020-08-23 08:40:00
87.75179,105.94261,2020-08-23 08:49:59
87.75220,105.95412,2020-08-23 09:00:00
87.75260,105.96578,2020-08-23 09:10:01
87.75301,105.97736,2020-08-23 09:20:00
87.75343,105.98869,2020-08-23 09:30:01
87.75383,105.99983,2020-08-23 09:39:59
87.75423,106.01090,2020-08-23 09:50:01
87.75463,106.02206,2020-08-23 09:59:59
87.75504,106.03310,2020-08-23 10:10:00
87.75543,106.04384,2020-08-23 10:19:59
87.75584,106.05422,2020-08-23 10:30:00
87.75623,106.06421,2020-08-23 10:40:01
87.75664,106.07415,2020-08-23 10:50:00
87.75703,106.08372,2020-08-23 11:00:01
87.75742,106.09309,2020-08-23 11:09:59
87.75780,106.10213,2020-08-23 11:20:01
87.75819,106.11067,2020-08-23 11:29:59
87.75858,106.11913,2020-08-23 11:40:00
87.75896,106.12755,2020-08-23 11:49:59
87.75933,106.13586,2020-08-23 12:00:00
87.75971,106.14388,2020-08-23 12:10:01
87.76008,106.15171,2020-08-23 12:20:00
87.76046,106.15923,2020-08-23 12:30:01
87.76083,106.16634,2020-08-23 12:39:59
87.76121,106.17300,2020-08-23 12:50:01
87.76158,106.17954,2020-08-23 12:59:59
87.76196,106.18594,2020-08-23 13:10:00
87.76234,106.19201,2020-08-23 13:19:59
87.76273,106.19769,2020-08-23 13:30:00
87.76312,106.20324,2020-08-23 13:40:01
87.76352,106.20857,2020-08-23 13:50:00
87.76392,106.21365,2020-08-23 14:00:01
87.76433,106.21858,2020-08-23 14:09:59
87.76475,106.22337,2020-08-23 14:20:01
87.76517,106.22784,2020-08-23 14:29:59
87.76559,106.23197,2020-08-23 14:40:00
87.76601,106.23582,2020-08-23 14:49:59
87.76643,106.23956,2020-08-23 15:00:00
87.76686,106.24300,2020-08-23 15:10:01
87.76729,106.24644,2020-08-23 15:20:00
87.76772,106.24972,2020-08-23 15:30:01
87.76816,106.25279,2020-08-23 15:39:59
87.76860,106.25574,2020-08-23 15:50:01
87.76904,106.25860,2020-08-23 15:59:59
87.76949,106.26142,2020-08-23 16:10:00
87.76993,106.26415,2020-08-23 16:19:59
87.77039,106.26685,2020-08-23 16:30:00
87.77084,106.26943,2020-08-23 16:40:01
87.77129,106.27194,2020-08-23 16:50:00
87.77174,106.27449,2020-08-23 17:00:01
87.77219,106.27693,2020-08-23 17:09:59
87.77264,106.27937,2020-08-23 17:20:01
87.77309,106.28168,2020-08-23 17:29:59
87.77355,106.28395,2020-08-23 17:40:00
87.77401,106.28625,2020-08-23 17:49:59
87.77447,106.28852,2020-08-23 18:00:00
87.77493,106.29076,2020-08-23 18:10:01
87.77540,106.29287,2020-08-23 18:20:00
87.77587,106.29498,2020-08-23 18:30:01
87.77635,106.29698,2020-08-23 18:39:59
87.77684,106.29887,2020-08-23 18:50:01
87.77734,106.30062,2020-08-23 18:59:59
87.77783,106.30224,2020-08-23 19:10:00
87.77834,106.30377,2020-08-23 19:19:59
87.77885,106.30521,2020-08-23 19:30:00
87.77936,106.30650,2020-08-23 19:40:01
87.77988,106.30770,2020-08-23 19:50:00
87.78040,106.30879,2020-08-23 20:00:01
87.78093,106.30987,2020-08-23 20:09:59
87.78146,106.31079,2020-08-23 20:20:01
87.78201,106.31152,2020-08-23 20:29:59
87.78256,106.31215,2020-08-23 20:40:00
87.78313,106.31261,2020-08-23 20:49:59
87.78370,106.31282,2020-08-23 21:00:00
87.78429,106.31316,2020-08-23 21:10:01
87.78488,106.31406,2020-08-23 21:20:00
87.78548,106.31521,2020-08-23 21:30:01
87.78608,106.31564,2020-08-23 21:39:59
87.78667,106.31594,2020-08-23 21:50:01
87.78728,106.31641,2020-08-23 21:59:59
87.78790,106.31674,2020-08-23 22:10:00
87.78852,106.31654,2020-08-23 22:19:59
87.78915,106.31580,2020-08-23 22:30:00
87.78979,106.31442,2020-08-23 22:40:01
87.79044,106.31200,2020-08-23 22:50:00
87.79112,106.30944,2020-08-23 23:00:01
87.79184,106.30731,2020-08-23 23:09:59
87.79253,106.30402,2020-08-23 23:20:01
87.79323,106.29934,2020-08-23 23:29:59
87.79391,106.29376,2020-08-23 23:40:00
87.79459,106.28780,2020-08-23 23:49:59
87.79523,106.28152,2020-08-24 00:00:00
87.79584,106.27485,2020-08-24 00:10:01
87.79641,106.26778,2020-08-24 00:20:00
87.79694,106.26057,2020-08-24 00:30:01
87.79742,106.25340,2020-08-24 00:39:59
87.79785,106.24622,2020-08-24 00:50:01
87.79823,106.23908,2020-08-24 00:59:59
87.79857,106.23206,2020-08-24 01:10:00
87.79885,106.22522,2020-08-24 01:19:59
87.79908,106.21859,2020-08-24 01:30:00
87.79926,106.21204,2020-08-24 01:40:01
87.79941,106.20558,2020-08-24 01:50:00
87.79950,106.19927,2020-08-24 02:00:01
87.79957,106.19296,2020-08-24 02:09:59
87.79960,106.18649,2020-08-24 02:20:01
87.79960,106.17992,2020-08-24 02:29:59
87.79956,106.17330,2020-08-24 02:40:00
87.79949,106.16668,2020-08-24 02:49:59
87.79939,106.16003,2020-08-24 03:00:00
87.79926,106.15352,2020-08-24 03:10:01
87.79908,106.14727,2020-08-24 03:20:00
87.79886,106.14096,2020-08-24 03:30:01
87.79860,106.13472,2020-08-24 03:39:59
87.79829,106.12837,2020-08-24 03:50:01
87.79793,106.12206,2020-08-24 03:59:59
87.79752,106.11550,2020-08-24 04:10:00
87.79705,106.10869,2020-08-24 04:19:59
87.79655,106.10160,2020-08-24 04:30:00
87.79603,106.09420,2020-08-24 04:40:01
87.79549,106.08659,2020-08-24 04:50:00
87.79494,106.07898,2020-08-24 05:00:01
87.79438,106.07127,2020-08-24 05:09:59
87.79380,106.06352,2020-08-24 05:20:01
87.79321,106.05583,2020-08-24 05:29:59
87.79261,106.04823,2020-08-24 05:40:00
87.79198,106.04097,2020-08-24 05:49:59
87.79134,106.03360,2020-08-24 06:00:00
87.79066,106.02618,2020-08-24 06:10:01
87.78997,106.01881,2020-08-24 06:20:00
87.78924,106.01167,2020-08-24 06:30:01
87.78850,106.00446,2020-08-24 06:39:59
87.78773,105.99714,2020-08-24 06:50:01
87.78695,105.98976,2020-08-24 06:59:59
87.78614,105.98223,2020-08-24 07:10:00
87.78533,105.97398,2020-08-24 07:19:59
87.78455,105.96465,2020-08-24 07:30:00
87.78381,105.95440,2020-08-24 07:40:01
87.78310,105.94381,2020-08-24 07:50:00
87.78239,105.93305,2020-08-24 08:00:01
87.78169,105.92213,2020-08-24 08:09:59
87.78102,105.91087,2020-08-24 08:20:01
87.78036,105.89906,2020-08-24 08:29:59
87.77967,105.88735,2020-08-24 08:40:00
87.77896,105.87650,2020-08-24 08:49:59
87.77824,105.86630,2020-08-24 09:00:00
87.77752,105.85610,2020-08-24 09:10:01
87.77680,105.84577,2020-08-24 09:20:00
87.77611,105.83511,2020-08-24 09:30:01
87.77544,105.82423,2020-08-24 09:39:59
87.77478,105.81364,2020-08-24 09:50:01
87.77412,105.80299,2020-08-24 09:59:59
87.77349,105.79243,2020-08-24 10:10:00
87.77291,105.78269,2020-08-24 10:19:59
87.77236,105.77273,2020-08-24 10:30:00
