latitude,longitude,datetime
84.32240,13.86617,2020-04-15 12:30:00
84.32228,13.86012,2020-04-15 12:39:59
84.32215,13.85400,2020-04-15 12:50:01
84.32201,13.84771,2020-04-15 13:00:00
84.32189,13.84145,2020-04-15 13:10:00
84.32175,13.83519,2020-04-15 13:20:00
84.32159,13.82896,2020-04-15 13:30:00
84.32140,13.82285,2020-04-15 13:40:00
84.32122,13.81667,2020-04-15 13:50:00
84.32101,13.81051,2020-04-15 14:00:00
84.32083,13.80438,2020-04-15 14:09:59
84.32068,13.79800,2020-04-15 14:20:01
84.32045,13.79195,2020-04-15 14:30:00
84.32020,13.78602,2020-04-15 14:40:00
84.31994,13.78008,2020-04-15 14:50:00
84.31969,13.77391,2020-04-15 15:00:00
84.31949,13.76768,2020-04-15 15:10:00
84.31924,13.76184,2020-04-15 15:20:00
84.31905,13.75582,2020-04-15 15:30:00
84.31886,13.74991,2020-04-15 15:39:59
84.31866,13.74397,2020-04-15 15:50:01
84.31846,13.73798,2020-04-15 16:00:00
84.31825,13.73194,2020-04-15 16:10:00
84.31803,13.72589,2020-04-15 16:20:00
84.31779,13.71974,2020-04-15 16:30:00
84.31754,13.71353,2020-04-15 16:40:00
84.31724,13.70756,2020-04-15 16:50:00
84.31689,13.70189,2020-04-15 17:00:00
84.31655,13.69634,2020-04-15 17:09:59
84.31625,13.69072,2020-04-15 17:20:01
84.31599,13.68487,2020-04-15 17:30:00
84.31568,13.67906,2020-04-15 17:40:00
84.31536,13.67329,2020-04-15 17:50:00
84.31506,13.66747,2020-04-15 18:00:00
84.31474,13.66177,2020-04-15 18:10:00
84.31441,13.65639,2020-04-15 18:20:00
84.31408,13.65106,2020-04-15 18:30:00
84.31376,13.64552,2020-04-15 18:39:59
84.31344,13.64020,2020-04-15 18:50:01
84.31313,13.63494,2020-04-15 19:00:00
84.31280,13.62972,2020-04-15 19:10:00
84.31247,13.62450,2020-04-15 19:20:00
84.31213,13.61933,2020-04-15 19:30:00
84.31181,13.61404,2020-04-15 19:40:00
84.31146,13.60867,2020-04-15 19:50:00
84.31113,13.60326,2020-04-15 20:00:00
84.31079,13.59799,2020-04-15 20:09:59
84.31042,13.59280,2020-04-15 20:20:01
84.31005,13.58771,2020-04-15 20:30:00
84.30967,13.58256,2020-04-15 20:40:00
84.30928,13.57741,2020-04-15 20:50:00
84.30890,13.57231,2020-04-15 21:00:00
84.30852,13.56721,2020-04-15 21:10:00
84.30814,13.56211,2020-04-15 21:20:00
84.30775,13.55693,2020-04-15 21:30:00
84.30736,13.55174,2020-04-15 21:39:59
84.30698,13.54638,2020-04-15 21:50:01
84.30659,13.54093,2020-04-15 22:00:00
84.30621,13.53539,2020-04-15 22:10:00
84.30580,13.52975,2020-04-15 22:20:00
84.30539,13.52402,2020-04-15 22:30:00
84.30498,13.51815,2020-04-15 22:40:00
84.30456,13.51203,2020-04-15 22:50:00
84.30415,13.50570,2020-04-15 23:00:00
84.30372,13.49926,2020-04-15 23:09:59
84.30329,13.49277,2020-04-15 23:20:01
84.30288,13.48616,2020-04-15 23:30:00
84.30243,13.47952,2020-04-15 23:40:00
84.30198,13.47274,2020-04-15 23:50:00
84.30157,13.46571,2020-04-16 00:00:00
84.30117,13.45853,2020-04-16 00:10:00
84.30077,13.45123,2020-04-16 00:20:00
84.30038,13.44380,2020-04-16 00:30:00
84.30003,13.43630,2020-04-16 00:39:59
84.29972,13.42885,2020-04-16 00:50:01
84.29942,13.42098,2020-04-16 01:00:00
84.29918,13.41282,2020-04-16 01:10:00
84.29893,13.40446,2020-04-16 01:20:00
84.29871,13.39624,2020-04-16 01:30:00
84.29857,13.38782,2020-04-16 01:40:00
84.29850,13.37921,2020-04-16 01:50:00
84.29847,13.37052,2020-04-16 02:00:00
84.29846,13.36193,2020-04-16 02:09:59
84.29847,13.35332,2020-04-16 02:20:01
84.29855,13.34460,2020-04-16 02:30:00
84.29867,13.33588,2020-04-16 02:40:00
