latitude,longitude,datetime
84.73461,135.86285,2019-10-11 04:00:14
84.72926,135.90515,2019-10-11 06:00:14
84.71959,135.97015,2019-10-11 08:00:15
84.70985,136.00011,2019-10-11 10:00:14
84.70287,136.00781,2019-10-11 12:00:14
84.69852,136.02397,2019-10-11 14:00:14
84.69582,136.06509,2019-10-11 16:00:14
84.69344,136.11949,2019-10-11 18:00:14
84.69025,136.16304,2019-10-11 20:00:15
84.68822,136.18073,2019-10-11 22:00:14
84.68996,136.17053,2019-10-12 00:00:14
84.69621,136.16640,2019-10-12 02:00:14
84.70445,136.17566,2019-10-12 04:00:14
84.71151,136.17302,2019-10-12 06:00:14
84.71568,136.14902,2019-10-12 08:00:14
84.71748,136.09341,2019-10-12 10:00:15
84.71954,136.00397,2019-10-12 12:00:14
84.72261,135.90848,2019-10-12 14:00:14
84.72546,135.83925,2019-10-12 16:00:14
84.72625,135.79405,2019-10-12 18:00:14
84.72457,135.74400,2019-10-12 20:00:15
84.72255,135.66489,2019-10-12 22:00:14
84.72170,135.56685,2019-10-13 00:00:14
84.72208,135.47554,2019-10-13 02:00:14
84.72145,135.40968,2019-10-13 04:00:14
84.71890,135.35835,2019-10-13 06:00:15
84.71526,135.30275,2019-10-13 08:00:14
84.71133,135.23694,2019-10-13 10:00:14
84.70812,135.17776,2019-10-13 12:00:14
84.70477,135.14867,2019-10-13 14:00:15
84.69999,135.15872,2019-10-13 16:00:14
84.69122,135.19083,2019-10-13 18:00:14
84.68050,135.19914,2019-10-13 20:00:15
84.67100,135.15866,2019-10-13 22:00:14
84.66317,135.08954,2019-10-14 00:00:14
84.65703,135.03197,2019-10-14 02:00:14
84.65134,134.99458,2019-10-14 04:00:14
84.64585,134.96854,2019-10-14 06:00:15
84.63966,134.94290,2019-10-14 08:00:14
84.63306,134.90237,2019-10-14 10:00:14
84.62860,134.84763,2019-10-14 12:00:14
84.62645,134.80247,2019-10-14 14:00:14
84.62544,134.78777,2019-10-14 16:00:15
84.62411,134.80141,2019-10-14 18:00:14
84.62211,134.81902,2019-10-14 20:00:14
84.62048,134.81781,2019-10-14 22:00:14
84.62051,134.79242,2019-10-15 00:00:15
84.62234,134.76648,2019-10-15 02:00:14
84.62484,134.75925,2019-10-15 04:00:14
84.62630,134.76694,2019-10-15 06:00:15
84.62618,134.76677,2019-10-15 08:00:14
84.62566,134.73936,2019-10-15 10:00:14
84.62604,134.68919,2019-10-15 12:00:15
84.62778,134.63947,2019-10-15 14:00:14
84.62969,134.61035,2019-10-15 16:00:14
84.63021,134.59045,2019-10-15 18:00:14
84.62992,134.53912,2019-10-15 20:00:15
84.62898,134.44458,2019-10-15 22:00:14
84.62853,134.31888,2019-10-16 00:00:14
84.62989,134.21016,2019-10-16 02:00:14
84.63144,134.13800,2019-10-16 04:00:15
84.63096,134.08913,2019-10-16 06:00:14
84.62871,134.03471,2019-10-16 08:00:14
84.62627,133.95650,2019-10-16 10:00:14
84.62552,133.86067,2019-10-16 12:00:14
84.62664,133.76979,2019-10-16 14:00:15
84.62837,133.70325,2019-10-16 16:00:14
84.62869,133.65929,2019-10-16 18:00:14
84.62691,133.62103,2019-10-16 20:00:14
84.62450,133.56282,2019-10-16 22:00:14
84.62276,133.47433,2019-10-17 00:00:14
84.62213,133.39101,2019-10-17 02:00:15
84.62220,133.33162,2019-10-17 04:00:14
84.62225,133.31355,2019-10-17 06:00:14
84.62081,133.31075,2019-10-17 08:00:14
84.61847,133.29410,2019-10-17 10:00:14
84.61684,133.26756,2019-10-17 12:00:14
84.61688,133.25206,2019-10-17 14:00:14
84.61810,133.26344,2019-10-17 16:00:14
84.61960,133.30112,2019-10-17 18:00:15
84.62085,133.34174,2019-10-17 20:00:14
84.62293,133.36101,2019-10-17 22:00:14
84.62771,133.36194,2019-10-18 00:00:14
84.63538,133.36693,2019-10-18 02:00:14
84.64415,133.39079,2019-10-18 04:00:14
84.65302,133.43135,2019-10-18 06:00:14
84.66056,133.46935,2019-10-18 08:00:14
84.66860,133.48392,2019-10-18 10:00:15
84.67877,133.47868,2019-10-18 12:00:14
84.69122,133.48091,2019-10-18 14:00:14
84.70480,133.50571,2019-10-18 16:00:14
84.71732,133.55045,2019-10-18 18:00:14
84.72771,133.59190,2019-10-18 20:00:14
84.73755,133.60178,2019-10-18 22:00:14
84.74818,133.58595,2019-10-19 00:00:14
84.75906,133.56874,2019-10-19 02:00:15
84.76814,133.56248,2019-10-19 04:00:14
84.77427,133.56149,2019-10-19 06:00:14
84.77829,133.54353,2019-10-19 08:00:14
84.78269,133.50728,2019-10-19 10:00:14
84.78902,133.45241,2019-10-19 12:00:14
84.79684,133.39735,2019-10-19 14:00:14
84.80399,133.36069,2019-10-19 16:00:14
84.80833,133.33427,2019-10-19 18:00:15
84.81004,133.30229,2019-10-19 20:00:14
84.81145,133.25797,2019-10-19 22:00:14
84.81490,133.20708,2019-10-20 00:00:14
84.82041,133.16246,2019-10-20 02:00:14
84.82648,133.13614,2019-10-20 04:00:14
84.83154,133.12624,2019-10-20 06:00:14
84.83548,133.11816,2019-10-20 08:00:14
84.83976,133.09938,2019-10-20 10:00:15
84.84596,133.07593,2019-10-20 12:00:14
84.85442,133.06279,2019-10-20 14:00:14
84.86432,133.08266,2019-10-20 16:00:14
84.87384,133.15102,2019-10-20 18:00:14
84.88058,133.21883,2019-10-20 20:00:14
84.88611,133.23257,2019-10-20 22:00:14
84.89838,133.20680,2019-10-21 00:00:14
84.91395,133.17969,2019-10-21 02:00:14
84.92957,133.17082,2019-10-21 04:00:15
84.94232,133.16458,2019-10-21 06:00:14
84.95215,133.12862,2019-10-21 08:00:14
84.96262,133.05400,2019-10-21 10:00:14
84.97593,132.95769,2019-10-21 12:00:14
84.99091,132.86244,2019-10-21 14:00:14
85.00548,132.78038,2019-10-21 16:00:14
85.01769,132.70500,2019-10-21 18:00:14
85.02824,132.62166,2019-10-21 20:00:14
85.03995,132.51558,2019-10-21 22:00:14
85.05444,132.39578,2019-10-22 00:00:15
85.07077,132.28163,2019-10-22 02:00:14
85.08700,132.18138,2019-10-22 04:00:14
85.10088,132.08379,2019-10-22 06:00:14
85.11204,131.96866,2019-10-22 08:00:14
85.12147,131.83722,2019-10-22 10:00:14
85.13051,131.69458,2019-10-22 12:00:14
85.13998,131.55614,2019-10-22 14:00:14
85.14957,131.43280,2019-10-22 16:00:14
85.15833,131.32484,2019-10-22 18:00:14
85.16548,131.22234,2019-10-22 20:00:14
85.17178,131.10709,2019-10-22 22:00:15
85.17859,130.98468,2019-10-23 00:00:14
85.18589,130.86127,2019-10-23 02:00:14
85.19286,130.74898,2019-10-23 04:00:14
85.19814,130.65094,2019-10-23 06:00:14
85.20167,130.55930,2019-10-23 08:00:14
85.20464,130.46695,2019-10-23 10:00:14
85.20795,130.38461,2019-10-23 12:00:14
85.21192,130.31625,2019-10-23 14:00:15
85.21621,130.26379,2019-10-23 16:00:14
85.21991,130.21658,2019-10-23 18:00:14
85.22300,130.16550,2019-10-23 20:00:14
85.22626,130.09769,2019-10-23 22:00:14
85.23097,130.02095,2019-10-24 00:00:14
85.23771,129.94553,2019-10-24 02:00:14
85.24536,129.88487,2019-10-24 04:00:14
85.25220,129.82207,2019-10-24 06:00:15
85.25872,129.74840,2019-10-24 08:00:14
85.26432,129.65950,2019-10-24 10:00:14
85.27036,129.54935,2019-10-24 12:00:14
85.27796,129.43744,2019-10-24 14:00:14
85.28668,129.33121,2019-10-24 16:00:14
85.29414,129.24475,2019-10-24 18:00:14
85.29942,129.16212,2019-10-24 20:00:14
85.30292,129.05205,2019-10-24 22:00:15
85.30692,128.93527,2019-10-25 00:00:14
85.31121,128.83786,2019-10-25 02:00:14
85.31495,128.76717,2019-10-25 04:00:14
85.31711,128.71941,2019-10-25 06:00:14
85.31795,128.67468,2019-10-25 08:00:14
85.31856,128.61696,2019-10-25 10:00:14
85.31932,128.55415,2019-10-25 12:00:14
85.32063,128.49899,2019-10-25 14:00:15
85.32225,128.45390,2019-10-25 16:00:14
85.32324,128.41440,2019-10-25 18:00:14
85.32324,128.37198,2019-10-25 20:00:14
85.32296,128.32387,2019-10-25 22:00:14
85.32303,128.27498,2019-10-26 00:00:14
85.32392,128.22945,2019-10-26 02:00:14
85.32524,128.19801,2019-10-26 04:00:14
85.32626,128.17377,2019-10-26 06:00:15
85.32676,128.14438,2019-10-26 08:00:14
85.32726,128.10069,2019-10-26 10:00:14
85.32844,128.04755,2019-10-26 12:00:14
85.33048,127.99761,2019-10-26 14:00:14
85.33295,127.95993,2019-10-26 16:00:14
85.33528,127.93102,2019-10-26 18:00:14
85.33739,127.89877,2019-10-26 20:00:14
85.33972,127.85340,2019-10-26 22:00:15
85.34277,127.79721,2019-10-27 00:00:14
85.34682,127.74274,2019-10-27 02:00:14
85.35168,127.69987,2019-10-27 04:00:14
85.35644,127.66476,2019-10-27 06:00:14
85.36075,127.62497,2019-10-27 08:00:14
85.36503,127.57565,2019-10-27 10:00:14
85.37004,127.52244,2019-10-27 12:00:15
85.37572,127.47176,2019-10-27 14:00:14
85.38205,127.42797,2019-10-27 16:00:14
85.38859,127.38948,2019-10-27 18:00:14
85.39508,127.34236,2019-10-27 20:00:14
85.40200,127.27664,2019-10-27 22:00:14
85.40980,127.19232,2019-10-28 00:00:14
85.41845,127.11244,2019-10-28 02:00:15
85.42757,127.05026,2019-10-28 04:00:14
85.43652,127.00104,2019-10-28 06:00:14
85.44496,126.95140,2019-10-28 08:00:14
85.45349,126.89278,2019-10-28 10:00:14
85.46188,126.83016,2019-10-28 12:00:14
85.46963,126.77012,2019-10-28 14:00:14
85.47729,126.71585,2019-10-28 16:00:15
85.48397,126.66129,2019-10-28 18:00:14
85.49004,126.59003,2019-10-28 20:00:14
85.49624,126.50414,2019-10-28 22:00:14
85.50282,126.40479,2019-10-29 00:00:14
85.50974,126.31221,2019-10-29 02:00:14
85.51603,126.23951,2019-10-29 04:00:14
85.52139,126.17191,2019-10-29 06:00:15
85.52638,126.09094,2019-10-29 08:00:14
85.53187,125.99544,2019-10-29 10:00:14
85.53835,125.89251,2019-10-29 12:00:14
85.54501,125.80456,2019-10-29 14:00:14
85.55080,125.73493,2019-10-29 16:00:14
85.55553,125.67094,2019-10-29 18:00:14
85.56010,125.59791,2019-10-29 20:00:14
85.56488,125.51402,2019-10-29 22:00:15
85.57057,125.42281,2019-10-30 00:00:14
85.57663,125.33969,2019-10-30 02:00:14
85.58184,125.27309,2019-10-30 04:00:14
85.58612,125.21098,2019-10-30 06:00:14
85.59010,125.13673,2019-10-30 08:00:14
85.59454,125.04669,2019-10-30 10:00:14
85.59977,124.95944,2019-10-30 12:00:14
85.60488,124.88601,2019-10-30 14:00:15
85.60879,124.82472,2019-10-30 16:00:14
85.61160,124.76404,2019-10-30 18:00:14
85.61451,124.69175,2019-10-30 20:00:14
85.61837,124.60571,2019-10-30 22:00:14
85.62334,124.51712,2019-10-31 00:00:14
85.62833,124.44129,2019-10-31 02:00:14
85.63226,124.38110,2019-10-31 04:00:14
85.63531,124.32642,2019-10-31 06:00:15
85.63836,124.26582,2019-10-31 08:00:14
85.64225,124.19560,2019-10-31 10:00:14
85.64697,124.12572,2019-10-31 12:00:14
85.65160,124.06624,2019-10-31 14:00:14
85.65519,124.01876,2019-10-31 16:00:14
85.65794,123.97273,2019-10-31 18:00:14
85.66076,123.91850,2019-10-31 20:00:14
85.66447,123.85368,2019-10-31 22:00:15
85.66927,123.78779,2019-11-01 00:00:14
85.67432,123.73445,2019-11-01 02:00:14
85.67860,123.69492,2019-11-01 04:00:14
85.68184,123.66138,2019-11-01 06:00:14
85.68503,123.62138,2019-11-01 08:00:14
85.68896,123.57494,2019-11-01 10:00:14
85.69375,123.53149,2019-11-01 12:00:14
85.69840,123.50266,2019-11-01 14:00:15
85.70174,123.48737,2019-11-01 16:00:14
85.70370,123.47223,2019-11-01 18:00:14
85.70541,123.44514,2019-11-01 20:00:14
85.70775,123.40778,2019-11-01 22:00:14
85.71153,123.36628,2019-11-02 00:00:14
85.71572,123.33393,2019-11-02 02:00:14
85.71895,123.31178,2019-11-02 04:00:14
85.72092,123.28522,2019-11-02 06:00:15
85.72259,123.24245,2019-11-02 08:00:14
85.72530,123.18335,2019-11-02 10:00:14
85.72952,123.12115,2019-11-02 12:00:14
85.73427,123.06433,2019-11-02 14:00:14
85.73819,123.01212,2019-11-02 16:00:14
85.74114,122.95525,2019-11-02 18:00:14
85.74381,122.88649,2019-11-02 20:00:14
85.74741,122.79832,2019-11-02 22:00:15
85.75220,122.70554,2019-11-03 00:00:14
85.75767,122.61319,2019-11-03 02:00:14
85.76284,122.52064,2019-11-03 04:00:14
85.76675,122.40411,2019-11-03 06:00:14
85.76946,122.24692,2019-11-03 08:00:14
85.77269,122.07296,2019-11-03 10:00:14
85.77779,121.90229,2019-11-03 12:00:14
85.78355,121.76452,2019-11-03 14:00:15
85.78833,121.65353,2019-11-03 16:00:14
85.79189,121.53658,2019-11-03 18:00:14
85.79491,121.39838,2019-11-03 20:00:14
85.79861,121.24232,2019-11-03 22:00:14
85.80338,121.09800,2019-11-04 00:00:14
85.80868,120.96536,2019-11-04 02:00:14
85.81293,120.85246,2019-11-04 04:00:14
85.81551,120.74963,2019-11-04 06:00:15
85.81763,120.62587,2019-11-04 08:00:14
85.82012,120.48869,2019-11-04 10:00:14
85.82330,120.35695,2019-11-04 12:00:14
85.82633,120.23814,2019-11-04 14:00:14
85.82819,120.13000,2019-11-04 16:00:14
85.82852,120.02597,2019-11-04 18:00:14
85.82811,119.91946,2019-11-04 20:00:14
85.82772,119.80991,2019-11-04 22:00:15
85.82779,119.70552,2019-11-05 00:00:14
85.82760,119.60906,2019-11-05 02:00:14
85.82610,119.51101,2019-11-05 04:00:14
85.82367,119.40412,2019-11-05 06:00:14
85.81996,119.28622,2019-11-05 08:00:14
85.81570,119.15746,2019-11-05 10:00:14
85.81281,119.04469,2019-11-05 12:00:14
