latitude,longitude,datetime
84.06840,16.01400,2020-04-23 15:00:00
84.06820,16.01640,2020-04-23 16:00:00
84.06760,16.01700,2020-04-23 17:00:00
84.06700,16.01520,2020-04-23 18:00:00
84.06600,16.00980,2020-04-23 19:00:00
84.06500,16.00060,2020-04-23 20:00:00
84.06400,15.98940,2020-04-23 21:00:00
84.06300,15.97820,2020-04-23 22:00:00
84.06200,15.96840,2020-04-23 23:00:00
84.06140,15.96160,2020-04-24 00:00:00
84.06080,15.95880,2020-04-24 01:00:00
84.06060,15.95900,2020-04-24 02:00:00
84.06060,15.96180,2020-04-24 03:00:00
84.06060,15.96460,2020-04-24 04:00:00
84.06060,15.96640,2020-04-24 05:00:00
84.06020,15.96360,2020-04-24 06:00:00
84.05920,15.95560,2020-04-24 07:00:00
84.05780,15.94240,2020-04-24 08:00:00
84.05640,15.92620,2020-04-24 09:00:00
84.05460,15.90840,2020-04-24 10:00:00
84.05280,15.89180,2020-04-24 11:00:00
84.05100,15.87840,2020-04-24 12:00:00
84.04920,15.86660,2020-04-24 13:00:00
84.04740,15.85740,2020-04-24 14:00:00
84.04600,15.85080,2020-04-24 15:00:00
84.04460,15.84300,2020-04-24 16:00:00
84.04340,15.83620,2020-04-24 17:00:00
84.04200,15.82660,2020-04-24 18:00:00
84.04000,15.81320,2020-04-24 19:00:00
84.03840,15.79700,2020-04-24 20:00:00
84.03680,15.77820,2020-04-24 21:00:00
84.03500,15.75780,2020-04-24 22:00:00
84.03320,15.73800,2020-04-24 23:00:00
84.03140,15.71880,2020-04-25 00:00:00
84.02960,15.70020,2020-04-25 01:00:00
84.02800,15.68400,2020-04-25 02:00:00
84.02660,15.67040,2020-04-25 03:00:00
84.02480,15.66040,2020-04-25 04:00:00
84.02300,15.65220,2020-04-25 05:00:00
84.02080,15.64320,2020-04-25 06:00:00
84.01800,15.63340,2020-04-25 07:00:00
84.01480,15.62220,2020-04-25 08:00:00
84.01100,15.60940,2020-04-25 09:00:00
84.00680,15.59580,2020-04-25 10:00:00
84.00260,15.58080,2020-04-25 11:00:00
83.99820,15.57020,2020-04-25 12:00:00
83.99380,15.56260,2020-04-25 13:00:00
83.98960,15.55680,2020-04-25 14:00:00
83.98560,15.55440,2020-04-25 15:00:00
83.98180,15.55280,2020-04-25 16:00:00
83.97820,15.55080,2020-04-25 17:00:00
83.97480,15.54740,2020-04-25 18:00:00
83.97140,15.54220,2020-04-25 19:00:00
83.96800,15.53520,2020-04-25 20:00:00
83.96440,15.52580,2020-04-25 21:00:00
83.96080,15.51480,2020-04-25 22:00:00
83.95740,15.50320,2020-04-25 23:00:00
83.95420,15.49340,2020-04-26 00:00:00
83.95140,15.48780,2020-04-26 01:00:00
83.94880,15.48460,2020-04-26 02:00:00
83.94660,15.48700,2020-04-26 03:00:00
83.94420,15.49020,2020-04-26 04:00:00
83.94200,15.49440,2020-04-26 05:00:00
83.93720,15.50000,2020-04-26 07:08:00
83.93480,15.49980,2020-04-26 08:00:00
83.93240,15.49880,2020-04-26 09:00:00
83.92960,15.49620,2020-04-26 10:00:00
83.92680,15.49240,2020-04-26 11:00:00
83.92400,15.48920,2020-04-26 12:00:00
83.92160,15.48740,2020-04-26 13:00:00
83.91960,15.48820,2020-04-26 14:00:00
83.91780,15.49140,2020-04-26 15:00:00
83.91660,15.49580,2020-04-26 16:00:00
83.91580,15.50120,2020-04-26 17:00:00
83.91500,15.50620,2020-04-26 18:00:00
83.91440,15.51080,2020-04-26 19:00:00
83.91380,15.51440,2020-04-26 20:00:00
83.91320,15.51680,2020-04-26 21:00:00
83.91240,15.51800,2020-04-26 22:00:00
83.91180,15.51860,2020-04-26 23:00:00
83.91160,15.52060,2020-04-27 00:00:00
83.91140,15.52320,2020-04-27 01:00:00
83.91140,15.52900,2020-04-27 02:00:00
83.91240,15.54220,2020-04-27 03:00:00
83.91400,15.55660,2020-04-27 04:00:00
83.91580,15.57160,2020-04-27 05:00:00
83.91780,15.58620,2020-04-27 06:00:00
83.92000,15.60000,2020-04-27 07:00:00
83.92240,15.61040,2020-04-27 08:00:00
83.92460,15.61580,2020-04-27 09:00:00
83.92660,15.61640,2020-04-27 10:00:00
83.92900,15.61440,2020-04-27 11:00:00
83.93160,15.61640,2020-04-27 12:00:00
83.93440,15.62520,2020-04-27 13:00:00
83.93800,15.63740,2020-04-27 14:00:00
83.94200,15.65360,2020-04-27 15:00:00
83.94640,15.67760,2020-04-27 16:00:00
83.95060,15.70240,2020-04-27 17:00:00
83.95480,15.72580,2020-04-27 18:00:00
83.95900,15.74760,2020-04-27 19:00:00
83.96380,15.77360,2020-04-27 20:00:00
83.96860,15.80180,2020-04-27 21:00:00
83.97360,15.83520,2020-04-27 22:00:00
83.97840,15.86980,2020-04-27 23:00:00
83.98320,15.90700,2020-04-28 00:00:00
83.98820,15.94900,2020-04-28 01:00:00
83.99320,15.99400,2020-04-28 02:00:00
83.99840,16.04240,2020-04-28 03:00:00
84.00320,16.09340,2020-04-28 04:00:00
84.00760,16.14560,2020-04-28 05:00:00
84.01220,16.19680,2020-04-28 06:00:00
84.01640,16.24840,2020-04-28 07:00:00
84.02080,16.29800,2020-04-28 08:00:00
84.02500,16.34600,2020-04-28 09:00:00
84.02860,16.39640,2020-04-28 10:00:00
84.03480,16.49800,2020-04-28 12:08:00
84.03640,16.54200,2020-04-28 13:00:00
84.03800,16.59240,2020-04-28 14:00:00
84.03920,16.64240,2020-04-28 15:00:00
