datetime,meander,granular_sums,straight_line
2023-01-01 12:00:00,1.001409800944162,15130.157235157843,15108.856754639943
2023-01-02 12:00:00,1.0065078150708457,14290.96830114094,14198.566655078612
2023-01-03 12:00:00,1.0049493621957577,10189.675066102074,10139.491052403087
2023-01-04 12:00:00,1.0084904025628567,8468.61844495295,8397.321802400715
2023-01-05 12:00:00,1.0025215242549728,6641.09825723708,6624.394685363423
2023-01-06 12:00:00,1.1059548921878306,1963.1782660888546,1775.097953773902
2023-01-07 12:00:00,1.0369013357400796,3366.685252307822,3246.8713620711833
2023-01-08 12:00:00,1.0326209923914393,4511.30133006599,4368.787157443217
2023-01-09 12:00:00,1.1156429869865139,3451.4582436937208,3093.6942050041703
2023-01-10 12:00:00,1.1032987071779614,3070.4002969996586,2782.9274855702383
2023-01-11 12:00:00,1.0325896319611332,3654.0655606466376,3538.739347698755
2023-01-12 12:00:00,1.0412303859524537,4932.252981832196,4736.946835565574
2023-01-13 12:00:00,1.2774527903461175,2352.779088998313,1841.7738070467894
2023-01-14 12:00:00,1.0682524341241415,8750.817678268628,8191.713305519785
2023-01-15 12:00:00,1.0061286957953652,12508.106870276562,12431.915442376532
2023-01-16 12:00:00,1.0187386729784877,8311.391174342387,8158.511495438139
2023-01-17 12:00:00,1.0672100291186928,5612.030549129135,5258.599896932731
2023-01-18 12:00:00,1.0042839718091894,6593.421597450769,6565.296054235442
2023-01-19 12:00:00,1.0042711088243441,9329.39415036039,9289.716759134792
2023-01-20 12:00:00,1.000650651040205,8750.79125508148,8745.101245859165
2023-01-21 12:00:00,1.012265954384529,4680.875847888607,4624.156159370826
2023-01-22 12:00:00,1.1107821225738892,2604.3252838480803,2344.5869634752253
2023-01-23 12:00:00,1.0050272411416352,6281.896187489933,6250.473549706148
2023-01-24 12:00:00,1.00367928687831,8779.845407910323,8747.660256313355
2023-01-25 12:00:00,1.0123337177100817,5927.07826119415,5854.865996759759
2023-01-26 12:00:00,1.0058843810723248,3434.9232359931516,3414.829080387296
2023-01-27 12:00:00,1.0280306778794899,3875.0065885412146,3769.3491759741623
2023-01-28 12:00:00,1.210161947599284,5876.060680439124,4855.598618099038
2023-01-29 12:00:00,1.008950157310314,4309.895614666299,4271.6635538823175
2023-01-30 12:00:00,1.0050888520169163,4889.346963415028,4864.59177574555
2023-01-31 12:00:00,1.0196832561811187,3508.9311476257726,3441.197181924215
2023-02-01 12:00:00,1.870610011519023,2486.7958636893895,1329.4036963214983
2023-02-02 12:00:00,1.0043935405223672,7574.960756445689,7541.825440759095
2023-02-03 12:00:00,1.0400218612188752,5645.847546775781,5428.585453154814
2023-02-04 12:00:00,1.0064561400772303,10316.730251377516,10250.551256596103
2023-02-05 12:00:00,1.003026324690193,10517.447670722746,10485.714494055073
2023-02-06 12:00:00,1.008866760042668,14918.46256596189,14787.346711007649
