datetime,meander,granular_sums,straight_line
2014-08-16 12:00:00,1.0344326776716906,10122.863211133114,9785.90818874529
2014-08-17 12:00:00,1.0049326913050884,11953.955272038838,11895.279530128975
2014-08-18 12:00:00,1.001070552808766,12857.99199432772,12844.24155545406
2014-08-19 12:00:00,1.0064361306045888,12684.47102398606,12603.354190361006
2014-08-20 12:00:00,1.0114008882836028,10756.465850062177,10635.214952516435
2014-08-21 12:00:00,1.0130782624320456,12108.767948091763,11952.45066163285
2014-08-22 12:00:00,1.0038604802756401,9771.39093145028,9733.813735517559
2014-08-23 12:00:00,1.0235785976776952,9107.077327924893,8897.291667280966
2014-08-24 12:00:00,1.0215052093379111,11364.684171081659,11125.429481116089
2014-08-25 12:00:00,1.0062277211906205,14785.021460406819,14693.514349726342
2014-08-26 12:00:00,1.0248426633436427,6722.874992763436,6559.909372653791
2014-08-27 12:00:00,1.0249507808002596,8869.346107450689,8653.436119660002
2014-08-28 12:00:00,2.9474987020099905,6977.520020619455,2367.2682250415473
2014-08-29 12:00:00,1.3591183874243662,7036.83905717217,5177.50265339837
2014-08-30 12:00:00,1.2762512534903285,7115.220810985529,5575.094082396879
2014-08-31 12:00:00,1.2021916864316948,11396.858937832183,9480.068001185367
2014-09-01 12:00:00,1.2037464145324241,5799.013612025007,4817.47114011346
2014-09-02 12:00:00,4.07123224757333,3735.5543971643874,917.548832884927
2014-09-03 12:00:00,1.3935247413124117,3665.1645165313603,2630.1395360081906
2014-09-04 12:00:00,1.0637780812641866,4422.272303435537,4157.138017151226
2014-09-05 12:00:00,1.1395548315616153,5402.192877463668,4740.61688638593
2014-09-06 12:00:00,1.0291925646860611,9630.576875777335,9357.410076815888
2014-09-07 12:00:00,1.0394920140105415,6897.071878439974,6635.040755945655
2014-09-08 12:00:00,1.2309690153722816,2957.381315864613,2402.482336218847
2014-09-09 12:00:00,1.7701052035248968,2171.8231565189944,1226.9458064945163
2014-09-10 12:00:00,1.224679015498767,4280.097795154409,3494.8731389924906
2014-09-11 12:00:00,1.2444715301125757,2666.6764827013067,2142.8183917233346
2014-09-12 12:00:00,1.9905909443796543,3783.9762382096615,1900.9311023410166
2014-09-13 12:00:00,1.0134841396485277,14610.815033753597,14416.421986456118
2014-09-14 12:00:00,1.0064018789061364,22445.91160687947,22303.129671494702
2014-09-15 12:00:00,1.7144454319798539,10663.971380896994,6220.070456591997
2014-09-16 12:00:00,2.530886108356636,7363.17533146435,2909.3270167915352
